ts,altitude[m],velocity[m/s],latitude,longitude
58.8,2681,-13,39.385,-8.2837
59.1,2675,-14,39.385,-8.2837
59.2,2675,-13,39.385,-8.2837
59.4,2672,-13,39.385,-8.2837
59.5,2671,-13,39.385,-8.2836
59.7,2670,-11,39.385,-8.2836
60.0,2665,-13,39.385,-8.2836
60.1,2662,-14,39.385,-8.2835
60.2,2660,-15,39.385,-8.2835
60.3,2657,-16,39.385,-8.2835
60.4,2655,-16,39.385,-8.2835
60.5,2653,-16,39.385,-8.2835
60.6,2652,-17,39.385,-8.2835
60.8,2648,-17,39.385,-8.2835
61.0,2645,-16,39.385,-8.2835
61.1,2644,-16,39.385,-8.2835
61.2,2642,-16,39.385,-8.2834
61.4,2641,-14,39.385,-8.2834
61.5,2640,-13,39.385,-8.2834
61.6,2640,-12,39.385,-8.2834
61.7,2640,-10,39.385,-8.2834
61.8,2640,-9,39.385,-8.2834
61.9,2641,-8,39.385,-8.2834
62.1,2640,-7,39.385,-8.2834
62.2,2639,-7,39.385,-8.2834
62.3,2638,-7,39.3839,-8.2816
62.8,2634,-8,39.3839,-8.2816
62.9,2632,-8,39.3839,-8.2815
63.0,2631,-9,39.3839,-8.2815
63.1,2630,-9,39.3839,-8.2815
63.2,2629,-9,39.3839,-8.2815
63.5,2626,-9,39.3839,-8.2814
63.6,2624,-10,39.3839,-8.2814
63.7,2623,-10,39.3839,-8.2814
63.8,2621,-11,39.3839,-8.2814
63.9,2620,-11,39.3839,-8.2814
64.2,2615,-12,39.3839,-8.2814
64.3,2613,-13,39.3839,-8.2813
64.4,2611,-14,39.3839,-8.2813
64.5,2609,-14,39.3839,-8.2813
64.6,2607,-15,39.3839,-8.2813
64.7,2606,-14,39.3839,-8.2813
64.9,2603,-14,39.3839,-8.2813
65.0,2602,-14,39.3839,-8.2813
65.1,2601,-14,39.3839,-8.2813
65.2,2599,-14,39.3839,-8.2812
65.4,2595,-15,39.3839,-8.2812
65.5,2593,-16,39.3839,-8.2812
65.8,2589,-15,39.3839,-8.2812
66.0,2588,-13,39.3839,-8.2812
66.1,2587,-12,39.3839,-8.2812
66.2,2586,-12,39.3839,-8.2812
66.3,2585,-12,39.3839,-8.2811
66.6,2580,-13,39.3839,-8.2811
66.8,2578,-13,39.3839,-8.2811
66.9,2576,-13,39.3839,-8.2811
67.0,2575,-13,39.3839,-8.2811
67.1,2574,-13,39.3839,-8.2811
67.2,2572,-13,39.3839,-8.2811
67.4,2570,-12,39.3839,-8.281
67.5,2568,-13,39.3839,-8.281
67.6,2566,-14,39.3839,-8.281
67.7,2564,-15,39.3839,-8.281
67.8,2561,-16,39.3839,-8.281
68.0,2559,-14,39.3839,-8.2809
68.3,2556,-13,39.3839,-8.2809
68.4,2556,-12,39.3839,-8.2809
68.5,2553,-13,39.3839,-8.2809
68.6,2551,-14,39.3839,-8.2808
68.8,2550,-13,39.3839,-8.2808
68.9,2549,-12,39.3839,-8.2808
69.2,2545,-13,39.3839,-8.2807
69.4,2543,-11,39.3839,-8.2807
69.5,2543,-11,39.3839,-8.2807
69.6,2542,-11,39.3839,-8.2807
69.7,2540,-11,39.3839,-8.2807
69.9,2535,-14,39.3839,-8.2806
70.1,2531,-14,39.3839,-8.2806
70.2,2531,-13,39.3839,-8.2806
70.3,2530,-13,39.3839,-8.2806
70.4,2528,-13,39.3839,-8.2806
71.4,2512,-16,39.3839,-8.2804
71.6,2509,-16,39.3839,-8.2804
71.7,2507,-16,39.3839,-8.2804
71.8,2505,-16,39.3839,-8.2804
71.9,2503,-16,39.3839,-8.2804
72.0,2502,-16,39.3839,-8.2803
72.2,2501,-14,39.3839,-8.2803
72.3,2500,-13,39.3839,-8.2803
72.4,2501,-11,39.3838,-8.2803
72.5,2501,-10,39.3838,-8.2803
72.7,2499,-10,39.3838,-8.2803
72.9,2497,-9,39.3838,-8.2802
73.0,2497,-9,39.3838,-8.2802
73.1,2496,-9,39.3838,-8.2802
73.2,2495,-9,39.3838,-8.2802
73.3,2493,-9,39.3838,-8.2802
73.4,2491,-11,39.3838,-8.2801
73.6,2488,-12,39.3838,-8.2801
73.7,2487,-11,39.3838,-8.2801
73.8,2487,-10,39.3838,-8.2801
73.9,2486,-10,39.3838,-8.2801
74.0,2485,-10,39.3838,-8.2801
74.2,2482,-11,39.3838,-8.28
74.4,2480,-10,39.3838,-8.28
74.5,2479,-11,39.3838,-8.28
74.7,2475,-12,39.3838,-8.28
74.8,2473,-13,39.3838,-8.28
74.9,2471,-14,39.3838,-8.28
75.3,2466,-13,39.3838,-8.2799
75.4,2466,-12,39.3838,-8.2799
75.5,2465,-11,39.3838,-8.2799
75.6,2464,-11,39.3838,-8.2799
75.7,2463,-11,39.3838,-8.2799
76.0,2459,-11,39.3838,-8.2798
76.1,2459,-10,39.3838,-8.2798
76.2,2458,-10,39.3838,-8.2798
76.3,2457,-10,39.3838,-8.2798
76.4,2455,-11,39.3838,-8.2798
76.5,2453,-12,39.3838,-8.2798
76.7,2448,-14,39.3838,-8.2797
76.8,2447,-14,39.3838,-8.2797
76.9,2446,-14,39.3838,-8.2797
77.0,2445,-13,39.3838,-8.2797
77.1,2445,-12,39.3838,-8.2797
77.4,2444,-9,39.3838,-8.2796
77.5,2443,-9,39.3838,-8.2796
77.6,2442,-9,39.3838,-8.2796
77.7,2441,-9,39.3838,-8.2796
77.8,2440,-10,39.3838,-8.2796
77.9,2438,-10,39.3838,-8.2796
78.1,2435,-12,39.3838,-8.2796
78.3,2432,-12,39.3838,-8.2796
78.4,2431,-12,39.3838,-8.2795
78.5,2430,-11,39.3838,-8.2795
78.6,2429,-11,39.3838,-8.2795
78.7,2427,-11,39.3838,-8.2795
78.9,2424,-12,39.3838,-8.2795
79.0,2423,-12,39.3838,-8.2795
79.1,2421,-13,39.3838,-8.2795
79.2,2419,-13,39.3838,-8.2795
79.3,2418,-13,39.3838,-8.2795
79.4,2416,-14,39.3838,-8.2795
79.7,2414,-12,39.3838,-8.2795
79.8,2413,-12,39.3838,-8.2794
79.9,2412,-11,39.3838,-8.2794
80.0,2411,-11,39.3838,-8.2794
80.1,2410,-11,39.3838,-8.2794
80.2,2408,-12,39.3839,-8.2794
80.5,2403,-13,39.3839,-8.2794
80.7,2400,-13,39.3839,-8.2794
80.8,2399,-13,39.3839,-8.2794
80.9,2398,-13,39.3839,-8.2794
81.0,2397,-13,39.3839,-8.2794
81.1,2395,-12,39.3839,-8.2794
81.3,2392,-13,39.3839,-8.2793
81.4,2391,-13,39.3839,-8.2793
81.6,2388,-13,39.384,-8.2793
81.7,2388,-12,39.384,-8.2793
81.8,2386,-12,39.384,-8.2793
81.9,2385,-12,39.384,-8.2793
82.2,2378,-15,39.384,-8.2793
82.3,2377,-14,39.384,-8.2793
82.5,2374,-14,39.384,-8.2793
82.7,2373,-13,39.384,-8.2793
82.8,2371,-14,39.384,-8.2792
82.9,2369,-14,39.384,-8.2792
83.1,2367,-13,39.384,-8.2792
83.2,2366,-13,39.384,-8.2792
83.3,2365,-13,39.384,-8.2792
83.4,2363,-13,39.384,-8.2792
83.5,2362,-13,39.384,-8.2792
83.6,2361,-12,39.384,-8.2792
83.7,2360,-12,39.384,-8.2792
84.0,2358,-10,39.384,-8.2792
84.1,2358,-10,39.384,-8.2792
84.2,2356,-10,39.384,-8.2792
84.3,2355,-10,39.384,-8.2792
84.4,2353,-11,39.384,-8.2792
84.7,2349,-12,39.384,-8.2792
84.8,2347,-12,39.384,-8.2791
84.9,2345,-13,39.384,-8.2791
85.0,2344,-13,39.384,-8.2791
85.1,2343,-13,39.384,-8.2791
85.4,2341,-11,39.384,-8.2791
85.6,2338,-12,39.384,-8.2791
85.7,2336,-12,39.384,-8.2791
85.8,2334,-12,39.384,-8.2791
85.9,2333,-13,39.384,-8.2791
86.0,2331,-13,39.384,-8.279
86.3,2325,-15,39.384,-8.279
86.4,2323,-16,39.384,-8.279
86.5,2320,-17,39.384,-8.279
86.6,2318,-17,39.384,-8.279
86.7,2316,-17,39.384,-8.279
86.8,2315,-17,39.384,-8.279
87.0,2313,-15,39.384,-8.2789
87.2,2312,-13,39.384,-8.2789
87.3,2312,-12,39.384,-8.2789
87.4,2311,-11,39.384,-8.2789
87.5,2310,-11,39.384,-8.2789
87.7,2308,-11,39.384,-8.2789
87.9,2306,-11,39.384,-8.2789
88.0,2306,-10,39.384,-8.2788
88.1,2305,-9,39.384,-8.2788
88.2,2305,-9,39.384,-8.2788
88.5,2301,-10,39.384,-8.2788
88.7,2297,-12,39.384,-8.2788
88.8,2295,-12,39.384,-8.2788
88.9,2293,-13,39.384,-8.2788
89.0,2291,-14,39.384,-8.2788
89.1,2289,-14,39.384,-8.2788
89.3,2286,-15,39.384,-8.2787
89.4,2284,-14,39.384,-8.2787
89.5,2284,-14,39.384,-8.2787
89.6,2283,-13,39.384,-8.2787
89.7,2283,-11,39.384,-8.2787
89.8,2283,-10,39.384,-8.2787
90.1,2279,-11,39.384,-8.2787
90.2,2278,-11,39.384,-8.2787
90.3,2277,-11,39.384,-8.2787
90.4,2276,-10,39.384,-8.2787
90.6,2274,-10,39.384,-8.2787
90.7,2273,-11,39.384,-8.2787
90.8,2271,-11,39.384,-8.2787
91.1,2267,-12,39.384,-8.2787
91.2,2265,-12,39.384,-8.2786
91.3,2264,-12,39.384,-8.2786
91.4,2263,-12,39.384,-8.2786
91.6,2260,-12,39.384,-8.2786
91.8,2258,-12,39.384,-8.2786
91.9,2257,-12,39.384,-8.2786
92.2,2253,-12,39.384,-8.2786
93.6,2237,-11,39.3841,-8.2785
94.2,2231,-10,39.3841,-8.2785
94.8,2223,-12,39.3841,-8.2785
94.9,2221,-12,39.3841,-8.2785
95.2,2217,-13,39.3841,-8.2785
95.5,2212,-13,39.3841,-8.2785
95.6,2211,-13,39.3842,-8.2785
95.7,2209,-13,39.3842,-8.2785
95.8,2208,-13,39.3842,-8.2785
95.9,2207,-13,39.3842,-8.2785
96.0,2206,-13,39.3842,-8.2785
96.2,2203,-13,39.3842,-8.2784
96.4,2201,-12,39.3842,-8.2784
96.5,2201,-11,39.3842,-8.2784
96.8,2198,-10,39.3842,-8.2784
96.9,2197,-11,39.3842,-8.2784
97.0,2195,-12,39.3843,-8.2784
97.1,2192,-13,39.3843,-8.2784
97.4,2186,-15,39.3843,-8.2784
97.5,2184,-16,39.3843,-8.2784
97.6,2182,-16,39.3843,-8.2783
97.7,2180,-16,39.3843,-8.2783
97.8,2179,-16,39.3843,-8.2783
98.0,2178,-14,39.3844,-8.2783
98.1,2178,-12,39.3844,-8.2783
98.2,2177,-11,39.3844,-8.2783
98.3,2177,-11,39.3844,-8.2783
98.5,2175,-11,39.3844,-8.2783
98.6,2174,-11,39.3844,-8.2782
98.7,2173,-10,39.3844,-8.2782
99.2,2166,-12,39.3845,-8.2781
99.3,2164,-12,39.3845,-8.2781
99.4,2164,-12,39.3845,-8.2781
99.6,2161,-12,39.3845,-8.2781
99.7,2160,-12,39.3845,-8.2781
99.8,2159,-11,39.3845,-8.2781
100.0,2157,-11,39.3846,-8.278
100.1,2155,-13,39.3846,-8.278
100.2,2153,-13,39.3846,-8.278
100.3,2153,-12,39.3846,-8.278
100.4,2152,-12,39.3846,-8.278
100.6,2149,-12,39.3846,-8.2779
