ts,height,velocity,acceleration
192.26,997.9742431640625,-10.406556129455566,0.0
192.27,997.7990112304688,-10.480193138122559,0.0
192.28,997.6190795898438,-10.557938575744629,0.0
192.29,997.4344482421875,-10.639692306518555,0.0
192.3,997.2528686523438,-10.717516899108887,0.0
192.31,997.0628662109375,-10.803235054016113,0.0
192.32,996.8759155273438,-10.884909629821777,0.0
192.33,996.6920166015625,-10.962606430053711,0.0
192.34,996.5034790039062,-11.044229507446289,0.0
192.35,996.3123779296875,-11.127717018127441,0.0
192.36,996.1300048828125,-11.201260566711426,0.0
192.37,995.9601440429688,-11.261124610900879,0.0
192.38,995.798828125,-11.311500549316406,0.0
192.39,995.640380859375,-11.358448028564453,0.0
192.4,995.4846801757812,-11.40202808380127,0.0
192.41,995.3317260742188,-11.442299842834473,0.0
192.42,995.1758422851562,-11.485198020935059,0.0
192.43,995.022705078125,-11.524784088134766,0.0
192.44,994.8723754882812,-11.561118125915527,0.0
192.45,994.7039184570312,-11.615814208984375,0.0
192.46,994.5364990234375,-11.6688871383667,0.0
192.47,994.3700561523438,-11.720361709594727,0.0
192.48,994.2027587890625,-11.772217750549316,0.0
192.49,994.038330078125,-11.820517539978027,0.0
192.5,993.8616333007812,-11.881002426147461,0.0
192.51,993.68798828125,-11.93773078918457,0.0
192.52,993.532470703125,-11.975089073181152,0.0
192.53,993.3798217773438,-12.009143829345703,0.0
192.54,993.2299194335938,-12.039957046508789,0.0
192.55,993.0695190429688,-12.081305503845215,0.0
192.56,992.9309692382812,-12.099650382995605,0.0
192.57,992.7951049804688,-12.115055084228516,0.0
192.58,992.661865234375,-12.127577781677246,0.0
192.59,992.5349731445312,-12.133356094360352,0.0
192.6,992.4125366210938,-12.134486198425293,0.0
192.61,992.2926025390625,-12.13302230834961,0.0
192.62,992.1884155273438,-12.115301132202148,0.0
192.63,992.0865478515625,-12.095376014709473,0.0
192.64,991.99072265625,-12.069375038146973,0.0
192.65,991.8933715820312,-12.045271873474121,0.0
192.66,991.802001953125,-12.015190124511719,0.0
192.67,991.7127685546875,-11.983177185058594,0.0
192.68,991.625732421875,-11.949281692504883,0.0
192.69,991.5369873046875,-11.917469024658203,0.0
192.7,991.4332885742188,-11.90141773223877,0.0
192.71,991.328125,-11.887091636657715,0.0
192.72,991.1930541992188,-11.903850555419922,0.0
192.73,991.04736328125,-11.931464195251465,0.0
192.74,990.8721313476562,-11.98929500579834,0.0
192.75,990.699951171875,-12.043401718139648,0.0
192.76,990.5288696289062,-12.095808982849121,0.0
192.77,990.351318359375,-12.154376983642578,0.0
192.78,990.1749267578125,-12.211132049560547,0.0
192.79,989.997802734375,-12.268054962158203,0.0
192.8,989.80859375,-12.33688735961914,0.0
192.81,989.5980224609375,-12.427116394042969,0.0
192.82,989.3851928710938,-12.518743515014648,0.0
192.83,989.1720581054688,-12.609760284423828,0.0
192.84,988.9547729492188,-12.704078674316406,0.0
192.85,988.7239990234375,-12.811408042907715,0.0
192.86,988.4931030273438,-12.917745590209961,0.0
192.87,988.2470092773438,-13.038763999938965,0.0
192.88,987.9990234375,-13.160418510437012,0.0
192.89,987.7549438476562,-13.276792526245117,0.0
192.9,987.509033203125,-13.39384937286377,0.0
192.91,987.2670288085938,-13.505671501159668,0.0
