ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
172.425,0.0239,-0.4233,0.2607,154.972,-526.4706,109.1737,20.1,93056.0,,,,,,,
172.43,,,,,,,,,-7.172,-7.557,-3.296,-4.129,3.867,606.35,0.0
172.435,0.02,-0.4141,0.2593,151.8207,-525.1401,113.3053,20.1,93089.0,,,,,,,
172.44,,,,,,,,,-7.103,-7.73,-3.257,-3.694,3.997,606.26,0.0
172.445,0.0146,-0.4038,0.2559,149.1597,-522.409,118.5574,20.1,93069.0,,,,,,,
172.45,,,,,,,,,-7.035,-7.886,-3.21,-3.252,4.114,606.17,0.0
172.455,0.0098,-0.4033,0.2529,146.8487,-518.3473,124.7899,20.1,93081.0,,,,,,,
172.46,,,,,,,,,-6.977,-8.025,-3.155,-2.803,4.215,605.72,0.0
172.465,0.0063,-0.3936,0.2476,145.2381,-513.2353,131.9328,20.1,93072.0,,,,,,,
172.47,,,,,,,,,-6.919,-8.148,-3.095,-2.349,4.301,605.72,0.0
172.475,0.0024,-0.3892,0.2417,144.1176,-506.5826,140.2661,20.2,93084.0,,,,,,,
172.48,,,,,,,,,-6.877,-8.254,-3.03,-1.892,4.37,604.92,0.0
172.485,-0.002,-0.3848,0.2368,143.6975,-498.9496,148.9496,20.2,93074.0,,,,,,,
172.49,,,,,,,,,-6.859,-8.343,-2.961,-1.434,4.422,603.76,0.0
172.495,-0.0049,-0.3838,0.23,144.4678,-490.7563,157.2829,20.1,93078.0,,,,,,,
172.5,,,,,,,,,-6.846,-8.417,-2.889,-0.976,4.455,603.49,0.0
172.505,-0.0054,-0.374,0.2246,146.7787,-482.0028,165.056,20.1,93098.0,,,,,,,
172.51,,,,,,,,,-6.835,-8.474,-2.816,-0.52,4.47,603.32,0.0
172.515,-0.0039,-0.3789,0.2202,150.07,-473.8095,171.8487,20.2,93102.0,,,,,,,
172.52,,,,,,,,,-6.831,-8.515,-2.741,-0.066,4.467,602.96,0.0
172.525,0.0029,-0.3916,0.2207,153.7815,-466.3165,177.8011,20.2,93079.0,,,,,,,
172.53,,,,,,,,,-6.831,-8.54,-2.667,0.383,4.449,602.69,0.0
172.535,0.0063,-0.4058,0.2207,157.6331,-460.5042,182.6331,20.1,93111.0,,,,,,,
172.54,,,,,,,,,-6.826,-8.549,-2.593,0.831,4.415,602.87,0.0
172.545,0.0088,-0.4214,0.2212,161.6947,-455.5322,186.4846,20.1,93096.0,,,,,,,
172.55,,,,,,,,,-6.823,-8.542,-2.518,1.274,4.366,602.69,0.0
172.555,0.0127,-0.4434,0.2227,165.3361,-451.0504,189.916,20.2,93088.0,,,,,,,
172.56,,,,,,,,,-6.825,-8.518,-2.442,1.714,4.304,602.43,0.0
172.565,0.0195,-0.4546,0.229,168.1373,-447.479,193.2773,20.2,93102.0,,,,,,,
172.57,,,,,,,,,-6.833,-8.478,-2.365,2.149,4.23,602.07,0.0
172.575,0.0259,-0.4697,0.2305,170.4482,-445.098,196.2185,20.1,93113.0,,,,,,,
172.58,,,,,,,,,-6.854,-8.423,-2.286,2.579,4.143,601.35,0.0
172.585,0.0283,-0.4878,0.2314,171.9188,-443.7675,199.0196,20.2,93109.0,,,,,,,
172.59,,,,,,,,,-6.877,-8.351,-2.205,3.004,4.044,601.18,0.0
172.595,0.0312,-0.4883,0.2349,172.549,-443.6975,201.3305,20.2,93097.0,,,,,,,
172.6,,,,,,,,,-6.905,-8.264,-2.12,3.422,3.935,600.82,0.0
172.605,0.0371,-0.4912,0.2378,172.3389,-444.958,203.5014,20.2,93109.0,,,,,,,
172.61,,,,,,,,,-6.932,-8.161,-2.03,3.834,3.816,600.82,0.0
172.615,0.0493,-0.5029,0.2466,169.0476,-452.0308,207.1429,20.1,93115.0,,,,,,,
172.62,,,,,,,,,-6.957,-8.042,-1.935,4.239,3.688,600.82,0.0
172.625,0.0664,-0.5239,0.2583,165.3361,-458.5434,208.7535,20.2,93103.0,,,,,,,
172.63,,,,,,,,,-6.992,-7.905,-1.83,4.641,3.552,600.2,0.0
172.635,0.0762,-0.5317,0.2676,159.2437,-468.1373,210.014,20.2,93134.0,,,,,,,
172.64,,,,,,,,,-7.015,-7.749,-1.716,5.036,3.41,600.73,0.0
172.645,0.0825,-0.5078,0.2739,152.1008,-480.4622,211.0644,20.2,93128.0,,,,,,,
172.65,,,,,,,,,-7.046,-7.575,-1.59,5.424,3.264,600.2,0.0
172.655,0.0898,-0.5186,0.2847,144.5378,-494.7479,211.3445,20.2,93149.0,,,,,,,
172.66,,,,,,,,,-7.076,-7.378,-1.453,5.808,3.115,600.2,0.0
172.665,0.0996,-0.5347,0.2954,135.6443,-509.4538,212.8852,20.2,93140.0,,,,,,,
172.67,,,,,,,,,-7.111,-7.159,-1.303,6.184,2.965,599.84,0.0
172.675,0.0977,-0.5332,0.2944,127.2409,-524.3697,215.4762,20.2,93159.0,,,,,,,
172.68,,,,,,,,,-7.148,-6.916,-1.14,6.553,2.812,599.66,0.0
172.685,0.1074,-0.5303,0.3135,122.409,-538.8655,217.8571,20.2,93151.0,,,,,,,
172.69,,,,,,,,,-7.206,-6.648,-0.964,6.913,2.658,598.5,0.0
172.695,0.1255,-0.5264,0.377,115.4762,-554.6919,221.9888,20.1,93132.0,,,,,,,
172.7,,,,,,,,,-7.274,-6.355,-0.778,7.262,2.499,597.97,0.0
172.705,0.04,-0.5615,0.356,93.6275,-569.888,228.1513,20.1,93173.0,,,,,,,
172.71,,,,,,,,,-7.338,-6.037,-0.579,7.599,2.337,597.97,0.0
172.715,0.1572,-0.438,0.3345,77.0308,-581.0224,224.4398,20.1,93162.0,,,,,,,
172.72,,,,,,,,,-7.411,-5.693,-0.361,7.918,2.179,597.43,0.0
172.725,0.0962,-0.4785,0.3564,80.6022,-596.2185,248.6695,20.2,93155.0,,,,,,,
172.73,,,,,,,,,-7.498,-5.325,-0.133,8.216,2.029,596.63,0.0
172.735,0.0737,-0.459,0.3589,79.4118,-606.4426,259.3137,20.2,93167.0,,,,,,,
172.74,,,,,,,,,-7.585,-4.933,0.112,8.496,1.86,596.45,0.0
172.745,0.0684,-0.4326,0.3579,80.2521,-614.0056,267.9272,20.2,93174.0,,,,,,,
172.75,,,,,,,,,-7.677,-4.52,0.368,8.752,1.68,596.1,0.0
172.755,0.0605,-0.4277,0.3608,84.8039,-618.9776,274.93,20.2,93184.0,,,,,,,
172.76,,,,,,,,,-7.772,-4.087,0.63,8.981,1.49,595.74,0.0
172.765,0.0439,-0.4321,0.3569,92.507,-621.9188,280.8824,20.2,93182.0,,,,,,,
172.77,,,,,,,,,-7.87,-3.636,0.894,9.182,1.289,595.47,0.0
172.775,0.0283,-0.4136,0.3496,103.2213,-621.0084,285.9244,20.2,93148.0,,,,,,,
172.78,,,,,,,,,-7.973,-3.172,1.158,9.35,1.075,595.03,0.0
172.785,0.0215,-0.4038,0.3447,116.8067,-617.6471,289.916,20.2,93146.0,,,,,,,
172.79,,,,,,,,,-8.073,-2.699,1.418,9.485,0.847,595.03,0.0
172.795,0.0176,-0.4058,0.3433,132.423,-614.0756,291.9468,20.2,93137.0,,,,,,,
172.8,,,,,,,,,-8.169,-2.22,1.673,9.586,0.604,595.03,0.0
172.805,0.0151,-0.4126,0.3433,148.6695,-610.9944,291.7367,20.2,93143.0,,,,,,,
172.81,,,,,,,,,-8.251,-1.739,1.921,9.651,0.347,595.47,0.0
172.815,0.0176,-0.4199,0.3438,164.916,-608.4734,289.4958,20.2,93122.0,,,,,,,
172.82,,,,,,,,,-8.317,-1.257,2.159,9.682,0.074,596.1,0.0
172.825,0.0239,-0.4463,0.3511,180.042,-607.6331,285.4342,20.2,93138.0,,,,,,,
172.83,,,,,,,,,-8.367,-0.775,2.385,9.677,-0.21,596.72,0.0
172.835,0.0337,-0.4702,0.3623,192.9972,-609.0336,279.8319,20.2,93173.0,,,,,,,
172.84,,,,,,,,,-8.41,-0.295,2.599,9.638,-0.507,596.9,0.0
172.845,0.0474,-0.4893,0.373,203.0112,-613.7255,272.619,20.2,93137.0,,,,,,,
172.85,,,,,,,,,-8.45,0.184,2.797,9.564,-0.813,596.9,0.0
172.855,0.0649,-0.5039,0.3877,209.8039,-622.479,263.7955,20.2,93144.0,,,,,,,
172.86,,,,,,,,,-8.483,0.663,2.979,9.455,-1.126,597.16,0.0
172.865,0.0723,-0.5059,0.4043,213.2353,-635.4342,253.5014,20.2,93139.0,,,,,,,
172.87,,,,,,,,,-8.512,1.145,3.142,9.312,-1.443,597.16,0.0
172.875,0.0806,-0.5176,0.4229,214.0756,-651.9608,241.7367,20.2,93159.0,,,,,,,
172.88,,,,,,,,,-8.532,1.631,3.284,9.134,-1.762,597.52,0.0
172.885,0.0791,-0.4951,0.4346,212.9552,-670.7983,228.8515,20.2,93105.0,,,,,,,
172.89,,,,,,,,,-8.55,2.121,3.4,8.922,-2.08,597.52,0.0
172.895,0.0732,-0.4771,0.4468,210.8543,-689.5658,215.4062,20.2,93148.0,,,,,,,
172.9,,,,,,,,,-8.565,2.616,3.489,8.673,-2.398,597.52,0.0
172.905,0.0596,-0.4614,0.4541,209.1036,-706.4426,202.1709,20.1,93175.0,,,,,,,
172.91,,,,,,,,,-8.578,3.111,3.549,8.388,-2.712,597.52,0.0
172.915,0.041,-0.4302,0.4561,208.0532,-720.5182,189.7059,20.1,93133.0,,,,,,,
172.92,,,,,,,,,-8.599,3.602,3.579,8.066,-3.022,597.07,0.0
172.925,0.0195,-0.3887,0.4502,208.5434,-729.902,178.3613,20.2,93122.0,,,,,,,
172.93,,,,,,,,,-8.617,4.084,3.581,7.708,-3.326,597.07,0.0
172.935,0.0049,-0.3921,0.4536,210.1541,-734.5938,167.9972,20.1,93141.0,,,,,,,
172.94,,,,,,,,,-8.624,4.551,3.556,7.315,-3.622,597.52,0.0
172.945,-0.0151,-0.3872,0.4453,212.3249,-734.8039,159.944,20.2,93127.0,,,,,,,
172.95,,,,,,,,,-8.632,4.995,3.507,6.889,-3.908,597.34,0.0
172.955,-0.0259,-0.3984,0.4385,215.4062,-730.112,154.3417,20.2,93092.0,,,,,,,
172.96,,,,,,,,,-8.635,5.414,3.438,6.432,-4.181,597.52,0.0
172.965,-0.0498,-0.4106,0.4258,219.1877,-720.8683,151.6106,20.2,93092.0,,,,,,,
172.97,,,,,,,,,-8.625,5.801,3.353,5.949,-4.438,598.06,0.0
172.975,-0.0693,-0.4146,0.4058,223.4594,-708.1232,154.6218,20.2,93069.0,,,,,,,
172.98,,,,,,,,,-8.601,6.156,3.257,5.443,-4.675,598.59,0.0
172.985,-0.0249,-0.3643,0.4106,229.6919,-694.6779,158.6835,20.1,93088.0,,,,,,,
172.99,,,,,,,,,-8.576,6.477,3.155,4.917,-4.888,598.59,0.0
172.995,-0.0669,-0.3799,0.3882,244.6078,-686.9048,150.1401,20.1,93115.0,,,,,,,
173.0,,,,,,,,,-8.541,6.765,3.051,4.374,-5.077,599.04,0.0
173.005,-0.0986,-0.3228,0.2651,256.6527,-672.7591,150.4202,20.2,93089.0,,,,,,,
173.01,,,,,,,,,-8.491,7.013,2.943,3.813,-5.253,599.66,0.0
173.015,-0.0376,-0.3604,0.4092,249.7899,-622.6891,150.7703,20.2,93097.0,,,,,,,
173.02,,,,,,,,,-8.397,7.225,2.837,3.238,-5.408,601.71,0.0
173.025,-0.0425,-0.3525,0.3086,251.8207,-604.3417,152.1709,20.2,93123.0,,,,,,,
173.03,,,,,,,,,-8.303,7.397,2.739,2.686,-5.527,601.71,0.0
173.035,-0.0459,-0.4111,0.3193,246.9188,-565.7563,159.6639,20.2,93108.0,,,,,,,
173.04,,,,,,,,,-8.209,7.539,2.642,2.135,-5.622,601.71,0.0
173.045,-0.0322,-0.4185,0.3394,250.8403,-551.6106,159.1036,20.2,93124.0,,,,,,,
173.05,,,,,,,,,-8.116,7.654,2.554,1.603,-5.684,601.71,0.0
173.055,-0.019,-0.4302,0.3325,258.6134,-551.1905,153.4314,20.2,93147.0,,,,,,,
173.06,,,,,,,,,-8.032,7.742,2.467,1.073,-5.727,601.27,0.0
173.065,0.0,-0.4312,0.3076,261.6246,-549.8599,141.1765,20.2,93160.0,,,,,,,
173.07,,,,,,,,,-7.969,7.803,2.378,0.538,-5.757,600.28,0.0
173.075,0.0073,-0.4482,0.3115,258.4734,-549.7199,136.9748,20.2,93140.0,,,,,,,
173.08,,,,,,,,,-7.918,7.834,2.283,0.004,-5.779,599.66,0.0
173.085,0.0044,-0.4458,0.3115,253.9916,-548.0392,135.2241,20.2,93164.0,,,,,,,
173.09,,,,,,,,,-7.882,7.841,2.181,-0.528,-5.786,598.95,0.0
173.095,0.0083,-0.4546,0.311,248.5294,-545.8683,134.8739,20.2,93148.0,,,,,,,
173.1,,,,,,,,,-7.847,7.824,2.069,-1.055,-5.777,598.86,0.0
173.105,0.0068,-0.4385,0.3071,241.9468,-543.2773,136.3445,20.1,93121.0,,,,,,,
173.11,,,,,,,,,-7.842,7.786,1.949,-1.574,-5.752,597.43,0.0
173.115,0.0024,-0.4307,0.2974,235.8543,-539.8459,138.6555,20.2,93136.0,,,,,,,
173.12,,,,,,,,,-7.835,7.728,1.82,-2.085,-5.71,597.43,0.0
173.125,-0.0044,-0.4199,0.2891,230.9524,-535.3641,141.5266,20.2,93171.0,,,,,,,
173.13,,,,,,,,,-7.826,7.651,1.683,-2.584,-5.651,597.43,0.0
173.135,-0.0059,-0.4102,0.2837,226.6807,-529.4818,145.3081,20.1,93182.0,,,,,,,
173.14,,,,,,,,,-7.829,7.557,1.54,-3.071,-5.574,596.81,0.0
173.145,-0.0137,-0.3989,0.2749,222.9692,-522.1289,150.2801,20.2,93167.0,,,,,,,
173.15,,,,,,,,,-7.832,7.445,1.392,-3.545,-5.481,596.72,0.0
173.155,-0.0127,-0.4067,0.272,219.888,-513.2353,156.4426,20.2,93184.0,,,,,,,
173.16,,,,,,,,,-7.856,7.319,1.239,-4.004,-5.371,595.65,0.0
173.165,-0.0146,-0.4058,0.2681,216.7367,-502.8711,164.6359,20.2,93150.0,,,,,,,
173.17,,,,,,,,,-7.886,7.181,1.084,-4.445,-5.242,595.29,0.0
173.175,-0.0181,-0.3975,0.2563,213.5854,-491.5266,174.1597,20.1,93155.0,,,,,,,
173.18,,,,,,,,,-7.913,7.033,0.925,-4.869,-5.096,595.29,0.0
173.185,-0.0166,-0.3984,0.251,210.5042,-479.7619,184.5938,20.2,93158.0,,,,,,,
173.19,,,,,,,,,-7.921,6.876,0.763,-5.272,-4.931,596.1,0.0
173.195,-0.0166,-0.3994,0.2451,207.2129,-467.507,196.3585,20.1,93149.0,,,,,,,
173.2,,,,,,,,,-7.933,6.714,0.598,-5.656,-4.75,595.83,0.0
173.205,-0.0142,-0.4048,0.2402,203.7815,-454.972,209.2437,20.2,93159.0,,,,,,,
173.21,,,,,,,,,-7.943,6.547,0.428,-6.019,-4.551,595.83,0.0
173.215,-0.0093,-0.415,0.2378,199.5798,-442.437,223.4594,20.2,93194.0,,,,,,,
173.22,,,,,,,,,-7.953,6.377,0.254,-6.36,-4.336,595.74,0.0
173.225,-0.001,-0.4277,0.2339,194.6078,-430.5322,238.7955,20.2,93239.0,,,,,,,
173.23,,,,,,,,,-7.961,6.205,0.074,-6.679,-4.106,595.74,0.0
173.235,0.0103,-0.4502,0.2363,188.7955,-420.4482,254.8319,20.2,93182.0,,,,,,,
173.24,,,,,,,,,-7.967,6.033,-0.113,-6.976,-3.862,595.74,0.0
173.245,0.0327,-0.4917,0.2456,180.5322,-413.2353,271.7787,20.2,93211.0,,,,,,,
173.25,,,,,,,,,-7.972,5.859,-0.309,-7.25,-3.604,595.74,0.0
173.255,0.0425,-0.4468,0.2324,170.9384,-410.6443,288.1653,20.2,93194.0,,,,,,,
173.26,,,,,,,,,-7.974,5.683,-0.518,-7.502,-3.336,595.74,0.0
173.265,0.0581,-0.459,0.2446,162.605,-413.5154,301.6106,20.2,93215.0,,,,,,,
173.27,,,,,,,,,-8.018,5.501,-0.741,-7.734,-3.059,593.69,0.0
173.275,0.0767,-0.478,0.2505,153.7815,-421.2185,313.0952,20.2,93194.0,,,,,,,
173.28,,,,,,,,,-8.083,5.308,-0.975,-7.947,-2.774,592.62,0.0
173.285,0.082,-0.4873,0.2578,144.6078,-432.7031,323.4594,20.2,93187.0,,,,,,,
173.29,,,,,,,,,-8.144,5.1,-1.222,-8.143,-2.484,592.62,0.0
173.295,0.0781,-0.4468,0.2539,136.7647,-445.5182,332.9832,20.2,93216.0,,,,,,,
173.3,,,,,,,,,-8.202,4.873,-1.479,-8.323,-2.188,592.62,0.0
173.305,0.0859,-0.4429,0.2646,131.4426,-459.4538,340.4762,20.1,93213.0,,,,,,,
173.31,,,,,,,,,-8.258,4.625,-1.746,-8.484,-1.887,592.62,0.0
173.315,0.0889,-0.4331,0.2734,126.9608,-475.8403,346.4986,20.2,93231.0,,,,,,,
173.32,,,,,,,,,-8.342,4.356,-2.018,-8.628,-1.58,591.11,0.0
173.325,0.0845,-0.4297,0.2837,124.0896,-493.6275,351.3305,20.2,93224.0,,,,,,,
173.33,,,,,,,,,-8.423,4.064,-2.293,-8.753,-1.267,591.11,0.0
173.335,0.0742,-0.4038,0.2871,124.1597,-511.5546,355.042,20.2,93196.0,,,,,,,
173.34,,,,,,,,,-8.505,3.746,-2.568,-8.858,-0.947,590.93,0.0
173.345,0.0742,-0.3984,0.2979,127.1709,-527.3109,357.2829,20.2,93240.0,,,,,,,
173.35,,,,,,,,,-8.583,3.403,-2.84,-8.942,-0.619,590.93,0.0
173.355,0.0654,-0.3975,0.3105,131.7927,-540.5462,358.4034,20.2,93200.0,,,,,,,
173.36,,,,,,,,,-8.661,3.039,-3.105,-9.002,-0.283,590.75,0.0
173.365,0.0532,-0.4043,0.3159,137.395,-552.521,360.1541,20.2,93207.0,,,,,,,
173.37,,,,,,,,,-8.732,2.655,-3.359,-9.036,0.061,590.93,0.0
173.375,0.0596,-0.3887,0.3169,144.6078,-561.6246,363.0252,20.2,93211.0,,,,,,,
173.38,,,,,,,,,-8.8,2.255,-3.602,-9.042,0.414,590.93,0.0
173.385,0.0386,-0.4248,0.3208,154.972,-570.8683,362.0448,20.2,93221.0,,,,,,,
173.39,,,,,,,,,-8.865,1.842,-3.833,-9.017,0.775,590.93,0.0
173.395,0.0308,-0.4443,0.3374,165.8263,-580.6723,357.2829,20.2,93220.0,,,,,,,
173.4,,,,,,,,,-8.926,1.418,-4.048,-8.96,1.144,590.93,0.0
173.405,0.103,-0.3862,0.3809,171.9888,-592.2969,346.4286,20.2,93232.0,,,,,,,
173.41,,,,,,,,,-8.997,0.986,-4.241,-8.872,1.52,590.3,0.0
173.415,0.1016,-0.4116,0.3896,173.7395,-609.5938,354.2717,20.2,93201.0,,,,,,,
173.42,,,,,,,,,-9.065,0.545,-4.408,-8.755,1.899,590.3,0.0
173.425,0.0859,-0.4531,0.4077,175.4902,-625.5602,359.944,20.2,93204.0,,,,,,,
173.43,,,,,,,,,-9.113,0.088,-4.56,-8.602,2.278,591.11,0.0
173.435,0.0854,-0.4346,0.4248,179.1317,-642.437,361.9748,20.2,93235.0,,,,,,,
173.44,,,,,,,,,-9.158,-0.381,-4.695,-8.411,2.656,591.11,0.0
173.445,0.0908,-0.4482,0.4448,182.9132,-662.395,362.465,20.2,93245.0,,,,,,,
173.45,,,,,,,,,-9.2,-0.86,-4.808,-8.181,3.031,591.11,0.0
173.455,0.084,-0.4282,0.4575,185.7843,-681.5826,359.944,20.2,93241.0,,,,,,,
173.46,,,,,,,,,-9.256,-1.348,-4.895,-7.913,3.405,590.3,0.0
173.465,0.0796,-0.4194,0.4761,189.4958,-700.7703,355.9524,20.2,93231.0,,,,,,,
173.47,,,,,,,,,-9.311,-1.841,-4.951,-7.606,3.772,590.22,0.0
173.475,0.0635,-0.4048,0.4902,194.7479,-718.7675,350.8403,20.2,93250.0,,,,,,,
173.48,,,,,,,,,-9.382,-2.335,-4.976,-7.259,4.133,589.33,0.0
173.485,0.0454,-0.4077,0.5034,203.6415,-737.2549,343.9776,20.2,93233.0,,,,,,,
173.49,,,,,,,,,-9.451,-2.824,-4.966,-6.872,4.485,589.24,0.0
173.495,0.0332,-0.4194,0.5088,212.6751,-745.3081,339.1457,20.2,93229.0,,,,,,,
173.5,,,,,,,,,-9.518,-3.303,-4.922,-6.444,4.829,589.15,0.0
173.505,0.0063,-0.3989,0.5122,225.07,-752.8011,333.4034,20.2,93215.0,,,,,,,
173.51,,,,,,,,,-9.582,-3.763,-4.847,-5.978,5.156,589.15,0.0
173.515,-0.0073,-0.418,0.5088,252.2409,-755.7423,317.0168,20.2,93237.0,,,,,,,
173.52,,,,,,,,,-9.643,-4.198,-4.744,-5.473,5.467,589.15,0.0
173.525,-0.0161,-0.4131,0.5073,265.4062,-752.8711,308.1232,20.2,93227.0,,,,,,,
173.53,,,,,,,,,-9.705,-4.593,-4.615,-4.931,5.768,588.97,0.0
173.535,-0.0166,-0.4321,0.5112,277.7311,-746.3585,297.8291,20.2,93214.0,,,,,,,
173.54,,,,,,,,,-9.759,-4.951,-4.464,-4.36,6.045,589.15,0.0
173.545,-0.0264,-0.4443,0.5073,288.5854,-738.3053,287.0448,20.2,93239.0,,,,,,,
173.55,,,,,,,,,-9.806,-5.269,-4.292,-3.764,6.295,589.33,0.0
173.555,-0.0264,-0.4561,0.5107,297.6891,-728.5714,276.1204,20.2,93249.0,,,,,,,
173.56,,,,,,,,,-9.85,-5.546,-4.104,-3.151,6.516,589.33,0.0
173.565,-0.0293,-0.4653,0.5117,307.0028,-720.7983,265.9664,20.2,93246.0,,,,,,,
173.57,,,,,,,,,-9.896,-5.781,-3.9,-2.523,6.707,589.15,0.0
173.575,-0.0293,-0.4741,0.4971,314.7059,-714.0056,256.4426,20.2,93252.0,,,,,,,
173.58,,,,,,,,,-9.938,-5.976,-3.683,-1.885,6.867,589.15,0.0
173.585,-0.0293,-0.4722,0.4946,319.888,-705.7423,246.7087,20.2,93278.0,,,,,,,
173.59,,,,,,,,,-9.984,-6.13,-3.453,-1.239,6.996,588.79,0.0
173.595,-0.0317,-0.4854,0.4897,323.7395,-698.1092,236.9748,20.2,93253.0,,,,,,,
173.6,,,,,,,,,-10.031,-6.245,-3.213,-0.59,7.093,588.61,0.0
173.605,-0.0317,-0.4946,0.478,327.1709,-694.2577,226.1905,20.2,93238.0,,,,,,,
173.61,,,,,,,,,-10.089,-6.321,-2.963,0.055,7.158,587.99,0.0
173.615,-0.0347,-0.4995,0.4702,328.9216,-685.7143,217.0168,20.2,93194.0,,,,,,,
173.62,,,,,,,,,-10.143,-6.359,-2.703,0.699,7.194,587.99,0.0
173.625,-0.0327,-0.5059,0.459,330.112,-676.3305,208.8235,20.2,93219.0,,,,,,,
173.63,,,,,,,,,-10.194,-6.361,-2.437,1.334,7.197,587.99,0.0
173.635,-0.0347,-0.479,0.4556,331.1625,-667.8571,200.2801,20.2,93220.0,,,,,,,
173.64,,,,,,,,,-10.242,-6.329,-2.167,1.956,7.17,587.99,0.0
173.645,-0.0654,-0.4722,0.4595,337.1148,-671.4986,193.8375,20.2,93208.0,,,,,,,
173.65,,,,,,,,,-10.286,-6.264,-1.894,2.564,7.112,587.99,0.0
173.655,0.0186,-0.4697,0.3638,340.6162,-683.8235,192.8571,20.2,93197.0,,,,,,,
173.66,,,,,,,,,-10.312,-6.165,-1.615,3.165,7.025,588.7,0.0
173.665,0.0103,-0.4658,0.4644,321.2885,-649.3697,175.3501,20.2,93198.0,,,,,,,
173.67,,,,,,,,,-10.302,-6.032,-1.323,3.759,6.907,590.3,0.0
173.675,-0.0127,-0.4478,0.3887,313.3053,-643.9076,160.5742,20.2,93198.0,,,,,,,
173.68,,,,,,,,,-10.288,-5.876,-1.042,4.306,6.77,590.39,0.0
173.685,-0.0176,-0.4556,0.3916,301.1905,-621.4986,158.6835,20.2,93213.0,,,,,,,
173.69,,,,,,,,,-10.251,-5.689,-0.761,4.825,6.614,591.37,0.0
173.695,-0.0181,-0.4365,0.4209,291.2465,-608.0532,156.7927,20.2,93200.0,,,,,,,
173.7,,,,,,,,,-10.213,-5.489,-0.485,5.308,6.437,591.37,0.0
173.705,-0.0552,-0.4463,0.3877,288.9356,-606.1625,151.4006,20.2,93211.0,,,,,,,
173.71,,,,,,,,,-10.158,-5.275,-0.21,5.759,6.242,592.09,0.0
173.715,-0.0488,-0.4258,0.3633,290.3361,-601.1204,144.5378,20.2,93180.0,,,,,,,
173.72,,,,,,,,,-10.117,-5.039,0.061,6.186,6.027,591.37,0.0
173.725,-0.0508,-0.4004,0.3418,288.2353,-587.395,143.5574,20.2,93217.0,,,,,,,
173.73,,,,,,,,,-10.06,-4.784,0.327,6.59,5.792,592.09,0.0
173.735,-0.0557,-0.3936,0.3281,285.5742,-571.4986,145.098,20.2,93182.0,,,,,,,
173.74,,,,,,,,,-10.002,-4.52,0.585,6.965,5.54,592.09,0.0
173.745,-0.0488,-0.3936,0.313,283.4734,-556.9328,146.8487,20.2,93204.0,,,,,,,
173.75,,,,,,,,,-9.939,-4.252,0.835,7.309,5.271,592.27,0.0
173.755,-0.0376,-0.3955,0.3052,280.6022,-541.3866,151.0504,20.2,93204.0,,,,,,,
173.76,,,,,,,,,-9.879,-3.979,1.077,7.623,4.987,592.09,0.0
173.765,-0.0308,-0.4355,0.3047,276.3305,-526.6807,157.0728,20.2,93193.0,,,,,,,
173.77,,,,,,,,,-9.826,-3.707,1.314,7.907,4.69,591.73,0.0
173.775,-0.0171,-0.4614,0.2988,269.958,-512.9552,165.8964,20.2,93215.0,,,,,,,
173.78,,,,,,,,,-9.772,-3.435,1.546,8.16,4.382,591.73,0.0
173.785,-0.0034,-0.4238,0.2847,261.4846,-501.0504,176.6807,20.2,93188.0,,,,,,,
173.79,,,,,,,,,-9.717,-3.166,1.777,8.383,4.065,591.73,0.0
173.795,0.0029,-0.3462,0.2695,254.1317,-494.1877,184.3137,20.2,93207.0,,,,,,,
173.8,,,,,,,,,-9.661,-2.9,2.009,8.575,3.742,591.73,0.0
173.805,0.0137,-0.3677,0.2739,247.6891,-493.3473,188.4454,20.2,93246.0,,,,,,,
173.81,,,,,,,,,-9.604,-2.632,2.241,8.74,3.414,591.73,0.0
173.815,0.0044,-0.3394,0.2676,240.056,-492.437,194.1877,20.2,93188.0,,,,,,,
173.82,,,,,,,,,-9.546,-2.359,2.471,8.878,3.081,591.73,0.0
173.825,-0.0044,-0.3115,0.2583,234.3137,-489.916,199.93,20.2,93190.0,,,,,,,
173.83,,,,,,,,,-9.487,-2.08,2.701,8.99,2.745,591.73,0.0
173.835,-0.0137,-0.3154,0.2534,231.1625,-486.0644,204.8319,20.2,93193.0,,,,,,,
173.84,,,,,,,,,-9.428,-1.797,2.929,9.077,2.406,591.73,0.0
173.845,-0.0186,-0.3271,0.251,228.7115,-479.1317,211.2745,20.2,93215.0,,,,,,,
173.85,,,,,,,,,-9.347,-1.513,3.153,9.137,2.064,592.71,0.0
173.855,-0.0186,-0.3379,0.2476,225.6303,-469.7479,219.888,20.2,93198.0,,,,,,,
173.86,,,,,,,,,-9.266,-1.232,3.374,9.172,1.72,592.71,0.0
173.865,-0.0156,-0.3525,0.2417,222.549,-460.3641,229.6218,20.2,93231.0,,,,,,,
173.87,,,,,,,,,-9.193,-0.955,3.592,9.18,1.376,592.27,0.0
173.875,-0.0122,-0.3574,0.2402,219.4678,-451.1204,239.7759,20.2,93216.0,,,,,,,
173.88,,,,,,,,,-9.121,-0.684,3.808,9.162,1.033,592.27,0.0
173.885,-0.0137,-0.3555,0.2334,217.0868,-442.2269,249.5798,20.2,93223.0,,,,,,,
