ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
64.665,-0.0723,0.0088,0.6382,-22.0588,196.4286,-242.8571,33.5,83651.0,,,,,,,
64.67,,,,,,,,,-16.675,-6.806,-4.617,-4.555,3.405,1486.12,0.0
64.675,-0.0283,0.0083,0.6567,-21.0784,201.3305,-243.1373,33.5,83652.0,,,,,,,
64.68,,,,,,,,,-16.675,-6.663,-4.564,-4.774,3.459,1486.12,0.0
64.685,-0.082,0.0186,0.6348,-19.958,203.6415,-243.4174,33.5,83650.0,,,,,,,
64.69,,,,,,,,,-16.669,-6.512,-4.51,-4.992,3.508,1486.22,0.0
64.695,-0.0796,0.0161,0.6626,-18.8375,205.6022,-243.7675,33.5,83689.0,,,,,,,
64.7,,,,,,,,,-16.66,-6.355,-4.454,-5.208,3.555,1486.22,0.0
64.705,-0.0698,0.0205,0.6636,-17.8571,207.0028,-244.3277,33.6,83663.0,,,,,,,
64.71,,,,,,,,,-16.647,-6.191,-4.396,-5.42,3.598,1486.22,0.0
64.715,-0.104,0.0254,0.6279,-16.5966,206.0224,-244.7479,33.5,83658.0,,,,,,,
64.72,,,,,,,,,-16.635,-6.022,-4.334,-5.629,3.639,1486.03,0.0
64.725,-0.0386,0.0283,0.6548,-15.3361,205.3922,-245.098,33.5,83676.0,,,,,,,
64.73,,,,,,,,,-16.62,-5.847,-4.27,-5.833,3.679,1486.03,0.0
64.735,-0.0913,0.0195,0.6357,-13.9356,203.3613,-245.3782,33.5,83681.0,,,,,,,
64.74,,,,,,,,,-16.602,-5.668,-4.202,-6.032,3.717,1486.03,0.0
64.745,-0.1001,0.0205,0.6909,-12.9552,201.1905,-245.7983,33.5,83698.0,,,,,,,
64.75,,,,,,,,,-16.585,-5.485,-4.132,-6.224,3.753,1485.83,0.0
64.755,-0.0645,0.0244,0.6533,-12.2549,198.3193,-246.4286,33.5,83653.0,,,,,,,
64.76,,,,,,,,,-16.575,-5.298,-4.057,-6.411,3.788,1485.35,0.0
64.765,-0.1172,0.0347,0.6367,-11.2745,193.1373,-246.9888,33.5,83674.0,,,,,,,
64.77,,,,,,,,,-16.561,-5.109,-3.979,-6.591,3.822,1485.35,0.0
64.775,-0.0557,0.0298,0.6538,-10.5742,188.8655,-247.549,33.5,83649.0,,,,,,,
64.78,,,,,,,,,-16.567,-4.918,-3.895,-6.764,3.856,1484.28,0.0
64.785,-0.0811,0.0205,0.6514,-10.084,182.423,-247.7591,33.5,83678.0,,,,,,,
64.79,,,,,,,,,-16.569,-4.725,-3.808,-6.931,3.888,1484.28,0.0
64.795,-0.0723,0.0229,0.6489,-9.8739,176.3305,-248.0392,33.5,83666.0,,,,,,,
64.8,,,,,,,,,-16.568,-4.533,-3.715,-7.089,3.921,1484.28,0.0
64.805,-0.0366,0.0278,0.6387,-10.014,170.3081,-248.3193,33.5,83696.0,,,,,,,
64.81,,,,,,,,,-16.563,-4.341,-3.618,-7.24,3.953,1484.28,0.0
64.815,-0.0967,0.0273,0.6333,-10.014,163.7955,-248.5994,33.5,83710.0,,,,,,,
64.82,,,,,,,,,-16.559,-4.15,-3.516,-7.384,3.984,1484.08,0.0
64.825,-0.0586,0.0317,0.6309,-10.3641,159.7339,-248.9496,33.5,83703.0,,,,,,,
64.83,,,,,,,,,-16.556,-3.96,-3.409,-7.52,4.015,1483.89,0.0
64.835,-0.0947,0.0273,0.6064,-10.7143,155.4622,-249.2997,33.5,83722.0,,,,,,,
64.84,,,,,,,,,-16.549,-3.771,-3.299,-7.651,4.044,1483.89,0.0
64.845,-0.0811,0.0308,0.644,-11.1345,151.9608,-249.7199,33.5,83698.0,,,,,,,
64.85,,,,,,,,,-16.539,-3.581,-3.184,-7.775,4.071,1483.89,0.0
64.855,-0.0757,0.0264,0.6128,-11.7647,148.0392,-249.8599,33.5,83700.0,,,,,,,
64.86,,,,,,,,,-16.563,-3.392,-3.065,-7.893,4.097,1482.14,0.0
64.865,-0.1016,0.0278,0.6484,-12.605,144.6779,-250.07,33.5,83693.0,,,,,,,
64.87,,,,,,,,,-16.587,-3.203,-2.943,-8.005,4.121,1481.94,0.0
64.875,-0.0625,0.0386,0.6084,-13.5854,142.9272,-250.4202,33.5,83697.0,,,,,,,
64.88,,,,,,,,,-16.607,-3.014,-2.817,-8.112,4.142,1481.94,0.0
64.885,-0.0874,0.0352,0.6284,-14.4958,139.7059,-250.7003,33.5,83697.0,,,,,,,
64.89,,,,,,,,,-16.623,-2.826,-2.688,-8.213,4.161,1481.94,0.0
64.895,-0.0796,0.0356,0.6255,-15.4762,138.2353,-251.1204,33.5,83687.0,,,,,,,
64.9,,,,,,,,,-16.635,-2.637,-2.556,-8.309,4.177,1481.94,0.0
64.905,-0.0811,0.0347,0.6411,-17.7171,133.6835,-251.5406,33.5,83681.0,,,,,,,
64.91,,,,,,,,,-16.643,-2.449,-2.422,-8.4,4.19,1481.94,0.0
64.915,-0.0503,0.0449,0.5947,-19.1176,132.563,-251.6106,33.5,83666.0,,,,,,,
64.92,,,,,,,,,-16.646,-2.262,-2.283,-8.486,4.2,1482.04,0.0
64.925,-0.0732,0.0439,0.6226,-20.1681,131.9328,-251.8207,33.5,83713.0,,,,,,,
64.93,,,,,,,,,-16.644,-2.075,-2.143,-8.567,4.207,1482.04,0.0
64.935,-0.0767,0.0376,0.6118,-21.3585,133.0532,-252.0308,33.5,83690.0,,,,,,,
64.94,,,,,,,,,-16.64,-1.887,-2.0,-8.643,4.21,1482.04,0.0
64.945,-0.0415,0.0444,0.6235,-22.619,134.2437,-252.3109,33.5,83687.0,,,,,,,
64.95,,,,,,,,,-16.624,-1.698,-1.856,-8.714,4.21,1482.43,0.0
64.955,-0.0767,0.0376,0.605,-23.5294,135.5742,-252.6611,33.5,83676.0,,,,,,,
64.96,,,,,,,,,-16.598,-1.507,-1.711,-8.78,4.206,1482.72,0.0
64.965,-0.0527,0.0371,0.6499,-24.7899,137.1148,-252.8011,33.5,83700.0,,,,,,,
64.97,,,,,,,,,-16.563,-1.313,-1.566,-8.842,4.199,1483.01,0.0
64.975,-0.0562,0.0469,0.603,-26.1204,138.5154,-252.9412,33.5,83707.0,,,,,,,
64.98,,,,,,,,,-16.525,-1.118,-1.419,-8.898,4.188,1483.01,0.0
64.985,-0.0679,0.0518,0.6245,-27.1008,141.0364,-253.1513,33.5,83675.0,,,,,,,
64.99,,,,,,,,,-16.485,-0.921,-1.272,-8.95,4.173,1483.01,0.0
64.995,-0.0479,0.0508,0.6279,-28.0812,144.4678,-253.0812,33.5,83702.0,,,,,,,
65.0,,,,,,,,,-16.441,-0.722,-1.125,-8.997,4.154,1483.01,0.0
65.005,-0.0347,0.0503,0.626,-28.8515,148.7395,-253.1513,33.5,83713.0,,,,,,,
65.01,,,,,,,,,-16.402,-0.52,-0.978,-9.038,4.132,1482.72,0.0
65.015,-0.0635,0.0586,0.6309,-29.4118,153.5014,-253.2213,33.5,83706.0,,,,,,,
65.02,,,,,,,,,-16.38,-0.313,-0.832,-9.074,4.106,1481.75,0.0
65.025,-0.0366,0.062,0.6333,-29.972,159.5238,-253.4314,33.5,83693.0,,,,,,,
65.03,,,,,,,,,-16.356,-0.103,-0.687,-9.104,4.076,1481.75,0.0
65.035,-0.0493,0.063,0.6396,-30.1821,165.3361,-253.5714,33.5,83696.0,,,,,,,
65.04,,,,,,,,,-16.328,0.11,-0.544,-9.129,4.043,1481.75,0.0
65.045,-0.0576,0.0698,0.6401,-30.3221,170.6583,-253.6415,33.5,83701.0,,,,,,,
65.05,,,,,,,,,-16.297,0.33,-0.402,-9.147,4.007,1481.75,0.0
65.055,-0.0469,0.0723,0.6426,-30.112,175.9804,-253.7815,33.5,83722.0,,,,,,,
65.06,,,,,,,,,-16.266,0.554,-0.262,-9.158,3.967,1481.65,0.0
65.065,-0.0547,0.0684,0.6606,-29.7619,180.6022,-253.9916,33.5,83709.0,,,,,,,
65.07,,,,,,,,,-16.234,0.781,-0.123,-9.163,3.925,1481.56,0.0
65.075,-0.04,0.0708,0.6748,-29.5518,186.1345,-254.2717,33.5,83716.0,,,,,,,
65.08,,,,,,,,,-16.199,1.012,0.013,-9.16,3.88,1481.56,0.0
65.085,-0.0762,0.0776,0.6704,-29.1317,190.3361,-254.5518,33.5,83704.0,,,,,,,
65.09,,,,,,,,,-16.17,1.246,0.149,-9.15,3.832,1481.17,0.0
65.095,-0.0571,0.0776,0.6812,-28.6415,194.7479,-254.8319,33.5,83713.0,,,,,,,
65.1,,,,,,,,,-16.138,1.483,0.284,-9.133,3.782,1481.17,0.0
65.105,-0.0767,0.0718,0.6973,-27.9412,199.0896,-255.2521,33.5,83714.0,,,,,,,
65.11,,,,,,,,,-16.103,1.722,0.417,-9.107,3.729,1481.17,0.0
65.115,-0.0737,0.0791,0.6982,-27.3109,202.6611,-255.6723,33.5,83697.0,,,,,,,
65.12,,,,,,,,,-16.072,1.964,0.548,-9.074,3.674,1480.88,0.0
65.125,-0.0552,0.0894,0.6694,-26.4706,205.042,-256.0924,33.5,83705.0,,,,,,,
65.13,,,,,,,,,-16.037,2.207,0.679,-9.032,3.616,1480.88,0.0
65.135,-0.0415,0.0864,0.6772,-25.1401,207.0028,-256.5126,33.5,83699.0,,,,,,,
65.14,,,,,,,,,-16.001,2.45,0.809,-8.982,3.557,1480.88,0.0
65.145,-0.0708,0.0776,0.7119,-23.9496,207.9132,-256.7927,33.5,83724.0,,,,,,,
65.15,,,,,,,,,-15.961,2.692,0.938,-8.924,3.495,1480.88,0.0
65.155,-0.0757,0.085,0.7002,-22.7591,209.4538,-257.2129,33.5,83708.0,,,,,,,
65.16,,,,,,,,,-15.919,2.933,1.067,-8.858,3.432,1480.88,0.0
65.165,-0.0679,0.0962,0.6567,-21.6387,209.8039,-257.7031,33.5,83722.0,,,,,,,
65.17,,,,,,,,,-15.872,3.173,1.195,-8.784,3.366,1480.97,0.0
65.175,-0.0708,0.0938,0.6758,-19.888,209.3838,-258.0532,33.5,83715.0,,,,,,,
65.18,,,,,,,,,-15.823,3.41,1.322,-8.702,3.299,1480.97,0.0
65.185,-0.0874,0.0879,0.6733,-18.2073,209.2437,-258.4034,33.5,83723.0,,,,,,,
65.19,,,,,,,,,-15.782,3.645,1.45,-8.612,3.23,1480.49,0.0
65.195,-0.0811,0.0913,0.6797,-16.6667,208.1232,-258.7535,33.5,83732.0,,,,,,,
65.2,,,,,,,,,-15.74,3.875,1.577,-8.515,3.159,1480.39,0.0
65.205,-0.083,0.0879,0.6685,-15.056,205.9524,-259.1036,33.5,83733.0,,,,,,,
65.21,,,,,,,,,-15.698,4.102,1.703,-8.41,3.087,1480.29,0.0
65.215,-0.0605,0.0884,0.6865,-13.5854,203.9916,-259.5238,33.5,83722.0,,,,,,,
65.22,,,,,,,,,-15.668,4.324,1.83,-8.298,3.013,1479.61,0.0
65.225,-0.0698,0.0986,0.6587,-12.1849,200.7003,-259.7339,33.5,83728.0,,,,,,,
65.23,,,,,,,,,-15.635,4.54,1.956,-8.18,2.936,1479.61,0.0
65.235,-0.0669,0.1016,0.644,-10.7143,197.6891,-260.084,33.5,83737.0,,,,,,,
65.24,,,,,,,,,-15.602,4.75,2.083,-8.057,2.858,1479.52,0.0
65.245,-0.0825,0.1035,0.6299,-9.3137,193.8375,-260.2941,33.5,83712.0,,,,,,,
65.25,,,,,,,,,-15.566,4.954,2.209,-7.927,2.778,1479.52,0.0
65.255,-0.0679,0.0996,0.6431,-6.9328,184.2437,-260.9944,33.5,83719.0,,,,,,,
65.26,,,,,,,,,-15.527,5.151,2.336,-7.793,2.696,1479.52,0.0
65.265,-0.082,0.0884,0.6519,-6.0224,178.3613,-261.1345,33.5,83737.0,,,,,,,
65.27,,,,,,,,,-15.486,5.338,2.464,-7.655,2.611,1479.52,0.0
65.275,-0.0674,0.085,0.6733,-5.6022,173.5294,-261.3445,33.5,83757.0,,,,,,,
65.28,,,,,,,,,-15.453,5.516,2.592,-7.515,2.523,1479.03,0.0
65.285,-0.0781,0.0869,0.6514,-5.5322,167.2969,-261.5546,33.5,83728.0,,,,,,,
65.29,,,,,,,,,-15.426,5.686,2.72,-7.371,2.432,1478.64,0.0
65.295,-0.0596,0.0806,0.6626,-5.6723,160.2941,-261.6947,33.5,83747.0,,,,,,,
65.3,,,,,,,,,-15.387,5.849,2.847,-7.225,2.339,1479.03,0.0
65.305,-0.0771,0.0752,0.6572,-5.9524,154.5518,-261.9048,33.5,83764.0,,,,,,,
65.31,,,,,,,,,-15.346,6.003,2.974,-7.077,2.241,1479.03,0.0
65.315,-0.0654,0.0737,0.6636,-6.7227,148.3193,-262.0448,33.5,83727.0,,,,,,,
65.32,,,,,,,,,-15.321,6.149,3.099,-6.927,2.14,1478.16,0.0
65.325,-0.0435,0.0869,0.6494,-7.6331,142.9272,-262.1849,33.5,83739.0,,,,,,,
65.33,,,,,,,,,-15.294,6.288,3.224,-6.776,2.036,1478.16,0.0
65.335,-0.0957,0.083,0.6304,-8.5434,137.605,-262.465,33.5,83755.0,,,,,,,
65.34,,,,,,,,,-15.264,6.419,3.346,-6.623,1.928,1478.16,0.0
65.345,-0.0791,0.082,0.6665,-9.7339,131.6527,-262.6751,33.5,83758.0,,,,,,,
65.35,,,,,,,,,-15.235,6.544,3.467,-6.469,1.816,1477.96,0.0
65.355,-0.0747,0.0742,0.6221,-11.2045,126.1905,-262.9552,33.5,83746.0,,,,,,,
65.36,,,,,,,,,-15.22,6.661,3.586,-6.314,1.701,1477.19,0.0
65.365,-0.0835,0.0728,0.6748,-12.9552,122.1989,-263.1653,33.5,83742.0,,,,,,,
65.37,,,,,,,,,-15.202,6.771,3.703,-6.158,1.581,1477.19,0.0
65.375,-0.0493,0.0771,0.6294,-14.916,119.6078,-263.1653,33.5,83753.0,,,,,,,
65.38,,,,,,,,,-15.179,6.875,3.817,-6.001,1.459,1477.28,0.0
65.385,-0.0615,0.0806,0.647,-16.7367,118.2773,-263.3053,33.5,83777.0,,,,,,,
65.39,,,,,,,,,-15.156,6.975,3.928,-5.842,1.334,1477.19,0.0
65.395,-0.0527,0.0757,0.6421,-18.6975,118.2773,-263.3754,33.5,83750.0,,,,,,,
65.4,,,,,,,,,-15.142,7.07,4.036,-5.68,1.206,1476.6,0.0
65.405,-0.0435,0.082,0.6392,-20.7983,118.6975,-263.4454,33.5,83753.0,,,,,,,
65.41,,,,,,,,,-15.119,7.161,4.14,-5.515,1.077,1476.89,0.0
65.415,-0.0532,0.0889,0.623,-22.619,119.958,-263.3053,33.5,83741.0,,,,,,,
65.42,,,,,,,,,-15.1,7.248,4.239,-5.346,0.946,1476.6,0.0
65.425,-0.0396,0.0889,0.6484,-24.5098,120.4482,-263.1653,33.5,83763.0,,,,,,,
65.43,,,,,,,,,-15.078,7.332,4.335,-5.173,0.814,1476.6,0.0
65.435,-0.0327,0.0933,0.6475,-26.2605,123.9496,-263.1653,33.5,83763.0,,,,,,,
65.44,,,,,,,,,-15.053,7.413,4.427,-4.997,0.681,1476.6,0.0
65.445,-0.0347,0.1025,0.6235,-28.0112,127.451,-262.8852,33.5,83756.0,,,,,,,
65.45,,,,,,,,,-15.025,7.491,4.515,-4.815,0.548,1476.6,0.0
65.455,-0.0205,0.1001,0.6362,-29.4118,132.493,-262.7451,33.5,83780.0,,,,,,,
65.46,,,,,,,,,-14.995,7.566,4.598,-4.629,0.415,1476.6,0.0
65.465,-0.0347,0.0933,0.6606,-30.6022,139.0756,-262.8151,33.5,83780.0,,,,,,,
65.47,,,,,,,,,-14.968,7.639,4.677,-4.436,0.284,1476.31,0.0
65.475,-0.0449,0.0923,0.6611,-31.7927,143.9776,-262.6751,33.5,83782.0,,,,,,,
65.48,,,,,,,,,-14.953,7.71,4.752,-4.235,0.155,1475.63,0.0
65.485,-0.022,0.0972,0.665,-33.0532,149.8599,-262.7451,33.5,83784.0,,,,,,,
65.49,,,,,,,,,-14.935,7.778,4.823,-4.029,0.028,1475.63,0.0
65.495,-0.0444,0.1021,0.6709,-33.9636,152.6611,-262.535,33.5,83775.0,,,,,,,
65.5,,,,,,,,,-14.915,7.843,4.889,-3.816,-0.097,1475.63,0.0
65.505,-0.0034,0.0938,0.6602,-34.944,157.8431,-262.465,33.5,83775.0,,,,,,,
65.51,,,,,,,,,-14.916,7.904,4.952,-3.598,-0.221,1474.47,0.0
65.515,-0.0273,0.0942,0.7124,-35.5042,163.6555,-262.535,33.5,83777.0,,,,,,,
65.52,,,,,,,,,-14.914,7.961,5.011,-3.374,-0.344,1474.47,0.0
65.525,-0.0586,0.0972,0.668,-36.2045,169.0476,-262.7451,33.5,83795.0,,,,,,,
65.53,,,,,,,,,-14.913,8.014,5.065,-3.143,-0.463,1474.27,0.0
65.535,-0.0186,0.1084,0.7129,-36.4146,175.7003,-263.3053,33.5,83804.0,,,,,,,
65.54,,,,,,,,,-14.916,8.064,5.116,-2.907,-0.581,1473.98,0.0
65.545,-0.0708,0.1064,0.6606,-36.3445,180.3922,-263.6555,33.5,83794.0,,,,,,,
65.55,,,,,,,,,-14.915,8.109,5.163,-2.663,-0.695,1473.98,0.0
65.555,-0.0337,0.1089,0.7188,-36.2045,184.8739,-264.1457,33.5,83789.0,,,,,,,
65.56,,,,,,,,,-14.915,8.149,5.206,-2.414,-0.807,1473.79,0.0
65.565,-0.0591,0.1118,0.6851,-35.6443,189.2857,-264.4958,33.5,83782.0,,,,,,,
65.57,,,,,,,,,-14.916,8.183,5.246,-2.159,-0.917,1473.59,0.0
65.575,-0.0898,0.124,0.6929,-35.084,191.4566,-264.986,33.5,83798.0,,,,,,,
65.58,,,,,,,,,-14.914,8.211,5.283,-1.9,-1.024,1473.59,0.0
65.585,-0.0703,0.1279,0.6934,-34.2437,194.6779,-265.6863,33.5,83780.0,,,,,,,
65.59,,,,,,,,,-14.919,8.232,5.316,-1.637,-1.129,1473.11,0.0
65.595,-0.0381,0.1367,0.6841,-32.0028,200.1401,-266.7367,33.5,83806.0,,,,,,,
65.6,,,,,,,,,-14.92,8.247,5.346,-1.37,-1.232,1473.11,0.0
65.605,-0.0645,0.1377,0.6816,-30.5322,202.0308,-267.3669,33.5,83799.0,,,,,,,
65.61,,,,,,,,,-14.929,8.254,5.373,-1.098,-1.333,1472.62,0.0
65.615,-0.0981,0.1372,0.7041,-29.2717,201.5406,-267.9972,33.5,83818.0,,,,,,,
65.62,,,,,,,,,-14.937,8.254,5.397,-0.823,-1.431,1472.52,0.0
65.625,-0.0796,0.1401,0.689,-28.0112,202.1709,-268.7675,33.5,83834.0,,,,,,,
65.63,,,,,,,,,-14.947,8.246,5.418,-0.548,-1.529,1472.23,0.0
65.635,-0.0815,0.144,0.6914,-26.6106,201.3305,-269.3978,33.5,83819.0,,,,,,,
65.64,,,,,,,,,-14.954,8.23,5.434,-0.272,-1.626,1472.23,0.0
65.645,-0.0566,0.1401,0.6909,-25.2101,200.2801,-269.8179,33.5,83817.0,,,,,,,
65.65,,,,,,,,,-14.96,8.206,5.447,0.003,-1.722,1472.14,0.0
65.655,-0.0742,0.1479,0.7222,-23.8796,198.8095,-270.3782,33.5,83778.0,,,,,,,
65.66,,,,,,,,,-14.977,8.175,5.457,0.278,-1.818,1471.46,0.0
65.665,-0.0791,0.1523,0.6724,-22.6891,196.2885,-271.0084,33.5,83810.0,,,,,,,
65.67,,,,,,,,,-14.99,8.136,5.462,0.552,-1.913,1471.46,0.0
65.675,-0.0596,0.1543,0.687,-21.4286,194.0476,-271.7087,33.5,83790.0,,,,,,,
65.68,,,,,,,,,-15.008,8.089,5.463,0.823,-2.008,1471.07,0.0
65.685,-0.0967,0.1553,0.6792,-20.028,190.7563,-272.1289,33.5,83817.0,,,,,,,
65.69,,,,,,,,,-15.023,8.035,5.459,1.093,-2.103,1471.07,0.0
65.695,-0.0605,0.1514,0.689,-18.9776,188.1653,-272.7591,33.5,83802.0,,,,,,,
65.7,,,,,,,,,-15.049,7.974,5.452,1.359,-2.199,1470.39,0.0
65.705,-0.0835,0.1445,0.7017,-18.0672,183.9636,-273.3193,33.5,83827.0,,,,,,,
65.71,,,,,,,,,-15.07,7.905,5.44,1.623,-2.294,1470.39,0.0
65.715,-0.0972,0.1416,0.7026,-17.6471,178.4314,-273.7395,33.5,83822.0,,,,,,,
65.72,,,,,,,,,-15.089,7.83,5.423,1.882,-2.39,1470.39,0.0
65.725,-0.0693,0.1445,0.6929,-17.3669,175.0,-274.2297,33.5,83817.0,,,,,,,
65.73,,,,,,,,,-15.103,7.75,5.401,2.136,-2.487,1470.39,0.0
65.735,-0.0972,0.1455,0.6738,-16.8768,171.7787,-274.6499,33.5,83788.0,,,,,,,
65.74,,,,,,,,,-15.114,7.664,5.374,2.386,-2.584,1470.39,0.0
65.745,-0.0889,0.146,0.6904,-16.7367,168.9776,-275.07,33.5,83810.0,,,,,,,
65.75,,,,,,,,,-15.107,7.571,5.342,2.632,-2.681,1471.07,0.0
65.755,-0.0767,0.1416,0.7129,-16.6667,166.0364,-275.4902,33.5,83820.0,,,,,,,
65.76,,,,,,,,,-15.098,7.474,5.306,2.875,-2.777,1471.07,0.0
65.765,-0.0742,0.1479,0.6841,-16.8768,162.0448,-275.7703,33.5,83826.0,,,,,,,
65.77,,,,,,,,,-15.099,7.371,5.264,3.113,-2.873,1470.39,0.0
65.775,-0.0645,0.1543,0.6714,-17.2269,157.9132,-276.0504,33.5,83820.0,,,,,,,
65.78,,,,,,,,,-15.097,7.263,5.217,3.347,-2.968,1470.39,0.0
65.785,-0.0869,0.145,0.6831,-17.3669,154.972,-276.2605,33.5,83837.0,,,,,,,
65.79,,,,,,,,,-15.099,7.151,5.165,3.576,-3.063,1470.1,0.0
65.795,-0.0815,0.1426,0.708,-17.9972,152.381,-276.6807,33.5,83830.0,,,,,,,
65.8,,,,,,,,,-15.097,7.035,5.107,3.8,-3.158,1470.1,0.0
65.805,-0.0615,0.144,0.6777,-18.8375,150.7003,-277.1008,33.5,83826.0,,,,,,,
65.81,,,,,,,,,-15.092,6.914,5.045,4.02,-3.251,1470.1,0.0
65.815,-0.0659,0.1562,0.6768,-19.3978,149.2297,-277.521,33.5,83858.0,,,,,,,
65.82,,,,,,,,,-15.084,6.789,4.978,4.237,-3.342,1470.1,0.0
65.825,-0.0649,0.1533,0.6631,-19.958,146.7087,-277.8711,33.5,83810.0,,,,,,,
65.83,,,,,,,,,-15.085,6.659,4.906,4.449,-3.431,1469.51,0.0
65.835,-0.0601,0.1484,0.7056,-20.8683,143.9776,-278.0112,33.5,83830.0,,,,,,,
65.84,,,,,,,,,-15.083,6.526,4.829,4.658,-3.519,1469.51,0.0
65.845,-0.085,0.1479,0.6665,-21.9188,141.3866,-278.0112,33.5,83848.0,,,,,,,
65.85,,,,,,,,,-15.077,6.389,4.747,4.861,-3.605,1469.51,0.0
65.855,-0.0576,0.1484,0.6914,-22.9692,139.6359,-278.2213,33.5,83844.0,,,,,,,
65.86,,,,,,,,,-15.077,6.249,4.66,5.06,-3.689,1469.13,0.0
65.865,-0.085,0.1406,0.7202,-24.3697,137.8852,-278.4314,33.5,83835.0,,,,,,,
65.87,,,,,,,,,-15.074,6.105,4.569,5.255,-3.771,1469.13,0.0
65.875,-0.0791,0.1421,0.7197,-25.9804,137.395,-278.9216,33.5,83850.0,,,,,,,
65.88,,,,,,,,,-15.078,5.959,4.472,5.445,-3.85,1468.64,0.0
65.885,-0.0776,0.1519,0.7065,-27.7311,136.7647,-279.4818,33.5,83843.0,,,,,,,
65.89,,,,,,,,,-15.079,5.808,4.372,5.632,-3.926,1468.64,0.0
65.895,-0.082,0.1553,0.6729,-29.1317,135.9244,-280.042,33.5,83830.0,,,,,,,
65.9,,,,,,,,,-15.093,5.654,4.266,5.815,-3.999,1467.87,0.0
65.905,-0.0347,0.1504,0.7041,-30.5322,136.4146,-280.5322,33.5,83837.0,,,,,,,
65.91,,,,,,,,,-15.103,5.497,4.156,5.994,-4.069,1467.87,0.0
65.915,-0.0757,0.147,0.6929,-32.0028,134.8039,-280.6022,33.4,83836.0,,,,,,,
65.92,,,,,,,,,-15.098,5.336,4.043,6.17,-4.135,1468.45,0.0
65.925,-0.0537,0.1587,0.7109,-33.6134,135.2941,-281.0224,33.5,83861.0,,,,,,,
65.93,,,,,,,,,-15.089,5.172,3.925,6.341,-4.198,1468.45,0.0
65.935,-0.0503,0.1675,0.687,-36.3445,139.3557,-281.5826,33.4,83835.0,,,,,,,
65.94,,,,,,,,,-15.09,5.004,3.803,6.508,-4.256,1467.87,0.0
65.945,-0.0298,0.168,0.6802,-37.395,143.0672,-281.7227,33.4,83854.0,,,,,,,
65.95,,,,,,,,,-15.075,4.831,3.679,6.674,-4.309,1468.45,0.0
65.955,-0.0703,0.1768,0.6899,-38.4454,145.3081,-281.8627,33.5,83872.0,,,,,,,
65.96,,,,,,,,,-15.057,4.653,3.553,6.836,-4.357,1468.45,0.0
65.965,-0.0586,0.1782,0.6885,-39.2857,149.5798,-282.2129,33.5,83858.0,,,,,,,
65.97,,,,,,,,,-15.049,4.469,3.424,6.994,-4.401,1467.87,0.0
65.975,-0.0303,0.1807,0.6968,-39.986,155.6022,-282.6331,33.4,83857.0,,,,,,,
65.98,,,,,,,,,-15.038,4.28,3.293,7.149,-4.439,1467.87,0.0
65.985,-0.0347,0.1831,0.6909,-40.3361,160.5042,-282.8431,33.5,83873.0,,,,,,,
65.99,,,,,,,,,-15.047,4.084,3.162,7.301,-4.472,1466.8,0.0
65.995,-0.0518,0.1938,0.7046,-40.6162,164.916,-282.9132,33.5,83871.0,,,,,,,
66.0,,,,,,,,,-15.058,3.881,3.03,7.449,-4.499,1466.51,0.0
66.005,-0.0859,0.1943,0.686,-40.4762,170.7283,-283.2633,33.4,83868.0,,,,,,,
66.01,,,,,,,,,-15.068,3.673,2.898,7.593,-4.522,1466.41,0.0
66.015,-0.0552,0.1938,0.7266,-40.1961,176.2605,-283.7535,33.4,83833.0,,,,,,,
66.02,,,,,,,,,-15.081,3.457,2.764,7.732,-4.539,1466.12,0.0
66.025,-0.0518,0.1997,0.7026,-39.7759,181.7227,-284.1036,33.5,83870.0,,,,,,,
66.03,,,,,,,,,-15.084,3.235,2.631,7.866,-4.552,1466.41,0.0
66.035,-0.0693,0.2021,0.6963,-39.0056,186.7647,-284.5238,33.4,83845.0,,,,,,,
66.04,,,,,,,,,-15.105,3.005,2.497,7.995,-4.56,1465.44,0.0
66.045,-0.0449,0.1943,0.73,-38.0252,191.1765,-284.8739,33.5,83894.0,,,,,,,
66.05,,,,,,,,,-15.121,2.769,2.363,8.118,-4.564,1465.44,0.0
66.055,-0.0645,0.1997,0.7354,-37.1148,195.3782,-285.2241,33.5,83873.0,,,,,,,
66.06,,,,,,,,,-15.135,2.528,2.228,8.234,-4.563,1465.44,0.0
66.065,-0.0737,0.2104,0.7002,-35.9244,198.8095,-285.6443,33.4,83870.0,,,,,,,
66.07,,,,,,,,,-15.149,2.28,2.094,8.344,-4.558,1465.25,0.0
66.075,-0.0557,0.2129,0.7061,-34.3838,202.1008,-286.2045,33.4,83870.0,,,,,,,
66.08,,,,,,,,,-15.159,2.028,1.958,8.446,-4.549,1465.25,0.0
66.085,-0.0649,0.2061,0.731,-32.7031,204.4118,-286.5546,33.4,83876.0,,,,,,,
66.09,,,,,,,,,-15.166,1.771,1.822,8.541,-4.537,1465.25,0.0
66.095,-0.0493,0.2002,0.7344,-31.0224,207.3529,-286.9048,33.5,83848.0,,,,,,,
66.1,,,,,,,,,-15.17,1.51,1.685,8.627,-4.521,1465.25,0.0
66.105,-0.0713,0.2129,0.7344,-29.4118,209.6639,-287.3249,33.4,83899.0,,,,,,,
