ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
231.47,,,,,,,,,-11.413,1.581,-8.549,-4.256,2.506,392.59,0.0
231.475,-0.0659,0.3135,0.0869,75.7003,103.2213,20.9384,28.4,95507.0,,,,,,,
231.48,,,,,,,,,-11.377,1.67,-8.569,-4.209,2.458,392.59,0.0
231.485,-0.0718,0.3115,0.0801,78.0112,102.0308,20.7983,28.4,95538.0,,,,,,,
231.49,,,,,,,,,-11.338,1.759,-8.588,-4.162,2.411,392.59,0.0
231.495,-0.0752,0.2983,0.0786,80.042,100.4202,20.7283,28.4,95532.0,,,,,,,
231.5,,,,,,,,,-11.298,1.849,-8.605,-4.114,2.366,392.59,0.0
231.505,-0.0767,0.2944,0.0625,81.9328,98.5994,20.8683,28.4,95540.0,,,,,,,
231.51,,,,,,,,,-11.257,1.94,-8.62,-4.066,2.322,392.59,0.0
231.515,-0.0791,0.2988,0.0488,83.6835,96.4286,21.0784,28.4,95532.0,,,,,,,
231.52,,,,,,,,,-11.215,2.032,-8.633,-4.016,2.279,392.51,0.0
231.525,-0.0903,0.3135,0.0376,85.1541,93.9776,21.4986,28.4,95517.0,,,,,,,
231.53,,,,,,,,,-11.199,2.124,-8.644,-3.966,2.239,391.28,0.0
231.535,-0.0957,0.3418,0.02,86.2745,90.8964,22.1989,28.4,95533.0,,,,,,,
231.54,,,,,,,,,-11.18,2.215,-8.654,-3.916,2.201,391.28,0.0
231.545,-0.1011,0.3765,0.0049,87.0448,87.1849,23.0392,28.4,95512.0,,,,,,,
231.55,,,,,,,,,-11.179,2.307,-8.662,-3.865,2.166,390.32,0.0
231.555,-0.1143,0.3979,-0.0078,87.2549,82.563,24.1597,28.4,95527.0,,,,,,,
231.56,,,,,,,,,-11.176,2.397,-8.669,-3.813,2.134,390.32,0.0
231.565,-0.1221,0.4009,-0.021,86.9748,77.381,25.4202,28.4,95542.0,,,,,,,
231.57,,,,,,,,,-11.171,2.485,-8.674,-3.761,2.105,390.32,0.0
231.575,-0.1221,0.3965,-0.0503,85.9244,71.9888,26.6106,28.4,95527.0,,,,,,,
231.58,,,,,,,,,-11.164,2.57,-8.677,-3.709,2.08,390.32,0.0
231.585,-0.1162,0.3931,-0.0742,84.0336,66.6667,27.6611,28.4,95517.0,,,,,,,
231.59,,,,,,,,,-11.154,2.653,-8.68,-3.657,2.058,390.32,0.0
231.595,-0.1157,0.395,-0.0923,81.5826,61.5546,28.2913,28.4,95511.0,,,,,,,
231.6,,,,,,,,,-11.133,2.732,-8.681,-3.605,2.041,390.76,0.0
231.605,-0.1138,0.4126,-0.1333,78.2913,56.6527,28.9216,28.3,95526.0,,,,,,,
231.61,,,,,,,,,-11.11,2.808,-8.681,-3.554,2.026,390.76,0.0
231.615,-0.103,0.4395,-0.1924,74.0196,51.8908,29.4118,28.4,95526.0,,,,,,,
231.62,,,,,,,,,-11.083,2.879,-8.681,-3.504,2.014,390.85,0.0
231.625,-0.0938,0.4692,-0.2441,68.4174,46.6387,29.4818,28.4,95530.0,,,,,,,
231.63,,,,,,,,,-11.055,2.945,-8.681,-3.456,2.004,390.85,0.0
231.635,-0.0898,0.4849,-0.2837,61.6246,41.3165,29.4818,28.4,95521.0,,,,,,,
231.64,,,,,,,,,-11.024,3.005,-8.68,-3.409,1.997,390.85,0.0
231.645,-0.0776,0.4922,-0.3247,54.2017,35.9944,29.3417,28.4,95531.0,,,,,,,
231.65,,,,,,,,,-10.992,3.058,-8.68,-3.365,1.991,390.85,0.0
231.655,-0.0767,0.4907,-0.3521,46.2185,30.8123,29.2017,28.4,95546.0,,,,,,,
231.66,,,,,,,,,-10.959,3.103,-8.681,-3.324,1.987,390.85,0.0
231.665,-0.0801,0.4551,-0.3438,38.3053,25.9804,29.1317,28.4,95527.0,,,,,,,
231.67,,,,,,,,,-10.923,3.142,-8.682,-3.285,1.985,390.85,0.0
231.675,-0.084,0.4175,-0.3296,30.9524,21.7787,29.2017,28.4,95532.0,,,,,,,
231.68,,,,,,,,,-10.886,3.172,-8.685,-3.249,1.984,390.85,0.0
231.685,-0.0884,0.3813,-0.3169,24.3697,18.5574,29.3417,28.4,95533.0,,,,,,,
231.69,,,,,,,,,-10.85,3.196,-8.689,-3.216,1.984,390.76,0.0
231.695,-0.1021,0.3657,-0.3027,18.2073,15.8263,29.7619,28.4,95513.0,,,,,,,
231.7,,,,,,,,,-10.817,3.214,-8.694,-3.184,1.984,390.5,0.0
231.705,-0.0986,0.3682,-0.314,12.535,13.7955,30.3922,28.4,95538.0,,,,,,,
231.71,,,,,,,,,-10.783,3.227,-8.7,-3.154,1.985,390.5,0.0
231.715,-0.085,0.3901,-0.3477,6.3725,11.9048,30.8123,28.4,95523.0,,,,,,,
231.72,,,,,,,,,-10.749,3.234,-8.707,-3.124,1.986,390.41,0.0
231.725,-0.085,0.3911,-0.3726,-0.9104,10.2241,30.8824,28.4,95555.0,,,,,,,
231.73,,,,,,,,,-10.714,3.236,-8.716,-3.096,1.987,390.41,0.0
231.735,-0.0801,0.3892,-0.376,-8.6835,8.9636,30.8123,28.4,95515.0,,,,,,,
231.74,,,,,,,,,-10.678,3.232,-8.727,-3.07,1.988,390.32,0.0
231.745,-0.0796,0.3789,-0.3706,-16.5966,7.9132,30.5322,28.4,95535.0,,,,,,,
231.75,,,,,,,,,-10.641,3.222,-8.74,-3.045,1.987,390.32,0.0
231.755,-0.0801,0.3555,-0.3428,-24.3697,7.2829,30.1821,28.4,95549.0,,,,,,,
231.76,,,,,,,,,-10.603,3.205,-8.754,-3.023,1.985,390.32,0.0
231.765,-0.083,0.3242,-0.3135,-31.3725,7.0028,29.7619,28.4,95536.0,,,,,,,
231.77,,,,,,,,,-10.565,3.183,-8.77,-3.002,1.981,390.24,0.0
231.775,-0.0801,0.2754,-0.2769,-37.2549,7.2129,29.4818,28.4,95523.0,,,,,,,
231.78,,,,,,,,,-10.53,3.155,-8.788,-2.982,1.975,390.06,0.0
231.785,-0.0591,0.2539,-0.2812,-41.8067,7.9832,29.0616,28.4,95559.0,,,,,,,
231.79,,,,,,,,,-10.492,3.122,-8.808,-2.964,1.968,390.06,0.0
231.795,-0.0649,0.3315,-0.3374,-51.2605,10.6443,27.3109,28.4,95547.0,,,,,,,
231.8,,,,,,,,,-10.456,3.086,-8.828,-2.947,1.958,389.98,0.0
231.805,-0.0625,0.3721,-0.3657,-58.1933,10.7143,26.2605,28.4,95536.0,,,,,,,
231.81,,,,,,,,,-10.417,3.044,-8.851,-2.931,1.944,389.98,0.0
231.815,-0.0596,0.395,-0.3853,-66.3866,10.5042,25.2101,28.4,95554.0,,,,,,,
231.82,,,,,,,,,-10.378,2.997,-8.875,-2.918,1.927,389.98,0.0
231.825,-0.0693,0.397,-0.377,-75.1401,10.5742,24.2297,28.4,95561.0,,,,,,,
231.83,,,,,,,,,-10.337,2.943,-8.901,-2.907,1.909,389.98,0.0
231.835,-0.0723,0.3696,-0.3384,-83.4734,10.7843,23.5994,28.4,95556.0,,,,,,,
231.84,,,,,,,,,-10.315,2.883,-8.928,-2.898,1.887,389.01,0.0
231.845,-0.0776,0.356,-0.3218,-90.9664,10.9244,23.0392,28.4,95569.0,,,,,,,
231.85,,,,,,,,,-10.295,2.816,-8.957,-2.89,1.863,388.84,0.0
231.855,-0.0898,0.3755,-0.3247,-98.1092,11.2745,22.6891,28.4,95567.0,,,,,,,
231.86,,,,,,,,,-10.282,2.743,-8.987,-2.884,1.837,388.4,0.0
231.865,-0.1006,0.4136,-0.3428,-105.3922,11.2045,22.619,28.4,95592.0,,,,,,,
231.87,,,,,,,,,-10.271,2.664,-9.018,-2.879,1.809,388.23,0.0
231.875,-0.1025,0.4478,-0.3657,-113.5154,10.7843,22.8992,28.4,95601.0,,,,,,,
231.88,,,,,,,,,-10.264,2.58,-9.05,-2.875,1.778,387.97,0.0
231.885,-0.1104,0.499,-0.3911,-122.479,9.8739,23.3894,28.3,95585.0,,,,,,,
231.89,,,,,,,,,-10.258,2.489,-9.083,-2.872,1.746,387.79,0.0
231.895,-0.1299,0.5391,-0.4019,-132.2829,8.5434,24.0896,28.4,95605.0,,,,,,,
231.9,,,,,,,,,-10.262,2.39,-9.116,-2.87,1.712,387.27,0.0
231.905,-0.1377,0.5293,-0.3823,-142.7171,7.0028,25.2801,28.4,95605.0,,,,,,,
231.91,,,,,,,,,-10.267,2.282,-9.151,-2.868,1.677,387.1,0.0
231.915,-0.1357,0.5005,-0.3491,-152.521,5.7423,26.6106,28.4,95609.0,,,,,,,
231.92,,,,,,,,,-10.299,2.165,-9.186,-2.867,1.64,385.7,0.0
231.925,-0.1226,0.4941,-0.3379,-161.8347,4.6218,27.9412,28.4,95602.0,,,,,,,
231.93,,,,,,,,,-10.341,2.04,-9.222,-2.866,1.602,385.09,0.0
231.935,-0.106,0.4658,-0.3091,-170.7983,3.9216,28.9216,28.4,95621.0,,,,,,,
231.94,,,,,,,,,-10.397,1.906,-9.258,-2.865,1.562,384.3,0.0
231.945,-0.0938,0.4907,-0.3047,-179.4118,3.5014,29.4118,28.4,95612.0,,,,,,,
231.95,,,,,,,,,-10.452,1.764,-9.293,-2.864,1.52,384.22,0.0
231.955,-0.0771,0.5132,-0.2974,-187.9552,3.3613,29.5518,28.4,95599.0,,,,,,,
231.96,,,,,,,,,-10.508,1.615,-9.327,-2.863,1.477,383.95,0.0
231.965,-0.0645,0.5283,-0.2852,-196.6387,3.5014,29.3417,28.4,95599.0,,,,,,,
231.97,,,,,,,,,-10.561,1.458,-9.361,-2.862,1.431,383.95,0.0
231.975,-0.0596,0.5508,-0.2695,-205.5322,3.7815,28.9916,28.4,95607.0,,,,,,,
231.98,,,,,,,,,-10.611,1.294,-9.392,-2.862,1.382,383.95,0.0
231.985,-0.0635,0.5562,-0.2339,-214.2857,3.9916,28.7115,28.4,95602.0,,,,,,,
231.99,,,,,,,,,-10.658,1.122,-9.422,-2.862,1.33,383.95,0.0
231.995,-0.0723,0.5562,-0.1797,-221.9888,4.1317,28.2213,28.4,95612.0,,,,,,,
232.0,,,,,,,,,-10.701,0.943,-9.449,-2.862,1.275,383.95,0.0
232.005,-0.0815,0.5439,-0.1191,-228.0812,4.2017,27.7311,28.4,95618.0,,,,,,,
232.01,,,,,,,,,-10.745,0.757,-9.473,-2.862,1.218,383.78,0.0
232.015,-0.0859,0.5454,-0.0615,-232.2829,4.0616,27.451,28.4,95597.0,,,,,,,
232.02,,,,,,,,,-10.786,0.565,-9.494,-2.863,1.159,383.78,0.0
232.025,-0.0918,0.5576,0.0146,-234.7339,3.6415,27.451,28.4,95587.0,,,,,,,
232.03,,,,,,,,,-10.824,0.371,-9.51,-2.862,1.098,383.78,0.0
232.035,-0.0977,0.5679,0.1055,-234.8039,3.6415,27.7311,28.4,95615.0,,,,,,,
232.04,,,,,,,,,-10.849,0.173,-9.523,-2.861,1.037,384.22,0.0
232.045,-0.1011,0.5581,0.1855,-232.0028,3.9916,28.1513,28.4,95636.0,,,,,,,
232.05,,,,,,,,,-10.872,-0.023,-9.532,-2.859,0.975,384.22,0.0
232.055,-0.1006,0.5654,0.2612,-226.4706,4.902,28.7815,28.4,95623.0,,,,,,,
232.06,,,,,,,,,-10.901,-0.218,-9.537,-2.854,0.913,383.78,0.0
232.065,-0.0981,0.582,0.3281,-218.6275,6.0224,29.2017,28.4,95621.0,,,,,,,
232.07,,,,,,,,,-10.936,-0.408,-9.539,-2.848,0.852,383.34,0.0
232.075,-0.0933,0.5986,0.3799,-208.5434,6.7927,29.6218,28.4,95612.0,,,,,,,
232.08,,,,,,,,,-10.974,-0.591,-9.537,-2.839,0.791,383.08,0.0
232.085,-0.0859,0.5986,0.4038,-196.9888,7.0728,29.7619,28.4,95607.0,,,,,,,
232.09,,,,,,,,,-11.009,-0.766,-9.532,-2.829,0.732,383.08,0.0
232.095,-0.0811,0.6123,0.4287,-184.4538,6.9328,29.6218,28.4,95642.0,,,,,,,
232.1,,,,,,,,,-11.04,-0.93,-9.525,-2.817,0.675,383.08,0.0
232.105,-0.0718,0.6245,0.4551,-171.0784,6.3725,29.2717,28.4,95631.0,,,,,,,
232.11,,,,,,,,,-11.069,-1.084,-9.517,-2.803,0.621,383.08,0.0
232.115,-0.064,0.6099,0.4639,-156.8627,5.6723,28.7815,28.4,95642.0,,,,,,,
232.12,,,,,,,,,-11.106,-1.227,-9.507,-2.788,0.57,382.56,0.0
232.125,-0.0557,0.5464,0.439,-142.9972,4.902,28.0812,28.4,95615.0,,,,,,,
232.13,,,,,,,,,-11.143,-1.358,-9.496,-2.772,0.524,382.38,0.0
232.135,-0.0532,0.4995,0.4204,-129.6218,4.4118,27.2409,28.4,95647.0,,,,,,,
232.14,,,,,,,,,-11.178,-1.477,-9.486,-2.756,0.481,382.38,0.0
232.145,-0.0513,0.4482,0.3931,-117.1569,4.2717,26.2605,28.4,95636.0,,,,,,,
232.15,,,,,,,,,-11.209,-1.585,-9.475,-2.739,0.442,382.38,0.0
232.155,-0.0522,0.417,0.3657,-105.7423,4.4118,25.2101,28.3,95661.0,,,,,,,
232.16,,,,,,,,,-11.252,-1.682,-9.465,-2.722,0.407,381.68,0.0
232.165,-0.0581,0.4531,0.3896,-94.7479,5.042,24.0896,28.4,95634.0,,,,,,,
232.17,,,,,,,,,-11.301,-1.77,-9.455,-2.705,0.374,381.25,0.0
232.175,-0.0703,0.5137,0.4336,-83.1933,6.0224,23.1793,28.4,95648.0,,,,,,,
232.18,,,,,,,,,-11.347,-1.848,-9.446,-2.689,0.343,381.25,0.0
232.185,-0.083,0.5815,0.4756,-70.2381,7.2129,22.479,28.3,95649.0,,,,,,,
232.19,,,,,,,,,-11.4,-1.917,-9.438,-2.673,0.315,380.72,0.0
232.195,-0.0991,0.6245,0.4907,-56.1625,8.4734,22.2689,28.4,95652.0,,,,,,,
232.2,,,,,,,,,-11.45,-1.974,-9.431,-2.658,0.288,380.72,0.0
232.205,-0.1055,0.6255,0.4766,-42.0168,9.944,22.549,28.4,95651.0,,,,,,,
232.21,,,,,,,,,-11.506,-2.02,-9.426,-2.642,0.264,380.29,0.0
232.215,-0.1074,0.5972,0.4341,-28.5014,11.1345,23.0392,28.4,95653.0,,,,,,,
232.22,,,,,,,,,-11.56,-2.053,-9.424,-2.626,0.242,380.2,0.0
232.225,-0.1001,0.5591,0.3799,-16.4566,11.8347,23.5294,28.4,95651.0,,,,,,,
232.23,,,,,,,,,-11.612,-2.075,-9.424,-2.61,0.221,380.11,0.0
232.235,-0.0903,0.5034,0.3149,-6.4426,12.0448,23.7395,28.4,95666.0,,,,,,,
232.24,,,,,,,,,-11.664,-2.087,-9.427,-2.593,0.203,379.94,0.0
232.245,-0.084,0.4668,0.2627,1.4706,11.9048,23.8095,28.3,95650.0,,,,,,,
232.25,,,,,,,,,-11.713,-2.091,-9.431,-2.575,0.187,379.94,0.0
232.255,-0.0786,0.4678,0.2388,7.7731,11.5546,23.7395,28.4,95677.0,,,,,,,
232.26,,,,,,,,,-11.759,-2.088,-9.437,-2.558,0.173,379.94,0.0
232.265,-0.0757,0.4814,0.2202,13.0252,10.8543,23.5994,28.3,95653.0,,,,,,,
232.27,,,,,,,,,-11.801,-2.08,-9.444,-2.54,0.16,379.94,0.0
232.275,-0.0723,0.5024,0.2026,17.437,10.014,23.3193,28.4,95689.0,,,,,,,
232.28,,,,,,,,,-11.841,-2.068,-9.451,-2.522,0.15,379.85,0.0
232.285,-0.0684,0.541,0.1919,21.2885,9.0336,23.0392,28.3,95640.0,,,,,,,
232.29,,,,,,,,,-11.88,-2.052,-9.46,-2.504,0.141,379.77,0.0
232.295,-0.0664,0.5835,0.1865,24.6499,8.1933,22.619,28.4,95683.0,,,,,,,
232.3,,,,,,,,,-11.916,-2.034,-9.468,-2.486,0.133,379.77,0.0
232.305,-0.0625,0.5791,0.1631,27.451,7.423,22.1289,28.3,95661.0,,,,,,,
232.31,,,,,,,,,-11.948,-2.013,-9.478,-2.469,0.127,379.77,0.0
232.315,-0.0601,0.5703,0.1392,29.5518,6.6527,21.6387,28.4,95678.0,,,,,,,
232.32,,,,,,,,,-11.992,-1.989,-9.487,-2.451,0.123,379.07,0.0
232.325,-0.0586,0.5474,0.1167,30.8123,6.0924,21.0784,28.4,95655.0,,,,,,,
232.33,,,,,,,,,-12.042,-1.964,-9.497,-2.434,0.119,378.63,0.0
232.335,-0.0571,0.5205,0.0923,31.1625,5.5322,20.3782,28.4,95669.0,,,,,,,
232.34,,,,,,,,,-12.079,-1.938,-9.506,-2.417,0.117,379.07,0.0
232.345,-0.0576,0.5044,0.0723,30.8123,5.112,19.6779,28.4,95683.0,,,,,,,
232.35,,,,,,,,,-12.127,-1.912,-9.516,-2.401,0.115,378.37,0.0
232.355,-0.0547,0.5117,0.0371,28.0812,4.4118,18.3473,28.4,95680.0,,,,,,,
232.36,,,,,,,,,-12.172,-1.886,-9.525,-2.385,0.114,378.37,0.0
232.365,-0.0552,0.5254,0.0195,25.9104,3.8515,17.577,28.4,95685.0,,,,,,,
232.37,,,,,,,,,-12.23,-1.863,-9.533,-2.37,0.112,377.59,0.0
232.375,-0.0518,0.5474,0.0049,23.1793,3.2213,16.8768,28.4,95682.0,,,,,,,
232.38,,,,,,,,,-12.284,-1.842,-9.541,-2.355,0.111,377.59,0.0
232.385,-0.0503,0.5811,-0.0083,19.958,2.521,16.1064,28.4,95677.0,,,,,,,
232.39,,,,,,,,,-12.338,-1.823,-9.548,-2.341,0.11,377.41,0.0
232.395,-0.0542,0.5962,-0.0264,16.1064,1.6807,15.3361,28.3,95671.0,,,,,,,
232.4,,,,,,,,,-12.385,-1.806,-9.555,-2.328,0.109,377.59,0.0
232.405,-0.0586,0.603,-0.0483,11.5546,0.9804,14.6359,28.4,95673.0,,,,,,,
232.41,,,,,,,,,-12.428,-1.793,-9.56,-2.315,0.108,377.59,0.0
232.415,-0.0596,0.6045,-0.0654,6.6527,0.1401,14.0756,28.4,95691.0,,,,,,,
232.42,,,,,,,,,-12.466,-1.784,-9.565,-2.303,0.107,377.67,0.0
232.425,-0.0591,0.5908,-0.0767,1.2605,-0.8403,13.3754,28.4,95685.0,,,,,,,
232.43,,,,,,,,,-12.506,-1.78,-9.569,-2.291,0.106,377.41,0.0
232.435,-0.062,0.5977,-0.0894,-4.6218,-1.7507,12.7451,28.4,95678.0,,,,,,,
232.44,,,,,,,,,-12.546,-1.78,-9.571,-2.28,0.104,377.24,0.0
232.445,-0.0625,0.6357,-0.1035,-10.8543,-2.521,12.1849,28.4,95672.0,,,,,,,
232.45,,,,,,,,,-12.579,-1.785,-9.573,-2.269,0.102,377.41,0.0
232.455,-0.0635,0.6421,-0.1089,-17.7171,-3.3613,11.6246,28.3,95682.0,,,,,,,
232.46,,,,,,,,,-12.605,-1.795,-9.574,-2.258,0.1,377.59,0.0
232.465,-0.0615,0.6167,-0.1074,-24.5798,-3.9916,11.0644,28.4,95690.0,,,,,,,
232.47,,,,,,,,,-12.628,-1.811,-9.573,-2.248,0.097,377.59,0.0
232.475,-0.0674,0.6006,-0.1021,-31.3725,-4.6218,10.5742,28.4,95704.0,,,,,,,
232.48,,,,,,,,,-12.648,-1.833,-9.571,-2.238,0.094,377.59,0.0
232.485,-0.0664,0.5918,-0.0928,-38.0252,-5.112,10.084,28.4,95687.0,,,,,,,
232.49,,,,,,,,,-12.672,-1.861,-9.568,-2.228,0.089,377.24,0.0
232.495,-0.0698,0.5742,-0.0806,-44.3277,-5.5322,9.6639,28.4,95692.0,,,,,,,
232.5,,,,,,,,,-12.698,-1.895,-9.564,-2.219,0.084,376.98,0.0
232.505,-0.0762,0.5645,-0.0688,-50.2101,-6.0924,9.3838,28.3,95693.0,,,,,,,
232.51,,,,,,,,,-12.725,-1.934,-9.558,-2.21,0.078,376.8,0.0
232.515,-0.0811,0.5513,-0.0547,-55.6723,-7.0028,9.1036,28.4,95699.0,,,,,,,
232.52,,,,,,,,,-12.748,-1.977,-9.551,-2.202,0.072,376.8,0.0
232.525,-0.0864,0.5352,-0.0425,-60.6443,-8.1933,9.1036,28.4,95701.0,,,,,,,
232.53,,,,,,,,,-12.774,-2.026,-9.543,-2.193,0.065,376.54,0.0
232.535,-0.0835,0.5366,-0.0273,-65.1961,-9.1737,9.2437,28.4,95695.0,,,,,,,
232.54,,,,,,,,,-12.8,-2.079,-9.534,-2.184,0.058,376.36,0.0
232.545,-0.0825,0.5439,-0.0098,-69.2577,-10.1541,9.2437,28.4,95708.0,,,,,,,
232.55,,,,,,,,,-12.825,-2.135,-9.523,-2.175,0.051,376.28,0.0
232.555,-0.082,0.5518,0.0029,-72.9692,-11.2045,9.3137,28.4,95701.0,,,,,,,
232.56,,,,,,,,,-12.851,-2.195,-9.512,-2.166,0.044,376.1,0.0
232.565,-0.0884,0.5664,0.021,-76.2605,-12.1849,9.3838,28.4,95713.0,,,,,,,
232.57,,,,,,,,,-12.88,-2.259,-9.499,-2.156,0.038,375.75,0.0
232.575,-0.0894,0.5464,0.04,-79.0616,-12.7451,9.5938,28.3,95705.0,,,,,,,
232.58,,,,,,,,,-12.906,-2.325,-9.486,-2.146,0.031,375.75,0.0
232.585,-0.0854,0.5088,0.0625,-81.2325,-13.0252,9.8739,28.4,95724.0,,,,,,,
232.59,,,,,,,,,-12.933,-2.393,-9.471,-2.135,0.024,375.58,0.0
232.595,-0.0781,0.4683,0.0806,-82.8431,-12.7451,10.014,28.3,95701.0,,,,,,,
232.6,,,,,,,,,-12.956,-2.464,-9.455,-2.124,0.018,375.58,0.0
232.605,-0.0728,0.4536,0.0947,-83.8235,-12.1148,10.014,28.4,95705.0,,,,,,,
232.61,,,,,,,,,-12.977,-2.535,-9.439,-2.113,0.01,375.58,0.0
232.615,-0.0659,0.4399,0.1118,-84.4538,-11.0644,9.944,28.4,95706.0,,,,,,,
232.62,,,,,,,,,-13.001,-2.607,-9.422,-2.102,0.002,375.23,0.0
232.625,-0.0688,0.4458,0.1318,-84.5938,-9.8039,9.8039,28.4,95731.0,,,,,,,
232.63,,,,,,,,,-13.022,-2.679,-9.404,-2.091,-0.006,375.23,0.0
232.635,-0.0713,0.4785,0.1582,-84.1036,-8.4034,9.6639,28.3,95720.0,,,,,,,
232.64,,,,,,,,,-13.042,-2.751,-9.386,-2.081,-0.016,375.14,0.0
232.645,-0.0693,0.4927,0.1836,-82.9832,-6.8627,9.6639,28.3,95710.0,,,,,,,
232.65,,,,,,,,,-13.058,-2.822,-9.367,-2.07,-0.027,375.14,0.0
232.655,-0.0767,0.5063,0.2109,-81.1625,-5.3922,9.6639,28.4,95747.0,,,,,,,
232.66,,,,,,,,,-13.079,-2.891,-9.348,-2.06,-0.039,374.8,0.0
232.665,-0.0791,0.4971,0.2363,-78.5014,-3.9216,9.8739,28.4,95728.0,,,,,,,
232.67,,,,,,,,,-13.097,-2.959,-9.329,-2.051,-0.052,374.8,0.0
232.675,-0.0942,0.4819,0.2549,-75.2801,-2.6611,10.2941,28.4,95741.0,,,,,,,
232.68,,,,,,,,,-13.13,-3.024,-9.31,-2.041,-0.066,373.93,0.0
232.685,-0.0972,0.4692,0.2725,-71.3585,-1.6807,11.1345,28.4,95729.0,,,,,,,
232.69,,,,,,,,,-13.159,-3.086,-9.291,-2.031,-0.08,373.93,0.0
232.695,-0.1006,0.4463,0.2871,-66.8067,-0.7703,12.1148,28.4,95748.0,,,,,,,
232.7,,,,,,,,,-13.2,-3.145,-9.274,-2.021,-0.095,373.23,0.0
232.705,-0.1016,0.4282,0.2974,-62.1148,-0.1401,13.3053,28.4,95729.0,,,,,,,
232.71,,,,,,,,,-13.239,-3.2,-9.257,-2.01,-0.11,373.14,0.0
232.715,-0.1118,0.4297,0.3125,-57.0028,0.2801,14.7059,28.4,95736.0,,,,,,,
232.72,,,,,,,,,-13.275,-3.251,-9.242,-1.999,-0.125,373.14,0.0
232.725,-0.1274,0.4219,0.3193,-51.4706,0.6303,16.5966,28.4,95729.0,,,,,,,
232.73,,,,,,,,,-13.307,-3.297,-9.228,-1.986,-0.14,373.14,0.0
232.735,-0.1416,0.4023,0.3213,-45.8683,0.9104,18.9076,28.4,95733.0,,,,,,,
232.74,,,,,,,,,-13.335,-3.339,-9.215,-1.972,-0.154,373.14,0.0
232.745,-0.1538,0.3999,0.3335,-40.056,1.2605,21.5686,28.3,95725.0,,,,,,,
232.75,,,,,,,,,-13.368,-3.376,-9.205,-1.957,-0.169,372.79,0.0
232.755,-0.1484,0.3838,0.3311,-34.2437,1.6106,24.2997,28.4,95760.0,,,,,,,
232.76,,,,,,,,,-13.389,-3.408,-9.197,-1.939,-0.183,373.14,0.0
232.765,-0.144,0.354,0.3208,-28.5014,1.8207,26.7507,28.4,95751.0,,,,,,,
232.77,,,,,,,,,-13.415,-3.436,-9.19,-1.919,-0.198,372.79,0.0
232.775,-0.1357,0.3433,0.3174,-23.0392,1.8908,29.0616,28.4,95739.0,,,,,,,
232.78,,,,,,,,,-13.437,-3.458,-9.186,-1.898,-0.213,372.79,0.0
232.785,-0.124,0.3286,0.313,-17.7171,1.8207,30.9524,28.4,95750.0,,,,,,,
232.79,,,,,,,,,-13.462,-3.477,-9.183,-1.874,-0.227,372.53,0.0
232.795,-0.1172,0.3179,0.3125,-12.465,1.4006,32.7031,28.4,95745.0,,,,,,,
232.8,,,,,,,,,-13.483,-3.49,-9.183,-1.85,-0.241,372.53,0.0
232.805,-0.105,0.3071,0.3115,-7.1429,0.4902,34.1737,28.4,95743.0,,,,,,,
232.81,,,,,,,,,-13.507,-3.5,-9.184,-1.823,-0.255,372.27,0.0
232.815,-0.1006,0.2964,0.3071,-1.9608,-0.8403,35.2241,28.4,95748.0,,,,,,,
232.82,,,,,,,,,-13.534,-3.506,-9.187,-1.796,-0.267,371.92,0.0
232.825,-0.0864,0.3022,0.3154,2.9412,-2.521,36.1345,28.4,95765.0,,,,,,,
232.83,,,,,,,,,-13.562,-3.507,-9.192,-1.767,-0.278,371.75,0.0
232.835,-0.0737,0.3149,0.3267,8.2633,-4.7619,36.7647,28.4,95745.0,,,,,,,
232.84,,,,,,,,,-13.592,-3.505,-9.198,-1.737,-0.287,371.48,0.0
232.845,-0.0757,0.3188,0.3311,14.0756,-7.493,37.1148,28.4,95756.0,,,,,,,
232.85,,,,,,,,,-13.618,-3.499,-9.206,-1.706,-0.293,371.48,0.0
232.855,-0.0635,0.3291,0.3359,19.958,-10.5742,37.3249,28.3,95757.0,,,,,,,
232.86,,,,,,,,,-13.641,-3.488,-9.215,-1.675,-0.297,371.48,0.0
232.865,-0.0537,0.3281,0.3354,26.1204,-14.1457,37.3249,28.3,95758.0,,,,,,,
232.87,,,,,,,,,-13.661,-3.474,-9.227,-1.642,-0.297,371.48,0.0
232.875,-0.0562,0.3169,0.3271,32.423,-17.9972,36.9048,28.3,95773.0,,,,,,,
232.88,,,,,,,,,-13.681,-3.454,-9.24,-1.608,-0.294,371.31,0.0
232.885,-0.0601,0.2847,0.3018,38.3754,-21.9188,36.6246,28.4,95771.0,,,,,,,
232.89,,,,,,,,,-13.708,-3.43,-9.255,-1.573,-0.286,370.79,0.0
232.895,-0.0532,0.2617,0.2837,43.7675,-25.6303,36.4146,28.4,95770.0,,,,,,,
232.9,,,,,,,,,-13.735,-3.402,-9.272,-1.538,-0.275,370.7,0.0
232.905,-0.0459,0.2607,0.2788,48.5294,-29.2717,35.9944,28.4,95739.0,,,,,,,
232.91,,,,,,,,,-13.759,-3.37,-9.29,-1.502,-0.259,370.61,0.0
232.915,-0.0454,0.2583,0.2783,53.5014,-32.8431,35.5042,28.4,95776.0,,,,,,,
232.92,,,,,,,,,-13.78,-3.334,-9.309,-1.465,-0.24,370.61,0.0
