ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
144.62,,,,,,,,,-14.958,-5.072,-3.442,-2.493,7.496,1594.7,0.0
144.625,0.0029,0.6416,0.123,14.4958,206.1625,-82.3529,29.0,82545.0,,,,,,,
144.63,,,,,,,,,-15.031,-4.971,-3.56,-2.601,7.472,1594.01,0.0
144.635,-0.0137,0.6812,0.0898,18.4874,208.1933,-82.0728,29.0,82556.0,,,,,,,
144.64,,,,,,,,,-15.099,-4.865,-3.681,-2.706,7.446,1594.01,0.0
144.645,-0.0273,0.6738,0.0576,21.2885,209.3838,-81.1625,28.9,82539.0,,,,,,,
144.65,,,,,,,,,-15.173,-4.756,-3.803,-2.809,7.417,1593.52,0.0
144.655,-0.0391,0.6772,0.0371,22.8992,209.5238,-79.8319,29.0,82558.0,,,,,,,
144.66,,,,,,,,,-15.251,-4.644,-3.927,-2.909,7.385,1593.13,0.0
144.665,-0.0381,0.6763,0.0239,23.6695,208.8235,-78.4314,28.9,82574.0,,,,,,,
144.67,,,,,,,,,-15.336,-4.531,-4.049,-3.006,7.35,1592.54,0.0
144.675,-0.042,0.6289,0.0166,24.0896,208.0532,-76.9608,28.9,82539.0,,,,,,,
144.68,,,,,,,,,-15.416,-4.417,-4.171,-3.101,7.312,1592.54,0.0
144.685,-0.0483,0.6685,0.0015,24.0896,206.8627,-75.4202,29.0,82554.0,,,,,,,
144.69,,,,,,,,,-15.492,-4.302,-4.29,-3.193,7.271,1592.54,0.0
144.695,-0.0552,0.6582,-0.0186,23.4594,204.902,-73.7395,29.0,82549.0,,,,,,,
144.7,,,,,,,,,-15.564,-4.187,-4.408,-3.284,7.227,1592.44,0.0
144.705,-0.0591,0.6401,-0.0273,22.1289,202.1709,-71.9888,29.0,82557.0,,,,,,,
144.71,,,,,,,,,-15.638,-4.072,-4.524,-3.372,7.181,1592.14,0.0
144.715,-0.0723,0.6514,-0.0386,20.2381,198.5294,-70.098,29.0,82560.0,,,,,,,
144.72,,,,,,,,,-15.718,-3.958,-4.636,-3.458,7.132,1591.65,0.0
144.725,-0.082,0.5781,-0.0381,17.7871,193.6975,-67.9972,29.0,82564.0,,,,,,,
144.73,,,,,,,,,-15.797,-3.846,-4.744,-3.542,7.081,1591.46,0.0
144.735,-0.0742,0.4351,-0.0288,15.5462,188.3053,-65.8964,29.0,82565.0,,,,,,,
144.74,,,,,,,,,-15.873,-3.737,-4.847,-3.624,7.028,1591.36,0.0
144.745,-0.1191,0.5742,-0.0605,12.8151,182.9132,-63.3754,29.0,82552.0,,,,,,,
144.75,,,,,,,,,-15.946,-3.63,-4.945,-3.704,6.974,1591.26,0.0
144.755,-0.144,0.583,-0.0864,9.0336,173.6695,-60.3641,29.0,82593.0,,,,,,,
144.76,,,,,,,,,-16.012,-3.526,-5.039,-3.781,6.918,1591.36,0.0
144.765,-0.208,0.6206,-0.1533,3.9916,162.1148,-56.5826,29.0,82555.0,,,,,,,
144.77,,,,,,,,,-16.073,-3.428,-5.126,-3.856,6.862,1591.36,0.0
144.775,-0.1953,0.6475,-0.1357,-10.9244,131.0924,-46.7087,29.0,82566.0,,,,,,,
144.78,,,,,,,,,-16.13,-3.338,-5.204,-3.927,6.807,1591.36,0.0
144.785,-0.1611,0.5347,-0.1006,-18.4174,116.6667,-42.1569,28.9,82555.0,,,,,,,
144.79,,,,,,,,,-16.188,-3.27,-5.262,-3.993,6.757,1591.06,0.0
144.795,-0.2393,0.8027,-0.1655,-25.7703,103.9916,-37.6751,29.0,82563.0,,,,,,,
144.8,,,,,,,,,-16.242,-3.213,-5.31,-4.057,6.709,1591.06,0.0
144.805,-0.2563,0.8555,-0.1675,-35.3641,85.5742,-31.7927,29.0,82566.0,,,,,,,
144.81,,,,,,,,,-16.298,-3.167,-5.349,-4.119,6.662,1590.77,0.0
144.815,-0.1709,0.5576,-0.0942,-44.5378,66.9468,-26.0504,29.0,82563.0,,,,,,,
144.82,,,,,,,,,-16.351,-3.134,-5.377,-4.178,6.618,1590.67,0.0
144.825,-0.147,0.5435,-0.0869,-51.6807,54.902,-22.0588,29.0,82523.0,,,,,,,
144.83,,,,,,,,,-16.397,-3.116,-5.393,-4.234,6.577,1590.77,0.0
144.835,-0.1636,0.5933,-0.062,-57.9832,43.4874,-18.8375,29.0,82580.0,,,,,,,
144.84,,,,,,,,,-16.439,-3.107,-5.402,-4.29,6.538,1590.77,0.0
144.845,-0.1714,0.5889,-0.0205,-63.6555,31.8627,-15.1261,28.9,82551.0,,,,,,,
144.85,,,,,,,,,-16.476,-3.108,-5.404,-4.344,6.5,1590.77,0.0
144.855,-0.1641,0.5376,0.0107,-68.0672,21.6387,-11.2045,29.0,82547.0,,,,,,,
144.86,,,,,,,,,-16.51,-3.117,-5.398,-4.396,6.465,1590.77,0.0
144.865,-0.1719,0.562,0.0234,-71.4986,13.1653,-7.2829,28.9,82562.0,,,,,,,
144.87,,,,,,,,,-16.539,-3.135,-5.387,-4.446,6.432,1590.77,0.0
144.875,-0.1802,0.5952,0.0283,-74.3697,4.6919,-3.0812,29.0,82572.0,,,,,,,
144.88,,,,,,,,,-16.562,-3.16,-5.371,-4.493,6.4,1590.87,0.0
144.885,-0.168,0.5601,0.0269,-77.2409,-3.7115,1.2605,29.0,82593.0,,,,,,,
144.89,,,,,,,,,-16.583,-3.191,-5.352,-4.538,6.369,1590.77,0.0
144.895,-0.1675,0.5337,0.0312,-80.1821,-11.5546,5.4622,29.0,82571.0,,,,,,,
144.9,,,,,,,,,-16.6,-3.229,-5.328,-4.579,6.34,1590.77,0.0
144.905,-0.1831,0.5596,0.042,-82.7731,-19.1176,9.8739,29.0,82568.0,,,,,,,
144.91,,,,,,,,,-16.613,-3.275,-5.301,-4.618,6.311,1590.77,0.0
144.915,-0.1997,0.5962,0.0474,-85.2241,-26.9608,14.7759,29.0,82575.0,,,,,,,
144.92,,,,,,,,,-16.633,-3.326,-5.27,-4.654,6.284,1590.28,0.0
144.925,-0.2109,0.6396,0.0454,-87.8151,-35.7843,20.2381,29.0,82585.0,,,,,,,
144.93,,,,,,,,,-16.655,-3.385,-5.236,-4.686,6.257,1589.98,0.0
144.935,-0.2007,0.6509,0.0347,-90.6162,-45.5882,26.0504,29.0,82591.0,,,,,,,
144.94,,,,,,,,,-16.673,-3.451,-5.198,-4.715,6.231,1589.98,0.0
144.945,-0.189,0.6641,0.0312,-93.6975,-55.1821,31.6527,29.0,82583.0,,,,,,,
144.95,,,,,,,,,-16.69,-3.525,-5.156,-4.739,6.207,1589.88,0.0
144.955,-0.1826,0.7163,0.0483,-96.5686,-63.2353,37.1148,29.0,82564.0,,,,,,,
144.96,,,,,,,,,-16.708,-3.607,-5.109,-4.758,6.183,1589.59,0.0
144.965,-0.1523,0.7168,0.0918,-98.5294,-69.3277,42.2269,29.0,82600.0,,,,,,,
144.97,,,,,,,,,-16.723,-3.696,-5.06,-4.774,6.159,1589.59,0.0
144.975,-0.1118,0.7266,0.1528,-98.6695,-72.7591,46.7087,29.0,82592.0,,,,,,,
144.98,,,,,,,,,-16.751,-3.791,-5.007,-4.786,6.134,1588.8,0.0
144.985,-0.0684,0.7373,0.2251,-96.4986,-74.2997,50.1401,29.0,82579.0,,,,,,,
144.99,,,,,,,,,-16.774,-3.89,-4.954,-4.794,6.109,1588.8,0.0
144.995,-0.0425,0.6953,0.2749,-92.2969,-74.5798,52.451,29.0,82604.0,,,,,,,
145.0,,,,,,,,,-16.794,-3.989,-4.902,-4.799,6.083,1588.8,0.0
145.005,-0.0327,0.6943,0.3198,-86.1345,-73.9496,53.9916,29.0,82602.0,,,,,,,
145.01,,,,,,,,,-16.813,-4.088,-4.852,-4.8,6.058,1588.61,0.0
145.015,-0.0063,0.686,0.3672,-78.2213,-73.3894,54.8319,29.0,82596.0,,,,,,,
145.02,,,,,,,,,-16.842,-4.184,-4.804,-4.796,6.033,1588.02,0.0
145.025,0.0312,0.6621,0.3999,-68.9776,-73.8796,54.7619,28.9,82622.0,,,,,,,
145.03,,,,,,,,,-16.868,-4.276,-4.759,-4.787,6.011,1587.92,0.0
145.035,0.0566,0.6475,0.4116,-58.9636,-75.4902,53.5714,29.0,82590.0,,,,,,,
145.04,,,,,,,,,-16.898,-4.364,-4.716,-4.773,5.992,1587.53,0.0
145.045,0.0806,0.6499,0.4102,-48.5994,-78.0812,51.4006,29.0,82586.0,,,,,,,
145.05,,,,,,,,,-16.924,-4.448,-4.676,-4.754,5.978,1587.53,0.0
145.055,0.1074,0.6499,0.3823,-38.7255,-80.5322,48.3894,29.0,82590.0,,,,,,,
145.06,,,,,,,,,-16.946,-4.527,-4.637,-4.728,5.969,1587.53,0.0
145.065,0.1265,0.665,0.3589,-29.6218,-81.7227,44.5378,29.0,82609.0,,,,,,,
145.07,,,,,,,,,-16.956,-4.601,-4.599,-4.697,5.966,1587.92,0.0
145.075,0.1362,0.6719,0.3525,-21.2885,-81.1625,39.8459,29.0,82606.0,,,,,,,
145.08,,,,,,,,,-16.97,-4.67,-4.562,-4.662,5.969,1587.53,0.0
145.085,0.145,0.6909,0.4165,-3.8515,-79.902,28.7115,29.0,82610.0,,,,,,,
145.09,,,,,,,,,-16.993,-4.732,-4.527,-4.624,5.976,1586.94,0.0
145.095,0.1621,0.688,0.4321,5.9524,-80.6723,22.3389,29.0,82614.0,,,,,,,
145.1,,,,,,,,,-17.012,-4.781,-4.494,-4.582,5.994,1586.94,0.0
145.105,0.1885,0.6665,0.4219,15.8964,-82.0728,15.056,29.0,82618.0,,,,,,,
145.11,,,,,,,,,-17.035,-4.823,-4.463,-4.536,6.019,1586.54,0.0
145.115,0.2012,0.6265,0.3867,25.2801,-83.1232,6.8627,29.0,82617.0,,,,,,,
145.12,,,,,,,,,-17.06,-4.857,-4.432,-4.488,6.05,1586.25,0.0
145.125,0.2192,0.606,0.3496,33.4734,-82.7031,-1.9608,29.0,82626.0,,,,,,,
145.13,,,,,,,,,-17.081,-4.884,-4.4,-4.437,6.089,1586.25,0.0
145.135,0.2305,0.5737,0.312,40.3361,-80.3221,-11.4146,29.0,82617.0,,,,,,,
145.14,,,,,,,,,-17.1,-4.902,-4.369,-4.385,6.135,1586.15,0.0
145.145,0.2505,0.5454,0.2788,46.0084,-75.7703,-21.2885,29.0,82630.0,,,,,,,
145.15,,,,,,,,,-17.123,-4.911,-4.339,-4.333,6.185,1585.76,0.0
145.155,0.2822,0.5469,0.2603,50.4902,-69.2577,-31.7227,29.0,82619.0,,,,,,,
145.16,,,,,,,,,-17.149,-4.911,-4.309,-4.284,6.24,1585.46,0.0
145.165,0.3018,0.5469,0.2358,54.2717,-60.3641,-42.9272,29.0,82622.0,,,,,,,
145.17,,,,,,,,,-17.17,-4.901,-4.28,-4.239,6.299,1585.46,0.0
145.175,0.2832,0.5059,0.2012,57.423,-49.5098,-54.0616,29.0,82622.0,,,,,,,
145.18,,,,,,,,,-17.19,-4.879,-4.253,-4.2,6.359,1585.37,0.0
145.185,0.2607,0.4883,0.1772,59.5938,-37.7451,-64.5658,29.0,82617.0,,,,,,,
145.19,,,,,,,,,-17.207,-4.846,-4.23,-4.167,6.422,1585.27,0.0
145.195,0.2354,0.4731,0.168,61.1345,-25.9104,-74.2297,29.0,82622.0,,,,,,,
145.2,,,,,,,,,-17.221,-4.802,-4.21,-4.142,6.484,1585.27,0.0
145.205,0.208,0.4756,0.1567,62.395,-14.7059,-82.9832,29.0,82621.0,,,,,,,
145.21,,,,,,,,,-17.236,-4.747,-4.193,-4.124,6.547,1584.97,0.0
145.215,0.1729,0.4702,0.1396,63.3754,-4.4818,-90.6863,29.0,82631.0,,,,,,,
145.22,,,,,,,,,-17.248,-4.682,-4.18,-4.113,6.609,1584.97,0.0
145.225,0.1377,0.4468,0.1353,64.0056,4.1317,-97.1289,29.0,82614.0,,,,,,,
145.23,,,,,,,,,-17.256,-4.608,-4.17,-4.108,6.67,1584.97,0.0
145.235,0.104,0.4458,0.1235,64.2857,10.6443,-102.3109,29.0,82616.0,,,,,,,
145.24,,,,,,,,,-17.26,-4.527,-4.163,-4.107,6.73,1584.97,0.0
145.245,0.0645,0.4355,0.1079,64.2857,15.1961,-106.2325,29.0,82664.0,,,,,,,
145.25,,,,,,,,,-17.259,-4.439,-4.157,-4.111,6.789,1585.07,0.0
145.255,0.0269,0.4438,0.0928,63.7255,17.577,-108.8235,29.0,82653.0,,,,,,,
145.26,,,,,,,,,-17.255,-4.348,-4.152,-4.118,6.847,1584.97,0.0
145.265,-0.0073,0.4453,0.085,62.605,17.6471,-110.2241,29.0,82647.0,,,,,,,
145.27,,,,,,,,,-17.248,-4.253,-4.147,-4.126,6.905,1584.97,0.0
145.275,-0.0317,0.4316,0.0747,61.0644,15.5462,-110.5742,29.0,82651.0,,,,,,,
145.28,,,,,,,,,-17.238,-4.158,-4.14,-4.135,6.961,1584.97,0.0
145.285,-0.0518,0.4189,0.0664,58.9636,11.4146,-110.084,29.0,82642.0,,,,,,,
145.29,,,,,,,,,-17.243,-4.063,-4.131,-4.143,7.017,1584.09,0.0
145.295,-0.0703,0.415,0.0601,56.3025,5.3221,-108.8936,29.0,82639.0,,,,,,,
145.3,,,,,,,,,-17.267,-3.97,-4.118,-4.151,7.073,1583.01,0.0
145.305,-0.0952,0.4302,0.0576,53.2913,-2.1008,-106.9328,29.0,82642.0,,,,,,,
145.31,,,,,,,,,-17.287,-3.881,-4.101,-4.157,7.129,1583.01,0.0
145.315,-0.1104,0.4248,0.0513,49.8599,-11.1345,-104.2717,29.0,82646.0,,,,,,,
145.32,,,,,,,,,-17.303,-3.796,-4.078,-4.162,7.185,1583.01,0.0
145.325,-0.126,0.417,0.0464,45.9384,-21.1485,-100.9804,29.0,82632.0,,,,,,,
145.33,,,,,,,,,-17.323,-3.717,-4.049,-4.164,7.241,1582.62,0.0
145.335,-0.1406,0.4136,0.0449,41.5266,-31.7927,-97.3389,29.0,82660.0,,,,,,,
145.34,,,,,,,,,-17.339,-3.644,-4.013,-4.164,7.297,1582.62,0.0
145.345,-0.1499,0.4165,0.0483,37.0448,-42.9972,-93.3473,29.0,82637.0,,,,,,,
145.35,,,,,,,,,-17.351,-3.58,-3.97,-4.162,7.354,1582.62,0.0
145.355,-0.144,0.4185,0.0576,32.493,-54.902,-89.0756,29.0,82668.0,,,,,,,
145.36,,,,,,,,,-17.351,-3.522,-3.92,-4.157,7.411,1583.01,0.0
145.365,-0.1489,0.418,0.0596,27.7311,-67.3669,-84.8739,29.0,82642.0,,,,,,,
145.37,,,,,,,,,-17.347,-3.474,-3.861,-4.15,7.469,1583.01,0.0
145.375,-0.168,0.4302,0.0674,23.1092,-80.112,-80.4622,29.0,82658.0,,,,,,,
145.38,,,,,,,,,-17.339,-3.433,-3.794,-4.141,7.527,1583.01,0.0
145.385,-0.186,0.4556,0.0767,18.4174,-92.9972,-75.4902,29.0,82652.0,,,,,,,
145.39,,,,,,,,,-17.328,-3.402,-3.719,-4.128,7.585,1583.01,0.0
145.395,-0.2041,0.4678,0.105,14.0056,-106.3725,-70.028,29.0,82642.0,,,,,,,
145.4,,,,,,,,,-17.322,-3.379,-3.635,-4.113,7.644,1582.62,0.0
145.405,-0.2119,0.4644,0.1196,6.5126,-132.2129,-58.1933,29.0,82659.0,,,,,,,
145.41,,,,,,,,,-17.312,-3.366,-3.542,-4.095,7.703,1582.62,0.0
145.415,-0.2197,0.4561,0.1348,3.7815,-143.8375,-51.8908,29.0,82660.0,,,,,,,
145.42,,,,,,,,,-17.312,-3.372,-3.434,-4.07,7.763,1582.03,0.0
145.425,-0.2266,0.4443,0.1484,1.7507,-154.1317,-45.2381,29.0,82647.0,,,,,,,
145.43,,,,,,,,,-17.32,-3.387,-3.318,-4.04,7.822,1581.44,0.0
145.435,-0.23,0.4316,0.1582,0.5602,-162.7451,-38.4454,29.0,82678.0,,,,,,,
145.44,,,,,,,,,-17.312,-3.41,-3.197,-4.007,7.879,1582.03,0.0
145.445,-0.2368,0.4399,0.167,0.1401,-170.028,-31.5826,29.0,82613.0,,,,,,,
145.45,,,,,,,,,-17.313,-3.44,-3.071,-3.969,7.935,1581.44,0.0
145.455,-0.2373,0.4351,0.1738,0.2101,-176.5406,-24.7899,29.0,82666.0,,,,,,,
145.46,,,,,,,,,-17.297,-3.476,-2.941,-3.926,7.989,1582.03,0.0
145.465,-0.23,0.4146,0.1782,0.9804,-181.6527,-18.1373,29.0,82698.0,,,,,,,
145.47,,,,,,,,,-17.291,-3.519,-2.809,-3.879,8.041,1581.44,0.0
145.475,-0.2314,0.4102,0.1865,2.3109,-185.014,-11.6947,29.0,82696.0,,,,,,,
145.48,,,,,,,,,-17.283,-3.567,-2.675,-3.827,8.091,1581.34,0.0
145.485,-0.2266,0.4102,0.1914,4.0616,-186.7647,-5.6022,29.0,82659.0,,,,,,,
145.49,,,,,,,,,-17.274,-3.62,-2.54,-3.77,8.137,1581.24,0.0
145.495,-0.2241,0.4116,0.2021,6.5126,-187.465,0.1401,29.0,82687.0,,,,,,,
145.5,,,,,,,,,-17.262,-3.676,-2.406,-3.709,8.18,1581.24,0.0
145.505,-0.229,0.4189,0.2168,9.5238,-187.0448,5.5322,29.0,82676.0,,,,,,,
145.51,,,,,,,,,-17.258,-3.735,-2.274,-3.645,8.221,1580.65,0.0
145.515,-0.2041,0.4194,0.2261,13.0952,-185.7143,10.5742,29.0,82673.0,,,,,,,
145.52,,,,,,,,,-17.272,-3.796,-2.144,-3.576,8.258,1579.67,0.0
145.525,-0.1729,0.4312,0.2383,17.1569,-183.8936,14.7759,29.0,82661.0,,,,,,,
145.53,,,,,,,,,-17.282,-3.859,-2.017,-3.503,8.292,1579.67,0.0
145.535,-0.1577,0.436,0.2461,21.5686,-181.8627,17.9972,29.0,82697.0,,,,,,,
145.54,,,,,,,,,-17.282,-3.922,-1.893,-3.426,8.324,1579.97,0.0
145.545,-0.1313,0.4351,0.2529,26.1204,-179.4818,20.5882,29.0,82674.0,,,,,,,
145.55,,,,,,,,,-17.284,-3.985,-1.773,-3.345,8.353,1579.67,0.0
145.555,-0.0859,0.4302,0.2593,30.9524,-176.9608,22.1989,29.0,82696.0,,,,,,,
145.56,,,,,,,,,-17.282,-4.048,-1.657,-3.26,8.38,1579.67,0.0
145.565,-0.0278,0.4126,0.2603,35.7143,-174.7199,22.409,29.0,82684.0,,,,,,,
145.57,,,,,,,,,-17.277,-4.11,-1.544,-3.172,8.405,1579.67,0.0
145.575,0.021,0.4067,0.2617,40.4762,-172.9692,20.8683,29.0,82690.0,,,,,,,
145.58,,,,,,,,,-17.269,-4.169,-1.434,-3.08,8.43,1579.67,0.0
145.585,0.0503,0.4072,0.2651,45.1681,-171.6387,18.0672,29.0,82663.0,,,,,,,
145.59,,,,,,,,,-17.273,-4.225,-1.326,-2.985,8.453,1578.89,0.0
145.595,0.0845,0.395,0.2603,49.6499,-170.5182,14.3557,29.0,82677.0,,,,,,,
145.6,,,,,,,,,-17.257,-4.278,-1.22,-2.886,8.477,1579.67,0.0
145.605,0.1211,0.4053,0.2637,53.9216,-169.6779,9.6639,29.0,82670.0,,,,,,,
145.61,,,,,,,,,-17.24,-4.325,-1.116,-2.784,8.502,1579.57,0.0
145.615,0.144,0.4268,0.2705,58.0532,-168.8375,3.9216,29.0,82678.0,,,,,,,
145.62,,,,,,,,,-17.22,-4.368,-1.012,-2.679,8.527,1579.57,0.0
145.625,0.1699,0.4458,0.2803,62.395,-167.9972,-2.6611,29.0,82681.0,,,,,,,
145.63,,,,,,,,,-17.198,-4.405,-0.909,-2.572,8.552,1579.48,0.0
145.635,0.1821,0.4492,0.2778,66.6667,-167.0168,-9.944,29.0,82694.0,,,,,,,
145.64,,,,,,,,,-17.174,-4.435,-0.806,-2.461,8.58,1579.48,0.0
145.645,0.2002,0.4609,0.2681,70.7283,-165.5462,-17.6471,29.0,82681.0,,,,,,,
145.65,,,,,,,,,-17.152,-4.458,-0.704,-2.347,8.609,1579.18,0.0
145.655,0.2197,0.4741,0.2578,74.4398,-163.2353,-25.9804,29.0,82673.0,,,,,,,
145.66,,,,,,,,,-17.127,-4.473,-0.603,-2.231,8.639,1579.18,0.0
145.665,0.228,0.4785,0.2407,77.6611,-159.7339,-34.6639,29.0,82662.0,,,,,,,
145.67,,,,,,,,,-17.093,-4.481,-0.503,-2.112,8.671,1579.48,0.0
145.675,0.2354,0.4873,0.2153,80.3922,-154.7619,-43.5574,29.0,82678.0,,,,,,,
145.68,,,,,,,,,-17.054,-4.48,-0.406,-1.993,8.705,1579.57,0.0
145.685,0.2358,0.4795,0.1812,82.423,-147.8992,-52.381,29.0,82679.0,,,,,,,
145.69,,,,,,,,,-17.014,-4.47,-0.312,-1.873,8.74,1579.48,0.0
145.695,0.2412,0.4878,0.1553,83.4734,-139.0056,-61.2045,29.0,82692.0,,,,,,,
145.7,,,,,,,,,-16.971,-4.452,-0.222,-1.754,8.777,1579.48,0.0
145.705,0.2324,0.478,0.1191,83.8235,-128.2213,-69.8179,29.0,82690.0,,,,,,,
145.71,,,,,,,,,-16.927,-4.424,-0.138,-1.638,8.816,1579.38,0.0
145.715,0.2163,0.4868,0.0649,82.3529,-101.4706,-85.5042,29.0,82690.0,,,,,,,
145.72,,,,,,,,,-16.886,-4.387,-0.061,-1.525,8.855,1579.18,0.0
145.725,0.2056,0.4927,0.0376,80.8123,-85.3641,-92.577,29.0,82705.0,,,,,,,
145.73,,,,,,,,,-16.841,-4.333,-0.002,-1.423,8.898,1579.18,0.0
145.735,0.207,0.5239,0.0137,78.7815,-67.8571,-99.1597,29.0,82687.0,,,,,,,
145.74,,,,,,,,,-16.794,-4.271,0.044,-1.328,8.943,1579.18,0.0
145.745,0.2012,0.5425,-0.0142,76.5406,-48.8095,-105.3922,29.0,82709.0,,,,,,,
145.75,,,,,,,,,-16.756,-4.202,0.08,-1.241,8.988,1578.59,0.0
145.755,0.1968,0.5508,-0.042,73.9496,-28.7115,-111.2745,29.0,82719.0,,,,,,,
145.76,,,,,,,,,-16.722,-4.125,0.102,-1.163,9.034,1578.3,0.0
145.765,0.1978,0.5752,-0.0664,71.0784,-7.9832,-116.6667,29.0,82726.0,,,,,,,
145.77,,,,,,,,,-16.685,-4.04,0.11,-1.094,9.081,1578.3,0.0
145.775,0.1895,0.5859,-0.0889,67.8571,13.0252,-121.7787,29.0,82709.0,,,,,,,
145.78,,,,,,,,,-16.65,-3.948,0.103,-1.034,9.128,1578.1,0.0
145.785,0.1753,0.584,-0.1025,64.5658,33.6835,-126.5406,29.0,82723.0,,,,,,,
145.79,,,,,,,,,-16.639,-3.85,0.081,-0.984,9.175,1576.83,0.0
145.795,0.1602,0.5879,-0.1177,61.2045,53.0812,-130.7423,29.0,82721.0,,,,,,,
145.8,,,,,,,,,-16.632,-3.746,0.043,-0.943,9.223,1576.43,0.0
145.805,0.147,0.5986,-0.1294,57.7731,71.0784,-134.5238,29.0,82722.0,,,,,,,
145.81,,,,,,,,,-16.623,-3.636,-0.007,-0.911,9.27,1576.43,0.0
145.815,0.1265,0.5962,-0.1353,54.3417,87.2549,-137.7451,29.0,82722.0,,,,,,,
145.82,,,,,,,,,-16.631,-3.521,-0.072,-0.887,9.316,1575.45,0.0
145.825,0.1006,0.5796,-0.1362,50.9804,101.2605,-140.4062,29.0,82711.0,,,,,,,
145.83,,,,,,,,,-16.639,-3.402,-0.148,-0.871,9.361,1575.26,0.0
145.835,0.0752,0.582,-0.1367,47.8291,112.8852,-142.3669,29.0,82729.0,,,,,,,
145.84,,,,,,,,,-16.644,-3.278,-0.235,-0.861,9.404,1575.26,0.0
145.845,0.0488,0.5786,-0.1333,44.7479,122.1289,-143.5574,29.0,82725.0,,,,,,,
145.85,,,,,,,,,-16.647,-3.151,-0.33,-0.858,9.445,1575.16,0.0
145.855,0.0249,0.5889,-0.127,41.8067,128.7815,-144.1176,29.0,82727.0,,,,,,,
145.86,,,,,,,,,-16.647,-3.022,-0.432,-0.859,9.483,1575.16,0.0
145.865,-0.002,0.6226,-0.1211,39.0056,132.8431,-143.9776,29.0,82728.0,,,,,,,
145.87,,,,,,,,,-16.643,-2.891,-0.538,-0.864,9.518,1575.16,0.0
145.875,-0.0322,0.6143,-0.105,36.2745,134.3838,-143.1373,29.0,82725.0,,,,,,,
145.88,,,,,,,,,-16.637,-2.759,-0.647,-0.872,9.55,1575.06,0.0
145.885,-0.064,0.6104,-0.0869,33.9636,133.1232,-141.4566,29.0,82738.0,,,,,,,
145.89,,,,,,,,,-16.633,-2.627,-0.756,-0.883,9.578,1574.86,0.0
145.895,-0.0923,0.6206,-0.0674,31.7927,129.0616,-139.0756,29.0,82731.0,,,,,,,
145.9,,,,,,,,,-16.625,-2.496,-0.863,-0.895,9.603,1574.86,0.0
145.905,-0.1162,0.6313,-0.0537,29.6218,122.549,-135.8543,29.0,82731.0,,,,,,,
145.91,,,,,,,,,-16.617,-2.366,-0.967,-0.907,9.624,1574.67,0.0
145.915,-0.144,0.6357,-0.0337,27.6611,113.3754,-131.9328,29.0,82737.0,,,,,,,
145.92,,,,,,,,,-16.609,-2.239,-1.065,-0.919,9.643,1574.57,0.0
145.925,-0.167,0.6367,-0.0171,25.8403,101.8908,-127.3109,29.0,82715.0,,,,,,,
145.93,,,,,,,,,-16.599,-2.116,-1.154,-0.931,9.66,1574.47,0.0
145.935,-0.1821,0.624,-0.0024,23.8796,88.3053,-121.9888,29.0,82748.0,,,,,,,
145.94,,,,,,,,,-16.584,-1.998,-1.234,-0.941,9.674,1574.57,0.0
145.945,-0.1919,0.5898,0.0112,22.0588,73.5294,-116.3165,29.0,82735.0,,,,,,,
145.95,,,,,,,,,-16.571,-1.885,-1.302,-0.95,9.687,1574.28,0.0
145.955,-0.1943,0.5488,0.0225,20.4482,58.7535,-110.5042,29.0,82753.0,,,,,,,
145.96,,,,,,,,,-16.556,-1.778,-1.358,-0.957,9.699,1574.28,0.0
145.965,-0.1909,0.5063,0.0332,18.9076,44.3277,-104.6919,29.0,82766.0,,,,,,,
145.97,,,,,,,,,-16.546,-1.677,-1.401,-0.962,9.71,1573.88,0.0
145.975,-0.1865,0.4658,0.0396,17.577,30.7423,-98.9496,29.0,82746.0,,,,,,,
145.98,,,,,,,,,-16.536,-1.582,-1.432,-0.966,9.721,1573.69,0.0
145.985,-0.1968,0.4629,0.0454,16.4566,17.8571,-93.2773,29.0,82752.0,,,,,,,
145.99,,,,,,,,,-16.523,-1.493,-1.452,-0.968,9.732,1573.69,0.0
145.995,-0.1997,0.4546,0.0522,15.4062,5.2521,-87.465,29.0,82736.0,,,,,,,
146.0,,,,,,,,,-16.526,-1.41,-1.461,-0.969,9.743,1572.8,0.0
146.005,-0.2056,0.4482,0.0571,14.2857,-7.2829,-81.6527,29.0,82736.0,,,,,,,
146.01,,,,,,,,,-16.525,-1.333,-1.459,-0.968,9.754,1572.8,0.0
146.015,-0.2188,0.4614,0.0625,13.2353,-19.6779,-75.4902,29.0,82740.0,,,,,,,
146.02,,,,,,,,,-16.521,-1.262,-1.447,-0.966,9.766,1572.8,0.0
146.025,-0.23,0.4526,0.0698,12.3249,-31.7227,-69.2577,29.0,82742.0,,,,,,,
146.03,,,,,,,,,-16.513,-1.198,-1.425,-0.963,9.777,1572.8,0.0
146.035,-0.2319,0.4717,0.0952,11.4846,-53.5014,-56.3725,29.0,82725.0,,,,,,,
146.04,,,,,,,,,-16.494,-1.14,-1.393,-0.958,9.789,1573.2,0.0
146.045,-0.2314,0.4717,0.1064,11.8347,-62.465,-49.7899,29.0,82748.0,,,,,,,
146.05,,,,,,,,,-16.471,-1.094,-1.344,-0.95,9.802,1573.2,0.0
