ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
77.54,,,,,,,,,-27.0,9.333,-0.601,3.298,1.279,1610.7,0.0,,,
77.545,-0.6016,-0.4307,0.0933,85.014,392.2969,14.2857,35.9,82376.0,,,,,,,,,,
77.55,,,,,,,,,-27.004,9.22,-0.57,3.621,1.243,1609.42,0.0,,,
77.555,-0.4468,-0.4375,0.1245,84.944,396.2885,13.5854,35.9,82382.0,,,,,,,,,,
77.56,,,,,,,,,-27.005,9.093,-0.539,3.944,1.207,1609.22,0.0,,,
77.565,-0.4121,-0.4385,0.1294,84.5238,400.5602,14.1457,35.9,82381.0,,,,,,,,,,
77.57,,,,,,,,,-27.007,8.954,-0.508,4.265,1.169,1608.93,0.0,39.381343841552734,-8.281782150268555,12.0
77.575,-0.5483,-0.4043,0.1221,83.1933,405.6022,15.6162,35.9,82394.0,,,,,,,,,,
77.58,,,,,,,,,-27.006,8.802,-0.478,4.584,1.13,1608.83,0.0,,,
77.585,-0.4414,-0.4761,0.1265,82.563,409.5938,15.4062,35.9,82407.0,,,,,,,,,,
77.59,,,,,,,,,-27.003,8.636,-0.447,4.901,1.091,1608.63,0.0,,,
77.595,-0.5322,-0.4248,0.125,81.9328,414.3557,16.4566,35.9,82386.0,,,,,,,,,,
77.6,,,,,,,,,-27.0,8.457,-0.417,5.214,1.05,1608.34,0.0,,,
77.605,-0.4434,-0.4507,0.1387,80.6723,418.0672,16.3866,35.9,82409.0,,,,,,,,,,
77.61,,,,,,,,,-26.994,8.265,-0.387,5.524,1.009,1608.24,0.0,,,
77.615,-0.5186,-0.4023,0.0962,80.1821,421.5686,17.577,35.9,82390.0,,,,,,,,,,
77.62,,,,,,,,,-26.982,8.059,-0.357,5.828,0.966,1608.24,0.0,,,
77.625,-0.3887,-0.4482,0.1577,79.3417,425.0,17.437,35.9,82406.0,,,,,,,,,,
77.63,,,,,,,,,-26.973,7.841,-0.327,6.127,0.924,1607.85,0.0,,,
77.635,-0.5923,-0.4429,0.0938,77.8011,429.2717,18.9776,35.9,82382.0,,,,,,,,,,
77.64,,,,,,,,,-26.967,7.609,-0.298,6.42,0.88,1607.45,0.0,,,
77.645,-0.5063,-0.4312,0.106,76.1905,435.7143,18.4174,35.9,82410.0,,,,,,,,,,
77.65,,,,,,,,,-26.955,7.364,-0.268,6.707,0.837,1607.45,0.0,,,
77.655,-0.4497,-0.4438,0.1304,75.4202,438.7255,18.4174,35.9,82393.0,,,,,,,,,,
77.66,,,,,,,,,-26.947,7.105,-0.24,6.987,0.793,1607.06,0.0,,,
77.665,-0.5103,-0.4238,0.1025,74.3697,441.1064,19.2577,35.9,82415.0,,,,,,,,,,
77.67,,,,,,,,,-26.932,6.833,-0.213,7.259,0.748,1607.06,0.0,,,
77.675,-0.4414,-0.4463,0.1123,74.0896,442.437,18.6975,35.9,82395.0,,,,,,,,,,
77.68,,,,,,,,,-26.938,6.549,-0.185,7.521,0.704,1605.88,0.0,,,
77.685,-0.4985,-0.4346,0.0815,73.1092,443.9776,19.6078,35.9,82408.0,,,,,,,,,,
77.69,,,,,,,,,-26.914,6.254,-0.158,7.772,0.658,1606.96,0.0,,,
77.695,-0.4697,-0.4292,0.0874,73.0392,443.5574,19.2577,35.9,82431.0,,,,,,,,,,
77.7,,,,,,,,,-26.908,5.949,-0.13,8.013,0.612,1605.88,0.0,,,
77.705,-0.4233,-0.4121,0.084,72.6891,442.6471,19.6078,35.9,82408.0,,,,,,,,,,
77.71,,,,,,,,,-26.897,5.635,-0.102,8.241,0.565,1605.88,0.0,,,
77.715,-0.4136,-0.4307,0.0566,72.6891,439.7059,19.6779,35.9,82425.0,,,,,,,,,,
77.72,,,,,,,,,-26.884,5.312,-0.074,8.455,0.518,1605.68,0.0,,,
77.725,-0.4971,-0.4297,0.0132,72.7591,436.1345,19.8179,35.9,82463.0,,,,,,,,,,
77.73,,,,,,,,,-26.866,4.984,-0.046,8.656,0.47,1605.68,0.0,,,
77.735,-0.417,-0.3877,0.0444,72.8291,430.6022,19.888,35.9,82433.0,,,,,,,,,,
77.74,,,,,,,,,-26.847,4.651,-0.018,8.842,0.421,1605.48,0.0,,,
77.745,-0.3145,-0.4287,0.0757,73.8095,424.5098,19.0476,35.9,82436.0,,,,,,,,,,
77.75,,,,,,,,,-26.833,4.316,0.01,9.012,0.372,1604.99,0.0,,,
77.755,-0.5063,-0.3989,-0.0151,73.3193,418.2073,20.4482,35.9,82418.0,,,,,,,,,,
77.76,,,,,,,,,-26.835,3.979,0.039,9.168,0.321,1604.01,0.0,,,
77.765,-0.375,-0.4043,0.0273,73.9496,410.5742,19.3978,35.9,82447.0,,,,,,,,,,
77.77,,,,,,,,,-26.83,3.641,0.069,9.309,0.27,1604.01,0.0,39.38134765625,-8.281776428222656,12.0
77.775,-0.3735,-0.3911,0.0234,74.8599,402.6611,18.6975,35.9,82421.0,,,,,,,,,,
77.78,,,,,,,,,-26.833,3.305,0.098,9.434,0.218,1603.42,0.0,,,
77.785,-0.3848,-0.4204,0.0249,74.6499,395.5182,19.3277,35.9,82451.0,,,,,,,,,,
77.79,,,,,,,,,-26.83,2.971,0.127,9.545,0.165,1603.42,0.0,,,
77.795,-0.4609,-0.4033,-0.0059,75.7003,387.0448,18.0672,35.9,82451.0,,,,,,,,,,
77.8,,,,,,,,,-26.825,2.639,0.156,9.643,0.112,1603.22,0.0,,,
77.805,-0.3774,-0.4238,0.0112,75.9104,379.1317,17.6471,35.9,82438.0,,,,,,,,,,
77.81,,,,,,,,,-26.821,2.312,0.185,9.727,0.057,1602.93,0.0,,,
77.815,-0.3721,-0.4258,0.001,76.6106,371.3585,16.3866,35.9,82469.0,,,,,,,,,,
77.82,,,,,,,,,-26.816,1.988,0.213,9.798,0.002,1602.73,0.0,,,
77.825,-0.4482,-0.4155,-0.0186,77.2409,363.4454,15.8964,35.9,82471.0,,,,,,,,,,
77.83,,,,,,,,,-26.805,1.668,0.239,9.856,-0.053,1602.73,0.0,,,
77.835,-0.3584,-0.4238,0.0146,77.8711,356.3025,14.4958,35.9,82465.0,,,,,,,,,,
77.84,,,,,,,,,-26.807,1.354,0.266,9.903,-0.109,1601.84,0.0,,,
77.845,-0.3857,-0.4424,0.0049,78.5714,350.2101,13.6555,35.8,82452.0,,,,,,,,,,
77.85,,,,,,,,,-26.812,1.044,0.29,9.939,-0.167,1601.45,0.0,,,
77.855,-0.4634,-0.4277,-0.0063,78.9916,345.5882,12.8852,35.9,82465.0,,,,,,,,,,
77.86,,,,,,,,,-26.811,0.739,0.314,9.965,-0.225,1601.45,0.0,,,
77.865,-0.3491,-0.4209,0.0425,79.4818,341.3866,11.5546,35.9,82467.0,,,,,,,,,,
77.87,,,,,,,,,-26.807,0.437,0.336,9.98,-0.283,1601.35,0.0,,,
77.875,-0.3545,-0.4375,0.041,79.8319,338.7955,10.8543,35.9,82499.0,,,,,,,,,,
77.88,,,,,,,,,-26.824,0.138,0.357,9.986,-0.342,1600.07,0.0,,,
77.885,-0.4531,-0.4385,0.0205,79.3417,337.0448,10.6443,35.9,82442.0,,,,,,,,,,
77.89,,,,,,,,,-26.835,-0.158,0.377,9.983,-0.401,1600.07,0.0,,,
77.895,-0.3706,-0.4463,0.0659,79.6919,335.014,9.3838,35.9,82495.0,,,,,,,,,,
77.9,,,,,,,,,-26.84,-0.453,0.397,9.971,-0.459,1600.07,0.0,,,
77.905,-0.3843,-0.4258,0.0591,79.7619,334.0336,8.8235,35.9,82518.0,,,,,,,,,,
77.91,,,,,,,,,-26.844,-0.746,0.415,9.949,-0.517,1599.88,0.0,,,
77.915,-0.3608,-0.457,0.0454,79.4118,333.1232,8.3333,35.9,82505.0,,,,,,,,,,
77.92,,,,,,,,,-26.842,-1.038,0.432,9.919,-0.575,1599.88,0.0,,,
77.925,-0.4458,-0.4331,0.0332,79.6218,332.423,7.493,35.9,82473.0,,,,,,,,,,
77.93,,,,,,,,,-26.834,-1.328,0.448,9.881,-0.631,1599.88,0.0,,,
77.935,-0.3506,-0.4331,0.0879,79.4118,332.2129,6.6527,35.9,82497.0,,,,,,,,,,
77.94,,,,,,,,,-26.833,-1.616,0.463,9.833,-0.688,1599.29,0.0,,,
77.945,-0.3633,-0.4595,0.0645,79.4118,333.4034,6.0924,35.8,82493.0,,,,,,,,,,
77.95,,,,,,,,,-26.872,-1.903,0.477,9.777,-0.743,1597.12,0.0,,,
77.955,-0.4629,-0.4121,0.0684,78.7115,336.0644,6.0224,35.9,82495.0,,,,,,,,,,
77.96,,,,,,,,,-26.905,-2.189,0.49,9.712,-0.798,1597.12,0.0,,,
77.965,-0.4307,-0.4634,0.1123,78.9216,339.6359,4.8319,35.9,82509.0,,,,,,,,,,
77.97,,,,,,,,,-26.932,-2.475,0.503,9.638,-0.851,1597.12,0.0,,,
77.975,-0.4219,-0.478,0.1367,77.1709,351.5406,4.5518,35.9,82511.0,,,,,,,,,,
77.98,,,,,,,,,-26.952,-2.762,0.514,9.554,-0.903,1597.12,0.0,,,
77.985,-0.4565,-0.4497,0.1343,76.5406,358.8235,4.3417,35.9,82503.0,,,,,,,,,,
77.99,,,,,,,,,-26.97,-3.056,0.526,9.458,-0.952,1596.93,0.0,,,
77.995,-0.3745,-0.4834,0.1538,75.7003,365.6162,3.5714,35.9,82525.0,,,,,,,,,,
78.0,,,,,,,,,-26.995,-3.353,0.539,9.351,-1.0,1596.34,0.0,,,
78.005,-0.4536,-0.4263,0.1411,74.6499,372.549,4.1317,35.9,82503.0,,,,,,,,,,
78.01,,,,,,,,,-27.013,-3.653,0.551,9.233,-1.045,1596.34,0.0,,,
78.015,-0.333,-0.46,0.1733,74.0896,378.5014,3.6415,35.9,82533.0,,,,,,,,,,
78.02,,,,,,,,,-27.026,-3.954,0.563,9.102,-1.088,1596.34,0.0,,,
78.025,-0.4072,-0.4399,0.1748,73.1092,384.6639,4.2717,35.9,82548.0,,,,,,,,,,
78.03,,,,,,,,,-27.032,-4.255,0.576,8.96,-1.129,1596.34,0.0,,,
78.035,-0.4092,-0.522,0.1577,71.7787,389.986,4.4118,35.9,82511.0,,,,,,,,,,
78.04,,,,,,,,,-27.045,-4.556,0.589,8.805,-1.168,1595.75,0.0,,,
78.045,-0.4902,-0.4673,0.2104,71.0084,396.4986,4.4818,35.8,82533.0,,,,,,,,,,
78.05,,,,,,,,,-27.056,-4.855,0.603,8.637,-1.204,1595.55,0.0,,,
78.055,-0.3535,-0.481,0.2129,69.6779,401.8207,3.8515,35.9,82524.0,,,,,,,,,,
78.06,,,,,,,,,-27.061,-5.154,0.617,8.456,-1.237,1595.55,0.0,,,
78.065,-0.3843,-0.4751,0.2046,68.6975,407.3529,4.7619,35.9,82522.0,,,,,,,,,,
78.07,,,,,,,,,-27.088,-5.45,0.631,8.263,-1.268,1594.27,0.0,,,
78.075,-0.4399,-0.479,0.2134,67.2269,412.7451,4.6919,35.9,82530.0,,,,,,,,,,
78.08,,,,,,,,,-27.108,-5.743,0.646,8.056,-1.297,1594.27,0.0,,,
78.085,-0.4185,-0.5059,0.2329,65.6162,418.4874,5.042,35.9,82554.0,,,,,,,,,,
78.09,,,,,,,,,-27.124,-6.032,0.662,7.837,-1.322,1594.17,0.0,,,
78.095,-0.4409,-0.4434,0.2559,64.4958,424.7199,4.8319,35.9,82531.0,,,,,,,,,,
78.1,,,,,,,,,-27.144,-6.317,0.678,7.604,-1.344,1593.68,0.0,,,
78.105,-0.354,-0.4888,0.2358,62.6751,430.8824,4.972,35.8,82533.0,,,,,,,,,,
78.11,,,,,,,,,-27.161,-6.597,0.695,7.357,-1.364,1593.59,0.0,,,
78.115,-0.5068,-0.4717,0.2158,61.6246,437.7451,4.972,35.9,82538.0,,,,,,,,,,
78.12,,,,,,,,,-27.171,-6.872,0.712,7.096,-1.38,1593.59,0.0,,,
78.125,-0.4258,-0.4517,0.2266,60.2241,443.6275,4.902,35.8,82548.0,,,,,,,,,,
78.13,,,,,,,,,-27.175,-7.14,0.73,6.821,-1.392,1593.59,0.0,,,
78.135,-0.3486,-0.479,0.2261,59.6639,447.8992,3.9916,35.8,82528.0,,,,,,,,,,
78.14,,,,,,,,,-27.178,-7.402,0.748,6.533,-1.402,1593.39,0.0,,,
78.145,-0.5122,-0.4429,0.2129,58.4034,451.7507,4.6919,35.8,82533.0,,,,,,,,,,
78.15,,,,,,,,,-27.17,-7.654,0.766,6.231,-1.408,1593.59,0.0,,,
78.155,-0.3701,-0.4336,0.2324,57.9132,453.9216,3.9916,35.8,82546.0,,,,,,,,,,
78.16,,,,,,,,,-27.161,-7.897,0.784,5.918,-1.411,1593.39,0.0,,,
78.165,-0.3335,-0.4536,0.1978,57.8431,455.2521,3.5014,35.9,82580.0,,,,,,,,,,
78.17,,,,,,,,,-27.147,-8.128,0.801,5.593,-1.412,1593.39,0.0,39.381351470947266,-8.28176212310791,12.0
78.175,-0.5088,-0.4497,0.1963,56.5126,456.8627,4.0616,35.9,82557.0,,,,,,,,,,
78.18,,,,,,,,,-27.137,-8.347,0.817,5.259,-1.409,1592.9,0.0,,,
78.185,-0.46,-0.4268,0.2319,56.7927,456.5826,2.8011,35.9,82585.0,,,,,,,,,,
78.19,,,,,,,,,-27.122,-8.553,0.832,4.916,-1.404,1592.9,0.0,,,
78.195,-0.3184,-0.4233,0.2144,56.8627,455.8824,1.5406,35.9,82548.0,,,,,,,,,,
78.2,,,,,,,,,-27.118,-8.745,0.846,4.565,-1.396,1592.11,0.0,,,
78.205,-0.4131,-0.4136,0.1772,56.0224,454.1317,1.8207,35.9,82579.0,,,,,,,,,,
78.21,,,,,,,,,-27.113,-8.924,0.858,4.207,-1.385,1591.92,0.0,,,
78.215,-0.4629,-0.4399,0.186,56.7927,449.7899,0.4902,35.8,82543.0,,,,,,,,,,
78.22,,,,,,,,,-27.102,-9.087,0.869,3.844,-1.372,1591.92,0.0,,,
78.225,-0.4214,-0.4268,0.1826,57.1429,444.7479,-0.8403,35.8,82562.0,,,,,,,,,,
78.23,,,,,,,,,-27.085,-9.235,0.877,3.478,-1.356,1591.92,0.0,,,
78.235,-0.3711,-0.3979,0.1831,57.7731,438.9356,-2.0308,35.9,82603.0,,,,,,,,,,
78.24,,,,,,,,,-27.082,-9.367,0.882,3.111,-1.337,1591.03,0.0,,,
78.245,-0.3657,-0.4023,0.1611,58.2633,432.563,-2.9412,35.9,82582.0,,,,,,,,,,
78.25,,,,,,,,,-27.084,-9.484,0.885,2.744,-1.316,1590.54,0.0,,,
78.255,-0.3901,-0.3867,0.167,58.8235,426.7507,-3.5714,35.9,82566.0,,,,,,,,,,
78.26,,,,,,,,,-27.115,-9.585,0.884,2.378,-1.293,1588.87,0.0,,,
78.265,-0.3696,-0.4468,0.1758,59.5938,420.5182,-4.972,35.9,82580.0,,,,,,,,,,
78.27,,,,,,,,,-27.113,-9.672,0.882,2.014,-1.268,1590.15,0.0,,,
78.275,-0.4531,-0.4102,0.1406,60.084,415.9664,-5.1821,35.9,82563.0,,,,,,,,,,
78.28,,,,,,,,,-27.132,-9.744,0.876,1.652,-1.241,1588.87,0.0,,,
78.285,-0.3428,-0.4414,0.1807,61.2745,410.5742,-7.3529,35.8,82581.0,,,,,,,,,,
78.29,,,,,,,,,-27.118,-9.803,0.869,1.292,-1.212,1590.15,0.0,,,
78.295,-0.3164,-0.3848,0.1694,61.8347,405.8123,-7.423,35.9,82617.0,,,,,,,,,,
78.3,,,,,,,,,-27.126,-9.848,0.858,0.935,-1.181,1588.87,0.0,,,
78.305,-0.3271,-0.4458,0.1372,63.7255,395.7983,-9.0336,35.8,82590.0,,,,,,,,,,
78.31,,,,,,,,,-27.129,-9.88,0.845,0.58,-1.148,1588.77,0.0,,,
78.315,-0.46,-0.4048,0.1279,64.4958,391.4566,-8.9636,35.9,82588.0,,,,,,,,,,
78.32,,,,,,,,,-27.129,-9.9,0.829,0.234,-1.113,1588.67,0.0,,,
78.325,-0.3052,-0.4385,0.1714,65.8263,385.7143,-10.6443,35.8,82601.0,,,,,,,,,,
78.33,,,,,,,,,-27.126,-9.907,0.81,-0.109,-1.078,1588.57,0.0,,,
78.335,-0.3804,-0.4243,0.1245,66.8768,381.0224,-10.8543,35.9,82619.0,,,,,,,,,,
78.34,,,,,,,,,-27.116,-9.904,0.789,-0.447,-1.04,1588.57,0.0,,,
78.345,-0.3726,-0.4326,0.1592,67.577,376.8908,-11.4146,35.9,82618.0,,,,,,,,,,
78.35,,,,,,,,,-27.114,-9.889,0.766,-0.781,-1.001,1587.98,0.0,,,
78.355,-0.3896,-0.4116,0.1343,69.0476,372.0588,-12.535,35.9,82628.0,,,,,,,,,,
78.36,,,,,,,,,-27.11,-9.863,0.74,-1.11,-0.96,1587.79,0.0,,,
78.365,-0.3027,-0.4194,0.1553,70.028,368.3473,-12.6751,35.9,82604.0,,,,,,,,,,
78.37,,,,,,,,,-27.123,-9.828,0.713,-1.434,-0.918,1586.71,0.0,39.381351470947266,-8.281757354736328,12.0
78.375,-0.3711,-0.3979,0.1475,71.0084,365.056,-12.9552,35.8,82614.0,,,,,,,,,,
78.38,,,,,,,,,-27.137,-9.782,0.683,-1.753,-0.874,1586.41,0.0,,,
78.385,-0.334,-0.4141,0.144,71.9888,362.1148,-12.8852,35.9,82636.0,,,,,,,,,,
78.39,,,,,,,,,-27.165,-9.726,0.652,-2.068,-0.83,1585.43,0.0,,,
78.395,-0.3608,-0.4326,0.1626,73.1092,360.1541,-13.3053,35.9,82625.0,,,,,,,,,,
78.4,,,,,,,,,-27.187,-9.661,0.619,-2.378,-0.785,1585.43,0.0,,,
78.405,-0.3867,-0.4106,0.1729,73.6695,359.0336,-12.8852,35.9,82628.0,,,,,,,,,,
78.41,,,,,,,,,-27.211,-9.586,0.585,-2.684,-0.738,1585.04,0.0,,,
78.415,-0.3379,-0.4282,0.1719,74.7899,357.423,-13.6555,35.9,82617.0,,,,,,,,,,
78.42,,,,,,,,,-27.231,-9.502,0.549,-2.987,-0.691,1584.94,0.0,,,
78.425,-0.374,-0.4458,0.167,75.1401,357.3529,-13.2353,35.9,82634.0,,,,,,,,,,
78.43,,,,,,,,,-27.245,-9.409,0.511,-3.285,-0.642,1584.94,0.0,,,
78.435,-0.4136,-0.417,0.1909,75.8403,357.9832,-13.2353,35.9,82640.0,,,,,,,,,,
78.44,,,,,,,,,-27.265,-9.306,0.473,-3.579,-0.593,1584.35,0.0,,,
78.445,-0.3477,-0.4575,0.1963,76.2605,359.8739,-13.6555,35.8,82629.0,,,,,,,,,,
78.45,,,,,,,,,-27.285,-9.193,0.434,-3.871,-0.543,1584.06,0.0,,,
78.455,-0.4282,-0.4351,0.2041,76.2605,364.2857,-12.9552,35.9,82632.0,,,,,,,,,,
78.46,,,,,,,,,-27.299,-9.071,0.394,-4.16,-0.492,1584.06,0.0,,,
78.465,-0.4229,-0.4614,0.2305,76.0504,369.3978,-13.1653,35.9,82646.0,,,,,,,,,,
78.47,,,,,,,,,-27.309,-8.937,0.354,-4.449,-0.441,1583.96,0.0,,,
78.475,-0.4092,-0.4531,0.2544,75.9804,376.3305,-12.465,35.9,82642.0,,,,,,,,,,
78.48,,,,,,,,,-27.319,-8.792,0.314,-4.736,-0.39,1583.66,0.0,,,
78.485,-0.4321,-0.4741,0.2539,75.4902,383.4734,-12.7451,35.9,82651.0,,,,,,,,,,
78.49,,,,,,,,,-27.323,-8.635,0.274,-5.024,-0.338,1583.66,0.0,,,
78.495,-0.4609,-0.4463,0.271,75.4902,390.056,-11.6947,35.8,82617.0,,,,,,,,,,
78.5,,,,,,,,,-27.326,-8.464,0.234,-5.311,-0.285,1583.47,0.0,,,
78.505,-0.3638,-0.4829,0.2549,74.4398,396.4286,-12.0448,35.9,82649.0,,,,,,,,,,
78.51,,,,,,,,,-27.323,-8.28,0.193,-5.597,-0.233,1583.47,0.0,,,
78.515,-0.4741,-0.4648,0.3066,73.8796,403.2913,-10.9244,35.9,82654.0,,,,,,,,,,
78.52,,,,,,,,,-27.326,-8.083,0.153,-5.881,-0.181,1582.88,0.0,,,
78.525,-0.4414,-0.4419,0.311,73.1092,409.5238,-10.3641,35.9,82677.0,,,,,,,,,,
78.53,,,,,,,,,-27.328,-7.873,0.113,-6.162,-0.13,1582.68,0.0,,,
78.535,-0.3594,-0.4912,0.2852,72.2689,416.1064,-10.084,35.9,82656.0,,,,,,,,,,
78.54,,,,,,,,,-27.332,-7.649,0.073,-6.44,-0.079,1582.29,0.0,,,
78.545,-0.4917,-0.4399,0.3408,71.2185,423.5994,-8.6835,35.8,82676.0,,,,,,,,,,
78.55,,,,,,,,,-27.337,-7.411,0.033,-6.713,-0.028,1581.99,0.0,,,
78.555,-0.4375,-0.4546,0.3237,70.5182,430.3922,-8.4734,35.9,82683.0,,,,,,,,,,
78.56,,,,,,,,,-27.34,-7.158,-0.006,-6.982,0.02,1581.8,0.0,,,
78.565,-0.4097,-0.4692,0.292,70.2381,437.1849,-7.9832,35.9,82665.0,,,,,,,,,,
78.57,,,,,,,,,-27.343,-6.891,-0.045,-7.245,0.068,1581.51,0.0,39.38135528564453,-8.281753540039062,12.0
78.575,-0.5103,-0.4565,0.2954,68.8375,444.3277,-7.1429,35.9,82700.0,,,,,,,,,,
78.58,,,,,,,,,-27.344,-6.61,-0.085,-7.502,0.116,1581.31,0.0,,,
78.585,-0.4648,-0.4375,0.3086,68.0672,450.4902,-6.6527,35.9,82675.0,,,,,,,,,,
78.59,,,,,,,,,-27.359,-6.314,-0.124,-7.751,0.162,1580.42,0.0,,,
78.595,-0.4028,-0.4541,0.2998,67.6471,455.1821,-6.3725,35.9,82688.0,,,,,,,,,,
78.6,,,,,,,,,-27.388,-6.004,-0.163,-7.992,0.207,1579.44,0.0,,,
78.605,-0.4966,-0.4575,0.312,66.8768,459.944,-5.5322,35.8,82702.0,,,,,,,,,,
78.61,,,,,,,,,-27.413,-5.681,-0.202,-8.222,0.251,1579.34,0.0,,,
78.615,-0.5439,-0.4565,0.3057,66.5966,463.0952,-5.5322,35.8,82687.0,,,,,,,,,,
78.62,,,,,,,,,-27.434,-5.346,-0.241,-8.442,0.294,1579.25,0.0,,,
78.625,-0.5112,-0.4204,0.2949,65.2661,469.8179,-5.5322,35.9,82697.0,,,,,,,,,,
78.63,,,,,,,,,-27.46,-5.0,-0.279,-8.649,0.336,1578.66,0.0,,,
78.635,-0.4634,-0.4395,0.3013,64.6359,472.3389,-5.5322,35.8,82706.0,,,,,,,,,,
78.64,,,,,,,,,-27.489,-4.64,-0.317,-8.844,0.376,1578.27,0.0,,,
78.645,-0.4902,-0.4429,0.3008,64.5658,475.1401,-5.3221,35.9,82692.0,,,,,,,,,,
78.65,,,,,,,,,-27.514,-4.27,-0.354,-9.025,0.415,1578.17,0.0,,,
78.655,-0.5356,-0.4663,0.3066,63.9356,478.3613,-5.3922,35.9,82695.0,,,,,,,,,,
78.66,,,,,,,,,-27.54,-3.891,-0.39,-9.192,0.453,1577.77,0.0,,,
78.665,-0.5298,-0.4033,0.3125,63.5854,480.2521,-5.6723,35.9,82683.0,,,,,,,,,,
78.67,,,,,,,,,-27.567,-3.502,-0.426,-9.344,0.49,1577.48,0.0,,,
78.675,-0.3657,-0.4556,0.2637,63.3754,480.6022,-6.0924,35.9,82688.0,,,,,,,,,,
78.68,,,,,,,,,-27.58,-3.105,-0.46,-9.479,0.525,1577.77,0.0,,,
78.685,-0.5532,-0.4346,0.2563,63.1653,479.972,-5.6022,35.9,82695.0,,,,,,,,,,
78.69,,,,,,,,,-27.588,-2.703,-0.494,-9.598,0.56,1577.77,0.0,,,
78.695,-0.5142,-0.4541,0.2876,62.9552,478.5714,-5.8824,35.9,82726.0,,,,,,,,,,
78.7,,,,,,,,,-27.596,-2.296,-0.527,-9.7,0.593,1577.48,0.0,,,
78.705,-0.437,-0.4526,0.2534,63.1653,475.7003,-7.0028,35.8,82727.0,,,,,,,,,,
78.71,,,,,,,,,-27.598,-1.887,-0.558,-9.784,0.625,1577.48,0.0,,,
78.715,-0.4775,-0.4224,0.2466,63.0252,472.8291,-6.7227,35.9,82698.0,,,,,,,,,,
78.72,,,,,,,,,-27.593,-1.476,-0.588,-9.85,0.657,1577.48,0.0,,,
78.725,-0.4473,-0.4614,0.2393,63.0952,468.2773,-7.0728,35.8,82704.0,,,,,,,,,,
78.73,,,,,,,,,-27.583,-1.066,-0.616,-9.899,0.687,1577.48,0.0,,,
78.735,-0.4883,-0.4326,0.2241,63.7955,462.8852,-7.423,35.9,82701.0,,,,,,,,,,
78.74,,,,,,,,,-27.568,-0.657,-0.643,-9.931,0.717,1577.48,0.0,,,
78.745,-0.4116,-0.4546,0.2197,63.8655,456.9328,-7.8431,35.8,82714.0,,,,,,,,,,
78.75,,,,,,,,,-27.553,-0.252,-0.669,-9.946,0.746,1577.18,0.0,,,
78.755,-0.4541,-0.4102,0.1943,64.3557,450.8403,-7.9832,35.8,82717.0,,,,,,,,,,
78.76,,,,,,,,,-27.539,0.147,-0.692,-9.944,0.774,1576.89,0.0,,,
78.765,-0.3784,-0.4541,0.2075,64.8459,444.0476,-8.3333,35.8,82721.0,,,,,,,,,,
78.77,,,,,,,,,-27.526,0.542,-0.714,-9.927,0.802,1576.6,0.0,39.3813591003418,-8.281745910644531,12.0
78.775,-0.4697,-0.4209,0.166,65.1961,437.3249,-8.1232,35.8,82706.0,,,,,,,,,,
78.78,,,,,,,,,-27.527,0.93,-0.734,-9.894,0.83,1575.62,0.0,,,
78.785,-0.3672,-0.4683,0.1816,65.9664,429.6919,-9.1737,35.9,82726.0,,,,,,,,,,
78.79,,,,,,,,,-27.523,1.311,-0.752,-9.847,0.857,1575.62,0.0,,,
78.795,-0.4673,-0.4746,0.1528,66.5266,421.6387,-9.3838,35.8,82716.0,,,,,,,,,,
78.8,,,,,,,,,-27.514,1.683,-0.768,-9.787,0.884,1575.62,0.0,,,
78.805,-0.4419,-0.4204,0.1626,67.2969,413.6555,-10.084,35.8,82706.0,,,,,,,,,,
78.81,,,,,,,,,-27.498,2.047,-0.782,-9.714,0.911,1575.62,0.0,,,
78.815,-0.2832,-0.4487,0.1704,68.0672,406.6527,-10.9944,35.8,82704.0,,,,,,,,,,
78.82,,,,,,,,,-27.477,2.401,-0.793,-9.629,0.937,1575.62,0.0,,,
78.825,-0.4302,-0.437,0.1484,68.3473,400.7003,-10.4342,35.9,82731.0,,,,,,,,,,
78.83,,,,,,,,,-27.451,2.746,-0.802,-9.533,0.964,1575.62,0.0,,,
78.835,-0.4204,-0.46,0.1719,68.4874,395.098,-10.6443,35.9,82743.0,,,,,,,,,,
78.84,,,,,,,,,-27.423,3.082,-0.81,-9.426,0.989,1575.42,0.0,,,
78.845,-0.3799,-0.437,0.1519,69.4678,389.4258,-11.6246,35.8,82743.0,,,,,,,,,,
78.85,,,,,,,,,-27.393,3.411,-0.816,-9.309,1.014,1575.32,0.0,,,
78.855,-0.3237,-0.4087,0.166,69.5378,385.4342,-11.2045,35.8,82736.0,,,,,,,,,,
78.86,,,,,,,,,-27.365,3.73,-0.819,-9.182,1.039,1574.93,0.0,,,
78.865,-0.3545,-0.4814,0.1494,69.7479,381.5126,-11.3445,35.9,82743.0,,,,,,,,,,
78.87,,,,,,,,,-27.343,4.043,-0.822,-9.046,1.063,1574.44,0.0,,,
78.875,-0.4844,-0.4531,0.1528,69.7479,378.3613,-11.2045,35.8,82769.0,,,,,,,,,,
78.88,,,,,,,,,-27.325,4.347,-0.823,-8.901,1.086,1573.95,0.0,,,
78.885,-0.3286,-0.4653,0.1724,70.2381,374.93,-12.2549,35.9,82754.0,,,,,,,,,,
