ts,altitude[m],velocity[m/s],latitude,longitude
128.4,2565,-9,0.0,0.0
128.6,2564,-9,0.0,0.0
128.7,2563,-9,0.0,0.0
128.8,2562,-8,0.0,0.0
128.9,2561,-9,0.0,0.0
129.0,2560,-8,0.0,0.0
129.1,2560,-8,0.0,0.0
129.3,2558,-8,0.0,0.0
129.5,2557,-8,0.0,0.0
129.6,2556,-8,0.0,0.0
129.7,2555,-8,0.0,0.0
129.8,2554,-8,0.0,0.0
130.0,2553,-8,0.0,0.0
130.2,2551,-8,0.0,0.0
130.3,2550,-8,0.0,0.0
130.5,2549,-8,0.0,0.0
130.7,2547,-8,0.0,0.0
130.8,2546,-8,0.0,0.0
131.0,2544,-8,0.0,0.0
131.3,2541,-8,0.0,0.0
131.4,2540,-8,0.0,0.0
131.5,2539,-8,0.0,0.0
131.6,2538,-9,0.0,0.0
131.7,2537,-9,0.0,0.0
131.8,2536,-9,0.0,0.0
132.0,2535,-9,0.0,0.0
132.2,2533,-8,0.0,0.0
132.5,2531,-8,0.0,0.0
132.6,2530,-8,0.0,0.0
132.7,2529,-8,0.0,0.0
133.0,2526,-8,0.0,0.0
133.1,2526,-8,0.0,0.0
133.3,2524,-8,0.0,0.0
133.4,2523,-8,0.0,0.0
133.5,2522,-8,0.0,0.0
133.6,2522,-8,0.0,0.0
134.0,2518,-8,0.0,0.0
134.2,2517,-8,0.0,0.0
134.5,2514,-8,0.0,0.0
134.8,2511,-8,0.0,0.0
134.9,2510,-8,0.0,0.0
135.0,2510,-8,0.0,0.0
135.3,2507,-8,0.0,0.0
135.4,2506,-8,0.0,0.0
135.5,2505,-8,0.0,0.0
135.6,2505,-8,0.0,0.0
135.7,2504,-8,0.0,0.0
135.8,2503,-8,0.0,0.0
136.0,2501,-8,0.0,0.0
136.1,2500,-8,0.0,0.0
136.2,2499,-8,0.0,0.0
136.3,2498,-9,0.0,0.0
136.4,2497,-9,0.0,0.0
136.5,2496,-9,0.0,0.0
136.6,2495,-9,0.0,0.0
136.8,2493,-9,0.0,0.0
136.9,2492,-9,0.0,0.0
137.0,2491,-9,0.0,0.0
137.1,2490,-9,0.0,0.0
137.3,2488,-9,0.0,0.0
137.4,2487,-9,0.0,0.0
138.0,2482,-9,0.0,0.0
138.4,2478,-9,0.0,0.0
138.9,2473,-9,0.0,0.0
139.0,2473,-9,0.0,0.0
139.3,2470,-8,0.0,0.0
139.6,2467,-8,0.0,0.0
140.0,2464,-9,0.0,0.0
140.1,2463,-9,0.0,0.0
140.4,2460,-9,0.0,0.0
140.5,2459,-9,0.0,0.0
140.6,2458,-9,0.0,0.0
140.7,2457,-8,0.0,0.0
140.8,2456,-8,0.0,0.0
141.0,2455,-8,0.0,0.0
141.1,2454,-8,0.0,0.0
141.3,2452,-8,0.0,0.0
141.4,2451,-8,0.0,0.0
141.5,2451,-8,0.0,0.0
141.6,2450,-8,0.0,0.0
141.8,2448,-8,0.0,0.0
142.0,2446,-8,0.0,0.0
142.1,2445,-8,0.0,0.0
142.2,2444,-8,0.0,0.0
142.3,2444,-8,0.0,0.0
142.7,2440,-9,0.0,0.0
142.9,2438,-9,0.0,0.0
143.1,2436,-8,0.0,0.0
143.3,2435,-8,0.0,0.0
143.4,2434,-8,0.0,0.0
143.5,2433,-8,0.0,0.0
143.6,2432,-8,0.0,0.0
143.8,2430,-8,0.0,0.0
144.0,2429,-8,0.0,0.0
144.1,2428,-8,0.0,0.0
144.2,2427,-8,0.0,0.0
144.3,2426,-8,0.0,0.0
144.4,2425,-8,0.0,0.0
144.7,2423,-8,0.0,0.0
144.8,2422,-8,0.0,0.0
144.9,2421,-8,0.0,0.0
145.0,2420,-8,0.0,0.0
145.1,2419,-8,0.0,0.0
145.3,2418,-8,0.0,0.0
145.4,2417,-8,0.0,0.0
145.6,2415,-8,0.0,0.0
145.7,2414,-8,0.0,0.0
145.8,2413,-8,0.0,0.0
146.0,2411,-8,0.0,0.0
146.1,2410,-8,0.0,0.0
146.2,2410,-8,0.0,0.0
146.4,2408,-8,0.0,0.0
146.5,2407,-8,0.0,0.0
146.6,2407,-8,0.0,0.0
146.7,2406,-8,0.0,0.0
146.8,2405,-8,0.0,0.0
147.0,2404,-7,0.0,0.0
147.3,2401,-8,0.0,0.0
147.4,2400,-8,0.0,0.0
147.5,2399,-8,0.0,0.0
147.6,2399,-8,0.0,0.0
148.0,2395,-8,0.0,0.0
148.1,2395,-8,0.0,0.0
148.3,2393,-7,0.0,0.0
148.5,2392,-7,0.0,0.0
148.6,2391,-7,0.0,0.0
148.7,2390,-8,0.0,0.0
148.8,2389,-8,0.0,0.0
148.9,2388,-8,0.0,0.0
149.5,2382,-9,0.0,0.0
149.8,2379,-8,0.0,0.0
150.0,2378,-8,0.0,0.0
150.3,2376,-8,0.0,0.0
150.4,2375,-8,0.0,0.0
150.5,2374,-8,0.0,0.0
150.7,2372,-8,0.0,0.0
150.8,2371,-8,0.0,0.0
150.9,2370,-8,0.0,0.0
151.0,2369,-8,0.0,0.0
151.1,2368,-8,0.0,0.0
151.3,2367,-8,0.0,0.0
151.4,2366,-8,0.0,0.0
151.5,2365,-8,0.0,0.0
151.6,2364,-8,0.0,0.0
151.7,2364,-8,0.0,0.0
151.8,2363,-8,0.0,0.0
152.1,2361,-7,0.0,0.0
152.2,2360,-7,0.0,0.0
152.3,2359,-7,0.0,0.0
152.4,2358,-8,0.0,0.0
152.5,2357,-8,0.0,0.0
152.6,2356,-8,0.0,0.0
152.9,2353,-8,0.0,0.0
153.0,2352,-9,0.0,0.0
153.1,2351,-8,0.0,0.0
153.3,2350,-8,0.0,0.0
153.4,2349,-8,0.0,0.0
153.6,2347,-8,0.0,0.0
153.8,2346,-8,0.0,0.0
154.0,2344,-8,0.0,0.0
154.1,2344,-8,0.0,0.0
154.2,2343,-7,0.0,0.0
154.3,2342,-7,0.0,0.0
154.5,2341,-7,0.0,0.0
154.6,2340,-7,0.0,0.0
154.7,2339,-7,0.0,0.0
154.8,2339,-7,0.0,0.0
154.9,2338,-7,0.0,0.0
155.0,2337,-7,0.0,0.0
155.1,2336,-7,0.0,0.0
155.8,2329,-8,0.0,0.0
156.3,2325,-9,0.0,0.0
156.7,2321,-8,0.0,0.0
157.1,2318,-8,0.0,0.0
157.3,2316,-8,0.0,0.0
157.5,2315,-8,0.0,0.0
157.6,2314,-8,0.0,0.0
157.8,2312,-8,0.0,0.0
158.0,2311,-8,0.0,0.0
158.1,2310,-8,0.0,0.0
158.3,2308,-8,0.0,0.0
158.4,2307,-8,0.0,0.0
158.5,2306,-8,0.0,0.0
158.6,2305,-8,0.0,0.0
158.8,2304,-8,0.0,0.0
158.9,2303,-8,0.0,0.0
159.0,2302,-8,0.0,0.0
159.1,2302,-8,0.0,0.0
159.3,2300,-7,0.0,0.0
159.4,2300,-7,0.0,0.0
159.8,2296,-7,0.0,0.0
160.0,2294,-8,0.0,0.0
160.1,2293,-8,0.0,0.0
160.2,2292,-8,0.0,0.0
160.3,2292,-8,0.0,0.0
160.4,2291,-8,0.0,0.0
160.6,2289,-8,0.0,0.0
160.9,2286,-8,0.0,0.0
161.4,2282,-8,0.0,0.0
161.5,2281,-8,0.0,0.0
161.8,2279,-8,0.0,0.0
162.2,2276,-8,0.0,0.0
162.6,2273,-8,0.0,0.0
163.1,2268,-8,0.0,0.0
163.5,2264,-8,0.0,0.0
163.6,2264,-8,0.0,0.0
163.7,2263,-8,0.0,0.0
163.8,2262,-8,0.0,0.0
164.0,2260,-8,0.0,0.0
164.2,2258,-8,0.0,0.0
164.5,2256,-8,0.0,0.0
164.6,2255,-8,0.0,0.0
164.7,2254,-8,0.0,0.0
164.8,2253,-8,0.0,0.0
165.0,2252,-8,0.0,0.0
165.1,2251,-8,0.0,0.0
165.3,2249,-8,0.0,0.0
165.4,2248,-8,0.0,0.0
165.5,2248,-8,0.0,0.0
165.6,2247,-8,0.0,0.0
165.7,2246,-8,0.0,0.0
165.8,2245,-8,0.0,0.0
166.1,2242,-8,0.0,0.0
166.2,2241,-8,0.0,0.0
166.3,2240,-8,0.0,0.0
166.4,2239,-9,0.0,0.0
166.5,2238,-9,0.0,0.0
166.6,2237,-9,0.0,0.0
166.8,2236,-8,0.0,0.0
166.9,2235,-9,0.0,0.0
167.0,2234,-9,0.0,0.0
167.1,2233,-9,0.0,0.0
167.3,2231,-8,0.0,0.0
167.8,2227,-8,0.0,0.0
168.1,2224,-8,0.0,0.0
168.5,2221,-8,0.0,0.0
168.8,2218,-8,0.0,0.0
168.9,2218,-8,0.0,0.0
169.0,2217,-8,0.0,0.0
169.3,2214,-8,0.0,0.0
169.4,2213,-8,0.0,0.0
169.5,2213,-8,0.0,0.0
169.6,2212,-8,0.0,0.0
169.7,2211,-8,0.0,0.0
170.2,2207,-8,0.0,0.0
171.3,2198,-8,0.0,0.0
171.5,2196,-8,0.0,0.0
171.7,2194,-8,0.0,0.0
171.8,2193,-8,0.0,0.0
171.9,2192,-8,0.0,0.0
172.0,2192,-8,0.0,0.0
172.1,2191,-8,0.0,0.0
172.3,2189,-8,0.0,0.0
172.5,2188,-8,0.0,0.0
172.6,2187,-7,0.0,0.0
172.7,2187,-7,0.0,0.0
172.8,2186,-7,0.0,0.0
173.1,2184,-7,0.0,0.0
173.5,2180,-8,0.0,0.0
173.8,2177,-8,0.0,0.0
174.1,2174,-8,0.0,0.0
174.2,2173,-8,0.0,0.0
174.3,2172,-8,0.0,0.0
174.5,2171,-8,0.0,0.0
174.7,2169,-8,0.0,0.0
174.8,2168,-8,0.0,0.0
174.9,2167,-8,0.0,0.0
175.0,2166,-8,0.0,0.0
175.1,2165,-8,0.0,0.0
175.4,2163,-8,0.0,0.0
175.5,2162,-8,0.0,0.0
175.7,2161,-8,0.0,0.0
175.8,2160,-8,0.0,0.0
175.9,2159,-8,0.0,0.0
176.0,2158,-8,0.0,0.0
176.6,2153,-8,0.0,0.0
177.1,2149,-8,0.0,0.0
178.2,2141,-7,0.0,0.0
178.5,2138,-8,0.0,0.0
178.9,2135,-8,0.0,0.0
179.2,2132,-8,0.0,0.0
179.7,2128,-8,0.0,0.0
179.9,2126,-8,0.0,0.0
180.0,2125,-8,0.0,0.0
180.1,2124,-8,0.0,0.0
180.2,2124,-8,0.0,0.0
180.3,2123,-8,0.0,0.0
180.7,2119,-8,0.0,0.0
181.0,2117,-8,0.0,0.0
181.3,2114,-8,0.0,0.0
181.7,2111,-8,0.0,0.0
181.9,2110,-8,0.0,0.0
182.1,2108,-8,0.0,0.0
182.4,2105,-8,0.0,0.0
182.5,2104,-8,0.0,0.0
182.6,2103,-8,0.0,0.0
182.7,2102,-8,0.0,0.0
182.8,2102,-8,0.0,0.0
182.9,2101,-8,0.0,0.0
183.1,2099,-8,0.0,0.0
183.2,2098,-8,0.0,0.0
183.3,2097,-8,0.0,0.0
183.4,2097,-8,0.0,0.0
183.5,2096,-8,0.0,0.0
183.7,2094,-8,0.0,0.0
183.8,2093,-8,0.0,0.0
183.9,2093,-8,0.0,0.0
184.0,2092,-8,0.0,0.0
184.2,2090,-8,0.0,0.0
184.4,2089,-8,0.0,0.0
184.5,2088,-8,0.0,0.0
184.6,2087,-8,0.0,0.0
184.7,2086,-8,0.0,0.0
184.8,2085,-8,0.0,0.0
184.9,2084,-8,0.0,0.0
185.1,2083,-8,0.0,0.0
185.3,2081,-8,0.0,0.0
185.7,2077,-8,0.0,0.0
186.1,2074,-8,0.0,0.0
186.5,2071,-8,0.0,0.0
186.6,2070,-8,0.0,0.0
186.7,2069,-8,0.0,0.0
186.8,2068,-8,0.0,0.0
187.1,2066,-8,0.0,0.0
187.2,2065,-8,0.0,0.0
187.3,2064,-8,0.0,0.0
187.4,2063,-8,0.0,0.0
187.5,2063,-8,0.0,0.0
187.7,2061,-8,0.0,0.0
187.8,2060,-8,0.0,0.0
187.9,2059,-8,0.0,0.0
188.0,2058,-8,0.0,0.0
188.1,2058,-8,0.0,0.0
188.3,2056,-8,0.0,0.0
188.5,2054,-8,0.0,0.0
188.6,2053,-8,0.0,0.0
188.7,2052,-8,0.0,0.0
188.9,2050,-8,0.0,0.0
189.0,2049,-8,0.0,0.0
189.3,2047,-8,0.0,0.0
189.4,2046,-8,0.0,0.0
189.5,2045,-8,0.0,0.0
189.6,2044,-8,0.0,0.0
189.7,2044,-8,0.0,0.0
189.9,2042,-8,0.0,0.0
190.0,2041,-8,0.0,0.0
190.1,2040,-8,0.0,0.0
190.2,2040,-8,0.0,0.0
190.3,2039,-8,0.0,0.0
190.4,2038,-8,0.0,0.0
190.6,2036,-8,0.0,0.0
190.7,2036,-8,0.0,0.0
190.8,2035,-7,0.0,0.0
190.9,2034,-7,0.0,0.0
191.0,2034,-7,0.0,0.0
191.3,2031,-7,0.0,0.0
191.5,2029,-8,0.0,0.0
191.6,2028,-8,0.0,0.0
191.8,2027,-8,0.0,0.0
191.9,2026,-8,0.0,0.0
192.1,2024,-8,0.0,0.0
192.2,2024,-8,0.0,0.0
192.3,2023,-8,0.0,0.0
192.4,2022,-8,0.0,0.0
192.6,2020,-8,0.0,0.0
192.7,2020,-8,0.0,0.0
192.8,2019,-8,0.0,0.0
192.9,2018,-8,0.0,0.0
193.0,2017,-8,0.0,0.0
193.1,2016,-8,0.0,0.0
193.3,2014,-8,0.0,0.0
193.4,2013,-8,0.0,0.0
193.5,2013,-8,0.0,0.0
193.6,2012,-8,0.0,0.0
193.7,2011,-8,0.0,0.0
193.8,2010,-8,0.0,0.0
194.4,2006,-7,0.0,0.0
194.6,2004,-7,0.0,0.0
194.7,2004,-7,0.0,0.0
194.8,2003,-7,0.0,0.0
194.9,2002,-7,0.0,0.0
195.0,2001,-7,0.0,0.0
195.1,2000,-7,0.0,0.0
195.3,1999,-7,0.0,0.0
195.4,1998,-7,0.0,0.0
195.5,1997,-7,0.0,0.0
195.7,1996,-7,0.0,0.0
195.8,1995,-7,0.0,0.0
195.9,1994,-7,0.0,0.0
196.0,1993,-7,0.0,0.0
196.1,1992,-7,0.0,0.0
196.2,1992,-7,0.0,0.0
196.3,1991,-8,0.0,0.0
196.4,1990,-8,0.0,0.0
196.5,1989,-8,0.0,0.0
196.6,1988,-8,0.0,0.0
196.7,1987,-8,0.0,0.0
196.8,1986,-8,0.0,0.0
196.9,1985,-8,0.0,0.0
197.0,1985,-8,0.0,0.0
197.1,1984,-8,0.0,0.0
197.2,1983,-8,0.0,0.0
197.4,1982,-8,0.0,0.0
197.5,1981,-8,0.0,0.0
197.6,1980,-8,0.0,0.0
197.7,1979,-8,0.0,0.0
197.8,1978,-8,0.0,0.0
197.9,1977,-8,0.0,0.0
198.3,1974,-8,0.0,0.0
198.6,1972,-7,0.0,0.0
198.9,1970,-7,0.0,0.0
199.2,1967,-8,0.0,0.0
199.6,1963,-8,0.0,0.0
199.8,1962,-8,0.0,0.0
199.9,1961,-8,0.0,0.0
200.0,1960,-8,0.0,0.0
200.1,1959,-8,0.0,0.0
200.2,1958,-8,0.0,0.0
200.3,1958,-8,0.0,0.0
200.4,1957,-8,0.0,0.0
200.6,1955,-8,0.0,0.0
200.7,1954,-8,0.0,0.0
200.8,1954,-8,0.0,0.0
200.9,1953,-8,0.0,0.0
201.0,1952,-8,0.0,0.0
201.2,1950,-8,0.0,0.0
201.5,1948,-8,0.0,0.0
201.7,1946,-8,0.0,0.0
201.8,1945,-8,0.0,0.0
202.1,1943,-7,0.0,0.0
202.3,1942,-7,0.0,0.0
202.5,1940,-7,0.0,0.0
202.6,1940,-7,0.0,0.0
202.7,1939,-7,0.0,0.0
202.8,1938,-7,0.0,0.0
202.9,1938,-7,0.0,0.0
203.2,1936,-7,0.0,0.0
203.3,1935,-7,0.0,0.0
203.4,1934,-7,0.0,0.0
203.5,1933,-7,0.0,0.0
203.6,1932,-7,0.0,0.0
203.7,1931,-7,0.0,0.0
203.8,1930,-7,0.0,0.0
204.1,1928,-7,0.0,0.0
204.2,1927,-8,0.0,0.0
204.3,1926,-8,0.0,0.0
204.4,1925,-8,0.0,0.0
204.5,1924,-8,0.0,0.0
204.6,1924,-8,0.0,0.0
204.9,1921,-8,0.0,0.0
205.0,1920,-8,0.0,0.0
205.1,1919,-8,0.0,0.0
205.2,1919,-8,0.0,0.0
205.3,1918,-8,0.0,0.0
205.4,1917,-7,0.0,0.0
205.7,1915,-8,0.0,0.0
205.8,1914,-8,0.0,0.0
205.9,1913,-8,0.0,0.0
206.1,1912,-8,0.0,0.0
206.2,1911,-8,0.0,0.0
206.4,1909,-8,0.0,0.0
206.5,1908,-8,0.0,0.0
206.6,1907,-8,0.0,0.0
206.7,1906,-8,0.0,0.0
206.8,1905,-8,0.0,0.0
206.9,1904,-8,0.0,0.0
207.0,1903,-8,0.0,0.0
207.1,1903,-8,0.0,0.0
207.2,1902,-8,0.0,0.0
207.3,1900,-9,0.0,0.0
207.4,1899,-9,0.0,0.0
207.5,1899,-9,0.0,0.0
207.6,1898,-9,0.0,0.0
207.9,1895,-9,0.0,0.0
208.0,1894,-8,0.0,0.0
208.1,1893,-8,0.0,0.0
208.2,1893,-8,0.0,0.0
208.4,1891,-8,0.0,0.0
208.5,1890,-8,0.0,0.0
209.0,1886,-8,0.0,0.0
209.5,1882,-8,0.0,0.0
210.0,1878,-7,0.0,0.0
210.7,1872,-8,0.0,0.0
211.0,1870,-8,0.0,0.0
212.0,1863,-7,0.0,0.0
212.4,1859,-7,0.0,0.0
212.7,1857,-8,0.0,0.0
212.9,1855,-8,0.0,0.0
213.0,1854,-8,0.0,0.0
213.1,1853,-8,0.0,0.0
213.2,1852,-8,0.0,0.0
213.3,1852,-8,0.0,0.0
213.4,1851,-8,0.0,0.0
213.5,1850,-8,0.0,0.0
213.7,1849,-7,0.0,0.0
213.8,1848,-7,0.0,0.0
213.9,1847,-7,0.0,0.0
214.0,1847,-7,0.0,0.0
214.2,1845,-7,0.0,0.0
214.4,1843,-7,0.0,0.0
214.5,1843,-7,0.0,0.0
214.6,1842,-8,0.0,0.0
214.7,1841,-8,0.0,0.0
214.9,1839,-8,0.0,0.0
215.2,1836,-8,0.0,0.0
215.3,1835,-8,0.0,0.0
215.4,1834,-8,0.0,0.0
215.5,1834,-8,0.0,0.0
215.6,1833,-8,0.0,0.0
215.7,1832,-8,0.0,0.0
215.9,1831,-8,0.0,0.0
216.0,1830,-8,0.0,0.0
216.2,1828,-8,0.0,0.0
216.4,1826,-8,0.0,0.0
216.7,1824,-8,0.0,0.0
216.8,1823,-8,0.0,0.0
217.0,1821,-8,0.0,0.0
217.2,1820,-8,0.0,0.0
217.3,1819,-8,0.0,0.0
217.4,1818,-8,0.0,0.0
217.5,1817,-8,0.0,0.0
217.9,1814,-8,0.0,0.0
218.2,1812,-8,0.0,0.0
218.7,1808,-7,0.0,0.0
219.1,1805,-7,0.0,0.0
219.3,1803,-8,0.0,0.0
219.4,1802,-8,0.0,0.0
219.5,1801,-8,0.0,0.0
219.8,1799,-8,0.0,0.0
219.9,1798,-7,0.0,0.0
220.0,1797,-7,0.0,0.0
220.1,1797,-7,0.0,0.0
220.2,1796,-7,0.0,0.0
220.4,1794,-7,0.0,0.0
220.5,1793,-7,0.0,0.0
220.6,1792,-8,0.0,0.0
220.7,1791,-8,0.0,0.0
220.8,1791,-8,0.0,0.0
220.9,1790,-8,0.0,0.0
221.1,1788,-8,0.0,0.0
221.3,1786,-8,0.0,0.0
221.5,1785,-8,0.0,0.0
221.9,1781,-8,0.0,0.0
222.4,1777,-8,0.0,0.0
222.9,1773,-8,0.0,0.0
223.0,1772,-7,0.0,0.0
223.2,1771,-7,0.0,0.0
223.3,1770,-7,0.0,0.0
223.6,1768,-7,0.0,0.0
224.1,1763,-8,0.0,0.0
224.4,1761,-8,0.0,0.0
224.5,1760,-8,0.0,0.0
224.7,1759,-8,0.0,0.0
224.8,1758,-8,0.0,0.0
224.9,1757,-8,0.0,0.0
225.0,1756,-8,0.0,0.0
225.1,1755,-8,0.0,0.0
225.2,1754,-8,0.0,0.0
225.3,1753,-8,0.0,0.0
225.5,1751,-8,0.0,0.0
225.6,1751,-8,0.0,0.0
225.8,1749,-8,0.0,0.0
226.0,1747,-8,0.0,0.0
226.2,1746,-7,0.0,0.0
226.3,1746,-7,0.0,0.0
226.4,1745,-7,0.0,0.0
226.6,1743,-7,0.0,0.0
226.9,1741,-7,0.0,0.0
227.0,1740,-7,0.0,0.0
227.1,1739,-7,0.0,0.0
227.2,1739,-7,0.0,0.0
227.3,1738,-7,0.0,0.0
227.5,1736,-8,0.0,0.0
227.6,1735,-8,0.0,0.0
227.7,1734,-8,0.0,0.0
227.9,1733,-8,0.0,0.0
228.0,1732,-8,0.0,0.0
228.1,1731,-8,0.0,0.0
228.4,1728,-8,0.0,0.0
228.5,1728,-8,0.0,0.0
228.6,1727,-8,0.0,0.0
228.7,1726,-8,0.0,0.0
228.8,1725,-7,0.0,0.0
229.0,1724,-8,0.0,0.0
229.1,1723,-8,0.0,0.0
229.2,1722,-8,0.0,0.0
229.3,1721,-8,0.0,0.0
229.4,1720,-8,0.0,0.0
229.5,1720,-8,0.0,0.0
229.9,1716,-8,0.0,0.0
230.0,1715,-8,0.0,0.0
230.1,1714,-8,0.0,0.0
230.2,1714,-8,0.0,0.0
230.3,1713,-8,0.0,0.0
230.4,1712,-8,0.0,0.0
230.6,1710,-8,0.0,0.0
230.7,1710,-8,0.0,0.0
230.8,1709,-7,0.0,0.0
230.9,1708,-7,0.0,0.0
231.0,1708,-7,0.0,0.0
231.2,1706,-7,0.0,0.0
231.3,1705,-7,0.0,0.0
231.4,1704,-7,0.0,0.0
231.5,1704,-7,0.0,0.0
231.6,1703,-7,0.0,0.0
231.7,1702,-7,0.0,0.0
231.8,1701,-8,0.0,0.0
232.1,1698,-8,0.0,0.0
232.2,1698,-8,0.0,0.0
232.4,1696,-8,0.0,0.0
232.5,1695,-8,0.0,0.0
232.6,1694,-8,0.0,0.0
232.7,1693,-8,0.0,0.0
233.0,1691,-8,0.0,0.0
233.1,1690,-8,0.0,0.0
233.2,1689,-8,0.0,0.0
233.9,1683,-8,0.0,0.0
234.2,1681,-8,0.0,0.0
234.4,1679,-8,0.0,0.0
234.6,1678,-8,0.0,0.0
234.7,1677,-8,0.0,0.0
234.8,1676,-8,0.0,0.0
234.9,1675,-8,0.0,0.0
235.0,1674,-8,0.0,0.0
235.2,1672,-8,0.0,0.0
235.3,1671,-8,0.0,0.0
235.9,1667,-8,0.0,0.0
236.4,1663,-8,0.0,0.0
237.5,1654,-8,0.0,0.0
238.1,1649,-8,0.0,0.0
238.5,1646,-8,0.0,0.0
238.6,1645,-8,0.0,0.0
238.8,1642,-8,0.0,0.0
238.9,1641,-8,0.0,0.0
239.0,1640,-8,0.0,0.0
239.1,1639,-8,0.0,0.0
239.2,1638,-9,0.0,0.0
239.3,1637,-9,0.0,0.0
239.5,1635,-9,0.0,0.0
239.6,1634,-9,0.0,0.0
239.7,1633,-9,0.0,0.0
239.8,1633,-9,0.0,0.0
239.9,1632,-9,0.0,0.0
240.0,1631,-9,0.0,0.0
240.2,1630,-8,0.0,0.0
240.3,1629,-8,0.0,0.0
240.4,1628,-8,0.0,0.0
240.5,1627,-8,0.0,0.0
240.6,1627,-8,0.0,0.0
240.7,1626,-8,0.0,0.0
241.1,1622,-8,0.0,0.0
241.2,1621,-8,0.0,0.0
241.3,1620,-8,0.0,0.0
241.4,1619,-8,0.0,0.0
241.6,1617,-9,0.0,0.0
242.6,1608,-8,0.0,0.0
242.8,1607,-8,0.0,0.0
242.9,1606,-8,0.0,0.0
243.0,1605,-8,0.0,0.0
243.1,1604,-8,0.0,0.0
243.2,1603,-8,0.0,0.0
243.4,1601,-8,0.0,0.0
243.5,1600,-8,0.0,0.0
243.6,1600,-8,0.0,0.0
243.9,1597,-8,0.0,0.0
244.0,1596,-8,0.0,0.0
244.1,1596,-8,0.0,0.0
244.3,1594,-8,0.0,0.0
244.4,1593,-8,0.0,0.0
244.5,1592,-8,0.0,0.0
244.6,1591,-8,0.0,0.0
244.7,1590,-8,0.0,0.0
244.8,1589,-8,0.0,0.0
245.0,1588,-8,0.0,0.0
245.1,1587,-8,0.0,0.0
245.2,1586,-8,0.0,0.0
245.3,1585,-8,0.0,0.0
245.4,1585,-8,0.0,0.0
245.5,1584,-8,0.0,0.0
245.8,1581,-8,0.0,0.0
245.9,1581,-7,0.0,0.0
246.0,1580,-7,0.0,0.0
246.1,1579,-8,0.0,0.0
246.2,1578,-8,0.0,0.0
246.4,1576,-8,0.0,0.0
246.5,1575,-8,0.0,0.0
246.6,1575,-8,0.0,0.0
246.7,1574,-8,0.0,0.0
246.8,1573,-8,0.0,0.0
247.1,1570,-8,0.0,0.0
247.2,1570,-8,0.0,0.0
247.3,1569,-8,0.0,0.0
247.4,1568,-8,0.0,0.0
247.5,1567,-8,0.0,0.0
247.6,1566,-8,0.0,0.0
247.7,1565,-8,0.0,0.0
248.0,1563,-8,0.0,0.0
248.1,1562,-8,0.0,0.0
248.2,1561,-8,0.0,0.0
248.3,1560,-8,0.0,0.0
248.4,1560,-8,0.0,0.0
248.6,1558,-8,0.0,0.0
248.7,1557,-8,0.0,0.0
248.8,1556,-8,0.0,0.0
248.9,1555,-8,0.0,0.0
249.0,1555,-8,0.0,0.0
249.1,1554,-8,0.0,0.0
249.3,1552,-7,0.0,0.0
249.4,1552,-7,0.0,0.0
249.5,1551,-7,0.0,0.0
249.6,1550,-7,0.0,0.0
249.7,1549,-7,0.0,0.0
249.9,1548,-8,0.0,0.0
250.2,1545,-8,0.0,0.0
250.3,1544,-8,0.0,0.0
250.6,1541,-8,0.0,0.0
250.7,1540,-8,0.0,0.0
250.8,1539,-8,0.0,0.0
250.9,1538,-8,0.0,0.0
251.1,1537,-8,0.0,0.0
251.2,1536,-8,0.0,0.0
251.3,1535,-8,0.0,0.0
251.4,1534,-8,0.0,0.0
251.5,1534,-8,0.0,0.0
251.6,1533,-8,0.0,0.0
251.8,1531,-8,0.0,0.0
251.9,1530,-8,0.0,0.0
252.0,1529,-8,0.0,0.0
252.2,1527,-8,0.0,0.0
252.3,1526,-8,0.0,0.0
252.4,1526,-8,0.0,0.0
252.8,1522,-8,0.0,0.0
253.2,1519,-8,0.0,0.0
253.5,1516,-8,0.0,0.0
253.9,1513,-8,0.0,0.0
254.0,1512,-8,0.0,0.0
254.1,1511,-8,0.0,0.0
254.3,1510,-8,0.0,0.0
254.4,1509,-8,0.0,0.0
254.6,1507,-8,0.0,0.0
254.7,1507,-8,0.0,0.0
254.8,1506,-8,0.0,0.0
254.9,1505,-7,0.0,0.0
255.0,1504,-7,0.0,0.0
255.5,1500,-7,0.0,0.0
255.6,1500,-7,0.0,0.0
255.7,1499,-7,0.0,0.0
255.8,1498,-7,0.0,0.0
255.9,1497,-8,0.0,0.0
256.0,1496,-8,0.0,0.0
256.1,1495,-8,0.0,0.0
256.4,1493,-8,0.0,0.0
256.6,1491,-8,0.0,0.0
256.7,1490,-8,0.0,0.0
256.8,1489,-9,0.0,0.0
256.9,1488,-9,0.0,0.0
257.1,1486,-9,0.0,0.0
257.2,1485,-9,0.0,0.0
257.3,1484,-9,0.0,0.0
257.4,1483,-9,0.0,0.0
257.5,1482,-9,0.0,0.0
257.7,1480,-9,0.0,0.0
258.0,1477,-9,0.0,0.0
258.1,1477,-9,0.0,0.0
258.2,1476,-9,0.0,0.0
258.3,1475,-9,0.0,0.0
258.4,1474,-9,0.0,0.0
258.6,1472,-8,0.0,0.0
258.7,1471,-8,0.0,0.0
258.8,1471,-8,0.0,0.0
258.9,1470,-8,0.0,0.0
259.0,1469,-8,0.0,0.0
259.1,1468,-8,0.0,0.0
259.2,1467,-8,0.0,0.0
259.5,1465,-8,0.0,0.0
259.6,1464,-8,0.0,0.0
