ts,id,T,P
15.185,BARO0,36.01,72063
15.195,BARO0,36.01,72049
15.205,BARO0,36.0,72087
15.215,BARO0,36.02,72078
15.225,BARO0,35.99,72036
15.235,BARO0,36.01,72020
15.245,BARO0,36.02,71994
15.255,BARO0,36.02,71987
15.265,BARO0,36.02,71989
15.275,BARO0,36.02,71966
15.285,BARO0,36.02,71981
15.295,BARO0,36.02,71940
15.305,BARO0,36.02,71970
15.315,BARO0,36.01,71918
15.325,BARO0,36.01,71892
15.335,BARO0,36.0,71908
15.345,BARO0,36.03,71919
15.355,BARO0,36.01,71864
15.365,BARO0,36.01,71863
15.375,BARO0,36.01,71866
15.385,BARO0,36.03,71849
15.395,BARO0,36.0,71828
15.405,BARO0,36.02,71846
15.415,BARO0,36.02,71819
15.425,BARO0,36.01,71823
15.435,BARO0,36.03,71774
15.445,BARO0,36.01,71801
15.455,BARO0,36.02,71748
15.465,BARO0,36.01,71773
15.475,BARO0,36.02,71752
15.485,BARO0,36.03,71747
15.495,BARO0,36.03,71691
15.505,BARO0,36.01,71706
15.515,BARO0,36.03,71695
15.525,BARO0,36.03,71683
15.535,BARO0,36.04,71683
15.545,BARO0,36.02,71671
15.555,BARO0,36.01,71648
15.565,BARO0,36.02,71624
15.575,BARO0,36.01,71606
15.585,BARO0,36.01,71616
15.595,BARO0,36.01,71585
15.605,BARO0,36.04,71589
15.615,BARO0,36.01,71556
15.625,BARO0,36.03,71546
15.635,BARO0,36.04,71572
15.645,BARO0,36.02,71540
15.655,BARO0,36.02,71530
15.665,BARO0,36.03,71528
15.675,BARO0,36.02,71491
15.685,BARO0,36.03,71489
15.695,BARO0,36.04,71510
15.705,BARO0,36.03,71504
15.715,BARO0,36.04,71504
15.725,BARO0,36.02,71466
15.735,BARO0,36.02,71423
15.745,BARO0,36.03,71429
15.755,BARO0,36.02,71430
15.765,BARO0,36.02,71389
15.775,BARO0,36.02,71379
15.785,BARO0,36.02,71364
15.795,BARO0,36.04,71395
15.805,BARO0,36.03,71361
15.815,BARO0,36.02,71328
15.825,BARO0,36.04,71344
15.835,BARO0,36.01,71335
15.845,BARO0,36.03,71336
15.855,BARO0,36.02,71318
15.865,BARO0,36.03,71306
15.875,BARO0,36.02,71291
15.885,BARO0,36.0,71259
15.895,BARO0,36.01,71243
15.905,BARO0,36.03,71243
15.915,BARO0,36.0,71222
15.925,BARO0,36.03,71253
15.935,BARO0,36.0,71206
15.945,BARO0,36.02,71202
15.955,BARO0,36.03,71203
15.965,BARO0,36.03,71184
15.975,BARO0,36.02,71181
15.985,BARO0,36.01,71163
15.995,BARO0,36.03,71122
16.005,BARO0,36.01,71152
16.015,BARO0,36.02,71118
16.025,BARO0,36.02,71130
16.035,BARO0,36.04,71104
16.045,BARO0,36.03,71110
16.055,BARO0,36.03,71080
16.065,BARO0,36.02,71062
16.075,BARO0,36.02,71070
16.085,BARO0,36.01,71045
16.095,BARO0,36.03,71065
16.105,BARO0,36.03,71028
16.115,BARO0,36.04,71014
16.125,BARO0,36.04,71003
16.135,BARO0,36.02,70984
16.145,BARO0,36.01,70978
16.155,BARO0,36.02,70961
16.165,BARO0,36.01,70975
16.175,BARO0,36.03,70936
16.185,BARO0,36.01,70921
16.195,BARO0,36.02,70914
16.205,BARO0,36.03,70927
16.215,BARO0,36.0,70910
16.225,BARO0,36.03,70889
16.235,BARO0,36.01,70867
16.245,BARO0,36.01,70845
16.255,BARO0,36.02,70867
16.265,BARO0,36.02,70850
16.275,BARO0,36.02,70846
16.285,BARO0,36.03,70837
16.295,BARO0,36.0,70828
16.305,BARO0,36.01,70783
16.315,BARO0,36.02,70765
16.325,BARO0,36.03,70809
16.335,BARO0,36.01,70763
16.345,BARO0,35.98,70789
16.355,BARO0,36.02,70749
16.365,BARO0,36.03,70755
16.375,BARO0,36.02,70725
16.385,BARO0,36.01,70725
16.395,BARO0,36.04,70705
16.405,BARO0,36.02,70693
16.415,BARO0,36.05,70702
16.425,BARO0,36.02,70682
16.435,BARO0,36.03,70649
16.445,BARO0,36.03,70678
16.455,BARO0,36.02,70645
16.465,BARO0,36.02,70626
16.475,BARO0,36.02,70631
16.485,BARO0,36.05,70630
16.495,BARO0,36.02,70598
16.505,BARO0,36.03,70605
16.515,BARO0,36.04,70621
16.525,BARO0,36.01,70561
16.535,BARO0,36.02,70554
16.545,BARO0,36.02,70559
16.555,BARO0,36.02,70545
16.565,BARO0,36.03,70536
16.575,BARO0,36.02,70517
16.585,BARO0,36.01,70514
16.595,BARO0,36.01,70519
16.605,BARO0,36.03,70487
16.615,BARO0,36.03,70492
16.625,BARO0,36.02,70463
16.635,BARO0,36.04,70483
16.645,BARO0,36.01,70446
16.655,BARO0,36.02,70446
16.665,BARO0,36.03,70415
16.675,BARO0,36.03,70423
16.685,BARO0,36.02,70413
16.695,BARO0,36.04,70391
16.705,BARO0,36.01,70364
16.715,BARO0,36.02,70396
16.725,BARO0,36.04,70385
16.735,BARO0,36.02,70384
16.745,BARO0,36.01,70337
16.755,BARO0,36.03,70335
16.765,BARO0,36.03,70330
16.775,BARO0,36.02,70302
16.785,BARO0,36.02,70295
16.795,BARO0,36.04,70294
16.805,BARO0,36.04,70288
16.815,BARO0,36.0,70266
16.825,BARO0,36.01,70273
16.835,BARO0,36.02,70259
16.845,BARO0,36.02,70265
16.855,BARO0,36.03,70246
16.865,BARO0,36.03,70238
16.875,BARO0,36.01,70200
16.885,BARO0,36.04,70216
16.895,BARO0,36.03,70200
16.905,BARO0,36.02,70189
16.915,BARO0,36.02,70198
16.925,BARO0,36.05,70169
16.935,BARO0,36.04,70187
16.945,BARO0,36.02,70138
16.955,BARO0,36.03,70129
16.965,BARO0,36.03,70128
16.975,BARO0,36.03,70131
16.985,BARO0,36.03,70129
16.995,BARO0,36.0,70103
17.005,BARO0,36.01,70057
17.015,BARO0,36.01,70090
17.025,BARO0,36.03,70065
17.035,BARO0,36.03,70081
17.045,BARO0,36.03,70044
17.055,BARO0,36.03,70046
17.065,BARO0,36.03,70043
17.075,BARO0,36.03,70013
17.085,BARO0,36.02,69982
17.095,BARO0,36.03,69986
17.105,BARO0,36.01,69985
17.115,BARO0,36.04,69998
17.125,BARO0,36.01,69972
17.135,BARO0,36.02,69937
17.145,BARO0,36.02,69971
17.155,BARO0,36.03,69950
17.165,BARO0,36.03,69930
17.175,BARO0,36.01,69935
17.185,BARO0,36.03,69907
17.195,BARO0,36.04,69905
17.205,BARO0,36.03,69903
17.215,BARO0,36.02,69888
17.225,BARO0,36.04,69877
17.235,BARO0,36.04,69857
17.245,BARO0,36.02,69833
17.255,BARO0,36.02,69865
17.265,BARO0,36.03,69834
17.275,BARO0,36.03,69809
17.285,BARO0,36.03,69816
17.295,BARO0,36.04,69793
17.305,BARO0,36.05,69818
17.315,BARO0,36.03,69787
17.325,BARO0,36.02,69805
17.335,BARO0,36.04,69782
17.345,BARO0,36.02,69760
17.355,BARO0,36.03,69742
17.365,BARO0,36.03,69734
17.375,BARO0,36.03,69726
17.385,BARO0,36.04,69729
17.395,BARO0,36.03,69743
17.405,BARO0,36.01,69693
17.415,BARO0,36.02,69703
17.425,BARO0,36.02,69682
17.435,BARO0,36.02,69680
17.445,BARO0,36.04,69656
17.455,BARO0,36.03,69669
17.465,BARO0,36.03,69639
17.475,BARO0,36.03,69664
17.485,BARO0,36.03,69627
17.495,BARO0,36.01,69624
17.505,BARO0,36.04,69619
17.515,BARO0,36.04,69586
17.525,BARO0,36.03,69617
17.535,BARO0,36.02,69599
17.545,BARO0,36.02,69565
17.555,BARO0,36.03,69576
17.565,BARO0,36.02,69558
17.575,BARO0,36.03,69551
17.585,BARO0,36.05,69536
17.595,BARO0,36.02,69499
17.605,BARO0,36.02,69516
17.615,BARO0,36.04,69493
17.625,BARO0,36.04,69513
17.635,BARO0,36.03,69513
17.645,BARO0,36.04,69485
17.655,BARO0,36.03,69467
17.665,BARO0,36.03,69450
17.675,BARO0,36.03,69460
17.685,BARO0,36.03,69453
17.695,BARO0,36.02,69442
17.705,BARO0,36.02,69404
17.715,BARO0,36.03,69411
17.725,BARO0,36.02,69401
