ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
124.635,0.0723,-0.4614,-0.0361,-13.8655,118.6275,5.5322,40.0,93302.0,,,,,,,
124.64,,,,,,,,,-9.74,5.34,1.741,-8.265,-0.348,580.09,0.0
124.645,0.0762,-0.4678,-0.0405,-13.9356,119.6078,5.3922,39.9,93285.0,,,,,,,
124.65,,,,,,,,,-9.825,5.428,1.734,-8.21,-0.337,579.83,0.0
124.655,0.0713,-0.4824,-0.0449,-13.9356,120.6583,5.2521,40.0,93275.0,,,,,,,
124.66,,,,,,,,,-9.919,5.517,1.727,-8.152,-0.326,579.21,0.0
124.665,0.0845,-0.4927,-0.0522,-13.7255,121.6387,5.112,39.9,93297.0,,,,,,,
124.67,,,,,,,,,-10.009,5.605,1.72,-8.094,-0.314,579.21,0.0
124.675,0.0879,-0.4824,-0.0459,-13.7255,122.479,5.112,39.9,93336.0,,,,,,,
124.68,,,,,,,,,-10.118,5.694,1.713,-8.034,-0.303,578.14,0.0
124.685,0.1108,-0.4692,-0.0371,-13.7255,123.3193,5.3922,39.9,93309.0,,,,,,,
124.69,,,,,,,,,-10.222,5.782,1.706,-7.972,-0.291,578.14,0.0
124.695,0.1045,-0.4775,-0.0337,-13.8655,124.0196,5.6723,39.9,93311.0,,,,,,,
124.7,,,,,,,,,-10.331,5.87,1.698,-7.91,-0.279,577.69,0.0
124.705,0.1152,-0.5166,-0.0317,-13.9356,124.93,6.1625,39.9,93302.0,,,,,,,
124.71,,,,,,,,,-10.436,5.958,1.69,-7.846,-0.267,577.69,0.0
124.715,0.0996,-0.5151,-0.0425,-13.8655,126.0504,6.4426,40.0,93307.0,,,,,,,
124.72,,,,,,,,,-10.537,6.046,1.682,-7.78,-0.254,577.69,0.0
124.725,0.0967,-0.519,-0.0469,-13.7955,127.1008,6.7927,40.0,93338.0,,,,,,,
124.73,,,,,,,,,-10.633,6.134,1.673,-7.713,-0.241,577.69,0.0
124.735,0.1089,-0.5444,-0.04,-13.5154,129.0616,7.1429,40.0,93330.0,,,,,,,
124.74,,,,,,,,,-10.735,6.222,1.664,-7.645,-0.228,577.25,0.0
124.745,0.1187,-0.5625,-0.0239,-13.5154,129.902,7.423,40.0,93333.0,,,,,,,
124.75,,,,,,,,,-10.836,6.311,1.654,-7.575,-0.214,577.07,0.0
124.755,0.1113,-0.5464,-0.0234,-13.6555,130.7423,7.8431,39.9,93312.0,,,,,,,
124.76,,,,,,,,,-10.936,6.399,1.644,-7.503,-0.2,576.89,0.0
124.765,0.1089,-0.5273,-0.0298,-13.7955,131.3025,8.2633,40.0,93364.0,,,,,,,
124.77,,,,,,,,,-11.034,6.487,1.634,-7.43,-0.185,576.8,0.0
124.775,0.1064,-0.5234,-0.0273,-14.1457,131.9328,8.5434,40.0,93335.0,,,,,,,
124.78,,,,,,,,,-11.128,6.574,1.623,-7.355,-0.17,576.8,0.0
124.785,0.0996,-0.5288,-0.0391,-14.0756,132.6331,8.6835,40.0,93319.0,,,,,,,
124.79,,,,,,,,,-11.251,6.661,1.611,-7.28,-0.155,575.2,0.0
124.795,0.0967,-0.5269,-0.0405,-14.0756,133.3333,8.8235,40.0,93334.0,,,,,,,
124.8,,,,,,,,,-11.369,6.748,1.599,-7.202,-0.14,575.2,0.0
124.805,0.0908,-0.5137,-0.042,-13.9356,133.8235,8.8936,40.0,93330.0,,,,,,,
124.81,,,,,,,,,-11.488,6.834,1.587,-7.124,-0.124,574.93,0.0
124.815,0.0864,-0.5024,-0.0435,-13.7255,134.0336,8.7535,40.0,93348.0,,,,,,,
124.82,,,,,,,,,-11.603,6.919,1.575,-7.044,-0.109,574.93,0.0
124.825,0.0986,-0.4907,-0.0288,-13.7255,134.3137,8.7535,40.0,93365.0,,,,,,,
124.83,,,,,,,,,-11.712,7.003,1.563,-6.963,-0.093,574.93,0.0
124.835,0.0938,-0.4946,-0.0322,-13.5854,134.6639,8.6835,40.0,93362.0,,,,,,,
124.84,,,,,,,,,-11.819,7.087,1.55,-6.881,-0.077,574.84,0.0
124.845,0.1108,-0.5005,-0.0303,-13.4454,135.084,8.8936,40.0,93341.0,,,,,,,
124.85,,,,,,,,,-11.923,7.17,1.537,-6.798,-0.061,574.76,0.0
124.855,0.1055,-0.4922,-0.0254,-13.3053,135.2241,9.1036,40.0,93384.0,,,,,,,
124.86,,,,,,,,,-12.033,7.252,1.525,-6.713,-0.045,574.22,0.0
124.865,0.1123,-0.479,-0.0356,-13.1653,135.4342,9.3838,40.0,93375.0,,,,,,,
124.87,,,,,,,,,-12.139,7.333,1.511,-6.628,-0.029,574.22,0.0
124.875,0.1245,-0.4785,-0.0586,-12.8151,135.5042,9.7339,40.0,93367.0,,,,,,,
124.88,,,,,,,,,-12.253,7.413,1.498,-6.541,-0.012,573.6,0.0
124.885,0.1255,-0.4971,-0.0586,-12.465,135.2941,10.2241,40.0,93366.0,,,,,,,
124.89,,,,,,,,,-12.388,7.492,1.484,-6.454,0.004,572.35,0.0
124.895,0.1426,-0.5176,-0.0635,-11.6246,134.8039,10.9944,40.0,93362.0,,,,,,,
124.9,,,,,,,,,-12.524,7.57,1.471,-6.366,0.022,572.09,0.0
124.905,0.1577,-0.5298,-0.0747,-10.7143,133.8235,11.9748,40.0,93393.0,,,,,,,
124.91,,,,,,,,,-12.655,7.646,1.457,-6.277,0.04,572.09,0.0
124.915,0.1562,-0.5142,-0.0649,-9.8739,132.423,13.1653,40.0,93376.0,,,,,,,
124.92,,,,,,,,,-12.782,7.721,1.442,-6.188,0.06,572.0,0.0
124.925,0.1523,-0.4863,-0.0596,-9.0336,130.8123,14.3557,40.0,93368.0,,,,,,,
124.93,,,,,,,,,-12.905,7.793,1.428,-6.099,0.08,571.91,0.0
124.935,0.1602,-0.4814,-0.0649,-8.1933,128.9916,15.6162,40.0,93424.0,,,,,,,
124.94,,,,,,,,,-13.025,7.864,1.413,-6.011,0.102,571.82,0.0
124.945,0.1621,-0.4805,-0.0703,-7.2829,127.0308,16.9468,40.0,93392.0,,,,,,,
124.95,,,,,,,,,-13.153,7.932,1.399,-5.924,0.125,571.2,0.0
124.955,0.1606,-0.4766,-0.0747,-6.4426,124.5798,18.4174,40.0,93408.0,,,,,,,
124.96,,,,,,,,,-13.276,7.999,1.384,-5.837,0.149,571.2,0.0
124.965,0.1719,-0.4766,-0.062,-5.6022,121.4286,19.888,40.0,93404.0,,,,,,,
124.97,,,,,,,,,-13.395,8.063,1.368,-5.751,0.174,571.11,0.0
124.975,0.1694,-0.4697,-0.0537,-4.902,118.0672,21.4286,40.0,93384.0,,,,,,,
124.98,,,,,,,,,-13.54,8.124,1.352,-5.667,0.2,569.69,0.0
124.985,0.1675,-0.4678,-0.0547,-4.3417,114.6359,23.1092,40.0,93421.0,,,,,,,
124.99,,,,,,,,,-13.678,8.183,1.336,-5.585,0.227,569.69,0.0
124.995,0.1636,-0.4736,-0.04,-3.8515,111.3445,24.6499,40.0,93419.0,,,,,,,
125.0,,,,,,,,,-13.812,8.239,1.32,-5.505,0.255,569.6,0.0
125.005,0.1602,-0.4673,-0.0239,-3.5714,107.8431,26.1905,40.0,93432.0,,,,,,,
125.01,,,,,,,,,-13.962,8.292,1.303,-5.427,0.284,568.62,0.0
125.015,0.1445,-0.4595,-0.0137,-3.5014,104.4818,27.591,40.0,93435.0,,,,,,,
125.02,,,,,,,,,-14.113,8.343,1.285,-5.351,0.314,568.26,0.0
125.025,0.1338,-0.4487,-0.0068,-3.5714,101.8207,28.7815,40.0,93432.0,,,,,,,
125.03,,,,,,,,,-14.278,8.391,1.267,-5.277,0.344,567.29,0.0
125.035,0.1201,-0.459,-0.0117,-3.7115,99.5798,29.7619,40.0,93421.0,,,,,,,
125.04,,,,,,,,,-14.438,8.438,1.249,-5.205,0.375,567.29,0.0
125.045,0.1143,-0.4873,-0.0244,-3.7815,97.8291,30.6022,40.0,93441.0,,,,,,,
125.05,,,,,,,,,-14.594,8.483,1.229,-5.134,0.407,567.11,0.0
125.055,0.0996,-0.5059,-0.04,-3.3613,96.4986,31.1625,40.0,93439.0,,,,,,,
125.06,,,,,,,,,-14.745,8.526,1.209,-5.064,0.439,567.11,0.0
125.065,0.105,-0.5083,-0.0347,-3.0112,95.5182,31.7227,40.0,93427.0,,,,,,,
125.07,,,,,,,,,-14.91,8.568,1.189,-4.994,0.471,566.13,0.0
125.075,0.084,-0.5366,-0.0142,-2.451,93.4174,32.3529,40.0,93432.0,,,,,,,
125.08,,,,,,,,,-15.068,8.608,1.17,-4.925,0.503,566.13,0.0
125.085,0.0659,-0.5508,-0.0234,-2.1008,92.437,32.423,40.0,93425.0,,,,,,,
125.09,,,,,,,,,-15.22,8.647,1.15,-4.858,0.536,566.13,0.0
125.095,0.0703,-0.5464,-0.02,-1.9608,91.5966,32.423,40.0,93463.0,,,,,,,
125.1,,,,,,,,,-15.366,8.685,1.13,-4.79,0.57,566.13,0.0
125.105,0.0469,-0.5298,-0.0317,-1.6106,90.8263,32.2129,40.0,93450.0,,,,,,,
125.11,,,,,,,,,-15.505,8.722,1.111,-4.723,0.603,566.13,0.0
125.115,0.0508,-0.5176,-0.0259,-1.1905,90.1261,31.9328,40.0,93465.0,,,,,,,
125.12,,,,,,,,,-15.638,8.758,1.092,-4.656,0.636,566.13,0.0
125.125,0.0527,-0.4961,-0.0117,-0.7703,89.2857,31.6527,40.0,93428.0,,,,,,,
125.13,,,,,,,,,-15.779,8.793,1.073,-4.59,0.669,565.51,0.0
125.135,0.0396,-0.4829,-0.0122,-0.2801,88.3754,31.3725,40.0,93423.0,,,,,,,
125.14,,,,,,,,,-15.913,8.827,1.055,-4.523,0.701,565.51,0.0
125.145,0.0518,-0.4785,-0.001,-0.2101,87.3249,31.0224,40.0,93451.0,,,,,,,
125.15,,,,,,,,,-16.028,8.86,1.037,-4.457,0.734,566.13,0.0
125.155,0.0449,-0.4932,-0.0015,0.2101,86.2745,30.6022,40.0,93472.0,,,,,,,
125.16,,,,,,,,,-16.137,8.892,1.019,-4.391,0.766,566.13,0.0
125.165,0.0557,-0.5044,-0.0112,0.4902,85.2241,30.3922,40.0,93426.0,,,,,,,
125.17,,,,,,,,,-16.274,8.923,1.002,-4.326,0.798,564.53,0.0
125.175,0.0435,-0.5,-0.0093,0.8403,84.2437,30.112,40.0,93433.0,,,,,,,
125.18,,,,,,,,,-16.405,8.954,0.985,-4.262,0.829,564.53,0.0
125.185,0.0518,-0.4873,-0.0132,1.3305,83.4034,29.902,40.0,93424.0,,,,,,,
125.19,,,,,,,,,-16.53,8.983,0.969,-4.197,0.861,564.53,0.0
125.195,0.0444,-0.4761,-0.0181,1.8207,82.2829,29.6919,40.0,93430.0,,,,,,,
125.2,,,,,,,,,-16.617,9.011,0.953,-4.133,0.892,566.04,0.0
125.205,0.0518,-0.478,-0.0156,2.3109,81.5126,29.5518,40.0,93432.0,,,,,,,
125.21,,,,,,,,,-16.693,9.038,0.937,-4.07,0.923,566.31,0.0
125.215,0.041,-0.4697,-0.0146,2.9412,80.9524,29.2717,40.0,93460.0,,,,,,,
125.22,,,,,,,,,-16.763,9.065,0.922,-4.007,0.954,566.31,0.0
125.225,0.0498,-0.4536,-0.0068,3.4314,80.042,29.1317,40.0,93428.0,,,,,,,
125.23,,,,,,,,,-16.833,9.09,0.907,-3.944,0.985,566.13,0.0
125.235,0.0439,-0.4453,-0.001,4.0616,79.2717,28.9916,40.0,93454.0,,,,,,,
125.24,,,,,,,,,-16.898,9.115,0.893,-3.882,1.016,566.13,0.0
125.245,0.0444,-0.4497,0.0068,4.2017,78.7815,28.7815,40.0,93463.0,,,,,,,
125.25,,,,,,,,,-16.957,9.139,0.88,-3.82,1.047,566.13,0.0
125.255,0.04,-0.4546,0.0098,4.4118,78.3613,28.5714,40.0,93455.0,,,,,,,
125.26,,,,,,,,,-17.012,9.163,0.867,-3.758,1.077,566.13,0.0
125.265,0.0425,-0.4517,0.0127,4.8319,78.0112,28.4314,40.0,93489.0,,,,,,,
125.27,,,,,,,,,-17.064,9.185,0.854,-3.696,1.108,566.04,0.0
125.275,0.04,-0.4429,0.0107,5.042,77.7311,28.1513,40.0,93462.0,,,,,,,
125.28,,,,,,,,,-17.151,9.207,0.841,-3.634,1.138,564.17,0.0
125.285,0.0283,-0.4512,0.0142,5.1821,77.591,27.9412,40.0,93462.0,,,,,,,
125.29,,,,,,,,,-17.234,9.229,0.828,-3.572,1.168,564.09,0.0
125.295,0.0273,-0.4639,0.0186,5.4622,77.6611,27.6611,40.0,93471.0,,,,,,,
125.3,,,,,,,,,-17.322,9.25,0.816,-3.51,1.198,563.64,0.0
125.305,0.0039,-0.4512,0.0146,5.6723,78.0112,27.1008,40.0,93494.0,,,,,,,
125.31,,,,,,,,,-17.407,9.27,0.804,-3.448,1.228,563.46,0.0
125.315,-0.002,-0.4214,0.021,5.8123,78.7115,26.4706,40.0,93452.0,,,,,,,
125.32,,,,,,,,,-17.488,9.291,0.792,-3.385,1.258,563.46,0.0
125.325,-0.0098,-0.4048,0.0273,5.9524,79.2717,25.5602,40.0,93461.0,,,,,,,
125.33,,,,,,,,,-17.562,9.311,0.781,-3.322,1.286,563.46,0.0
125.335,-0.0181,-0.415,0.0322,5.8824,79.7619,24.5798,40.0,93457.0,,,,,,,
125.34,,,,,,,,,-17.632,9.33,0.769,-3.257,1.315,563.46,0.0
125.345,-0.0132,-0.4355,0.0229,6.0924,80.6022,23.5994,40.0,93473.0,,,,,,,
125.35,,,,,,,,,-17.697,9.35,0.758,-3.192,1.342,563.46,0.0
125.355,-0.0317,-0.5054,0.0244,6.0924,81.6527,22.479,40.0,93484.0,,,,,,,
125.36,,,,,,,,,-17.756,9.369,0.747,-3.127,1.368,563.46,0.0
125.365,-0.0361,-0.5498,0.0298,6.3025,82.6331,21.2885,40.0,93499.0,,,,,,,
125.37,,,,,,,,,-17.811,9.388,0.736,-3.06,1.394,563.46,0.0
125.375,-0.0435,-0.5615,0.0181,6.7227,83.4034,19.958,40.0,93492.0,,,,,,,
125.38,,,,,,,,,-17.877,9.407,0.726,-2.992,1.419,562.66,0.0
125.385,-0.0571,-0.5415,0.022,6.8627,84.0336,18.4174,40.0,93484.0,,,,,,,
125.39,,,,,,,,,-17.942,9.426,0.716,-2.923,1.442,562.49,0.0
125.395,-0.063,-0.5654,0.0093,7.423,84.1737,16.8067,40.0,93509.0,,,,,,,
125.4,,,,,,,,,-18.023,9.445,0.707,-2.853,1.465,561.51,0.0
125.405,-0.0679,-0.5908,0.0059,7.9832,84.2437,15.056,40.0,93507.0,,,,,,,
125.41,,,,,,,,,-18.098,9.463,0.698,-2.782,1.486,561.51,0.0
125.415,-0.0718,-0.5547,0.0073,9.5238,83.9636,11.2745,40.0,93490.0,,,,,,,
125.42,,,,,,,,,-18.168,9.481,0.69,-2.712,1.505,561.51,0.0
125.425,-0.0605,-0.5322,0.0112,10.1541,83.5434,9.4538,39.9,93482.0,,,,,,,
125.43,,,,,,,,,-18.244,9.499,0.684,-2.641,1.522,560.98,0.0
125.435,-0.062,-0.5273,0.0083,10.9244,83.4734,7.7731,40.0,93505.0,,,,,,,
125.44,,,,,,,,,-18.314,9.516,0.68,-2.57,1.538,560.98,0.0
125.445,-0.0576,-0.5356,0.0127,11.8347,83.3333,6.1625,39.9,93488.0,,,,,,,
125.45,,,,,,,,,-18.383,9.533,0.676,-2.499,1.552,560.8,0.0
125.455,-0.0532,-0.5303,0.0181,12.6751,83.2633,4.6218,40.0,93525.0,,,,,,,
125.46,,,,,,,,,-18.447,9.55,0.673,-2.427,1.564,560.8,0.0
125.465,-0.042,-0.5283,0.0225,13.3754,83.8936,3.3613,40.0,93494.0,,,,,,,
125.47,,,,,,,,,-18.505,9.566,0.672,-2.355,1.576,560.8,0.0
125.475,-0.0449,-0.5215,0.0225,13.8655,84.5938,2.0308,40.0,93516.0,,,,,,,
125.48,,,,,,,,,-18.562,9.582,0.671,-2.283,1.587,560.62,0.0
125.485,-0.0366,-0.5107,0.022,14.4958,85.4342,0.9104,39.9,93523.0,,,,,,,
125.49,,,,,,,,,-18.634,9.597,0.67,-2.209,1.596,559.64,0.0
125.495,-0.0264,-0.5005,0.0356,15.1261,85.7143,-0.07,40.0,93515.0,,,,,,,
125.5,,,,,,,,,-18.702,9.613,0.67,-2.135,1.605,559.64,0.0
125.505,-0.0273,-0.4951,0.041,15.6162,86.4146,-0.9804,40.0,93503.0,,,,,,,
125.51,,,,,,,,,-18.764,9.628,0.671,-2.06,1.613,559.64,0.0
125.515,-0.0195,-0.4932,0.0444,16.1064,87.535,-1.8207,40.0,93531.0,,,,,,,
125.52,,,,,,,,,-18.82,9.642,0.672,-1.984,1.62,559.64,0.0
125.525,-0.0205,-0.4946,0.0581,16.2465,88.5154,-2.591,39.9,93502.0,,,,,,,
125.53,,,,,,,,,-18.89,9.657,0.674,-1.907,1.627,558.75,0.0
125.535,-0.0171,-0.5234,0.0615,16.5966,89.2157,-3.2913,40.0,93550.0,,,,,,,
125.54,,,,,,,,,-18.955,9.671,0.676,-1.829,1.633,558.75,0.0
125.545,-0.0127,-0.5342,0.0654,16.6667,89.5658,-3.9216,39.9,93522.0,,,,,,,
125.55,,,,,,,,,-19.017,9.684,0.678,-1.75,1.638,558.67,0.0
125.555,-0.0137,-0.5254,0.0791,16.6667,90.1961,-4.5518,40.0,93538.0,,,,,,,
125.56,,,,,,,,,-19.073,9.697,0.68,-1.671,1.643,558.67,0.0
125.565,-0.0073,-0.5171,0.084,16.5966,91.1064,-5.112,39.9,93480.0,,,,,,,
125.57,,,,,,,,,-19.135,9.71,0.682,-1.591,1.647,558.13,0.0
125.575,-0.0103,-0.5044,0.0952,16.3165,91.5966,-5.6022,40.0,93551.0,,,,,,,
125.58,,,,,,,,,-19.192,9.722,0.683,-1.51,1.65,558.13,0.0
125.585,-0.0088,-0.4941,0.0918,16.2465,92.2969,-6.0924,40.0,93531.0,,,,,,,
125.59,,,,,,,,,-19.243,9.734,0.685,-1.429,1.653,558.13,0.0
125.595,0.0059,-0.4795,0.104,15.8263,92.6471,-6.5126,40.0,93522.0,,,,,,,
125.6,,,,,,,,,-19.307,9.745,0.686,-1.346,1.656,557.33,0.0
125.605,0.0068,-0.4541,0.1123,15.4062,92.7171,-6.8627,40.0,93537.0,,,,,,,
125.61,,,,,,,,,-19.365,9.755,0.687,-1.264,1.658,557.33,0.0
125.615,0.0166,-0.4517,0.0952,15.056,92.577,-7.0028,40.0,93528.0,,,,,,,
125.62,,,,,,,,,-19.418,9.765,0.688,-1.181,1.66,557.33,0.0
125.625,0.0107,-0.4565,0.1133,14.4258,92.2269,-7.2829,40.0,93538.0,,,,,,,
125.63,,,,,,,,,-19.465,9.775,0.688,-1.099,1.661,557.33,0.0
125.635,0.0229,-0.4634,0.1094,14.2857,92.0168,-7.3529,40.0,93546.0,,,,,,,
125.64,,,,,,,,,-19.508,9.784,0.688,-1.017,1.662,557.33,0.0
125.645,0.0137,-0.457,0.1021,13.5154,91.7367,-7.563,40.0,93543.0,,,,,,,
125.65,,,,,,,,,-19.556,9.792,0.688,-0.935,1.662,556.8,0.0
125.655,0.0107,-0.4795,0.1182,13.0252,91.2465,-7.6331,39.9,93494.0,,,,,,,
125.66,,,,,,,,,-19.6,9.799,0.687,-0.853,1.663,556.8,0.0
125.665,0.0127,-0.541,0.1187,12.6751,90.6162,-7.8431,40.0,93557.0,,,,,,,
125.67,,,,,,,,,-19.638,9.806,0.685,-0.772,1.663,556.8,0.0
125.675,0.0088,-0.5854,0.1191,11.8347,90.2661,-7.9832,40.0,93558.0,,,,,,,
125.68,,,,,,,,,-19.672,9.812,0.683,-0.691,1.662,556.8,0.0
125.685,0.022,-0.6494,0.1245,11.4146,89.8459,-8.1933,39.9,93555.0,,,,,,,
125.69,,,,,,,,,-19.703,9.818,0.681,-0.611,1.662,556.71,0.0
125.695,0.0298,-0.6982,0.1294,10.8543,89.5658,-8.1933,39.9,93548.0,,,,,,,
125.7,,,,,,,,,-19.738,9.823,0.678,-0.53,1.661,556.27,0.0
125.705,0.041,-0.7129,0.1294,10.2941,89.0056,-8.0532,40.0,93531.0,,,,,,,
125.71,,,,,,,,,-19.774,9.827,0.675,-0.451,1.66,556.0,0.0
125.715,0.0479,-0.7017,0.1216,9.6639,88.3754,-7.7031,39.9,93550.0,,,,,,,
125.72,,,,,,,,,-19.805,9.831,0.672,-0.371,1.659,556.0,0.0
125.725,0.0518,-0.6782,0.1108,9.2437,87.465,-7.2829,40.0,93558.0,,,,,,,
125.73,,,,,,,,,-19.835,9.834,0.668,-0.293,1.658,555.82,0.0
125.735,0.0488,-0.6416,0.1074,8.7535,86.6947,-6.9328,39.9,93561.0,,,,,,,
125.74,,,,,,,,,-19.864,9.836,0.663,-0.215,1.657,555.65,0.0
125.745,0.064,-0.6396,0.1064,8.4034,85.6443,-6.3725,39.9,93534.0,,,,,,,
125.75,,,,,,,,,-19.897,9.838,0.658,-0.138,1.656,555.2,0.0
125.755,0.0576,-0.6318,0.0942,8.3333,84.5938,-5.8824,39.9,93560.0,,,,,,,
125.76,,,,,,,,,-19.926,9.839,0.654,-0.062,1.656,555.2,0.0
125.765,0.0693,-0.5981,0.0923,8.1232,82.9132,-4.4118,40.0,93574.0,,,,,,,
125.77,,,,,,,,,-19.95,9.84,0.649,0.012,1.656,555.2,0.0
125.775,0.0815,-0.603,0.1011,7.8431,82.1429,-3.4314,40.0,93557.0,,,,,,,
125.78,,,,,,,,,-19.969,9.84,0.644,0.086,1.657,555.2,0.0
125.785,0.0732,-0.5991,0.1113,7.6331,81.0224,-2.6611,39.9,93571.0,,,,,,,
125.79,,,,,,,,,-19.987,9.839,0.639,0.158,1.658,555.03,0.0
125.795,0.0815,-0.5781,0.1089,7.2829,79.902,-1.7507,39.9,93583.0,,,,,,,
125.8,,,,,,,,,-20.002,9.837,0.634,0.23,1.661,554.94,0.0
125.805,0.0728,-0.5552,0.1089,6.8627,78.5014,-0.8403,39.9,93549.0,,,,,,,
125.81,,,,,,,,,-20.017,9.835,0.629,0.301,1.664,554.76,0.0
125.815,0.0684,-0.5361,0.1162,6.3725,77.0308,0.07,39.9,93569.0,,,,,,,
125.82,,,,,,,,,-20.027,9.833,0.623,0.37,1.667,554.76,0.0
125.825,0.0635,-0.5269,0.1172,5.8824,75.5602,0.7703,40.0,93570.0,,,,,,,
125.83,,,,,,,,,-20.035,9.83,0.618,0.438,1.671,554.67,0.0
125.835,0.0713,-0.5205,0.1392,4.972,73.8095,1.5406,39.9,93554.0,,,,,,,
125.84,,,,,,,,,-20.053,9.826,0.612,0.505,1.676,553.96,0.0
125.845,0.0566,-0.5327,0.144,4.0616,71.7787,2.2409,40.0,93567.0,,,,,,,
125.85,,,,,,,,,-20.067,9.822,0.605,0.569,1.681,553.96,0.0
125.855,0.0605,-0.5273,0.147,3.0112,69.6779,2.9412,39.9,93603.0,,,,,,,
125.86,,,,,,,,,-20.076,9.818,0.599,0.632,1.687,553.96,0.0
125.865,0.0503,-0.5044,0.1533,1.6807,66.7367,3.5014,39.9,93561.0,,,,,,,
125.87,,,,,,,,,-20.08,9.813,0.591,0.693,1.693,553.96,0.0
125.875,0.0576,-0.4668,0.1514,0.3501,63.8655,4.0616,40.0,93563.0,,,,,,,
125.88,,,,,,,,,-20.081,9.808,0.583,0.751,1.699,553.96,0.0
125.885,0.0557,-0.4355,0.145,-0.9804,60.5042,4.5518,39.9,93573.0,,,,,,,
125.89,,,,,,,,,-20.073,9.803,0.575,0.807,1.706,554.14,0.0
125.895,0.0542,-0.4336,0.1523,-2.2409,57.0028,5.042,39.9,93585.0,,,,,,,
125.9,,,,,,,,,-20.061,9.798,0.565,0.859,1.713,554.14,0.0
125.905,0.0522,-0.4468,0.1514,-3.5714,53.5014,5.4622,39.9,93568.0,,,,,,,
125.91,,,,,,,,,-20.049,9.793,0.555,0.908,1.72,553.96,0.0
125.915,0.0552,-0.4395,0.1533,-4.972,50.1401,6.0924,39.9,93577.0,,,,,,,
125.92,,,,,,,,,-20.031,9.787,0.545,0.954,1.728,554.05,0.0
125.925,0.0469,-0.4053,0.1528,-6.4426,46.6387,6.5826,39.9,93576.0,,,,,,,
125.93,,,,,,,,,-20.009,9.782,0.534,0.997,1.736,554.05,0.0
125.935,0.0581,-0.3994,0.1396,-7.7031,43.1373,7.0728,39.9,93576.0,,,,,,,
125.94,,,,,,,,,-19.993,9.777,0.522,1.036,1.745,553.6,0.0
125.945,0.0488,-0.4575,0.1533,-9.1036,39.986,7.563,39.9,93590.0,,,,,,,
125.95,,,,,,,,,-19.978,9.773,0.51,1.072,1.753,553.34,0.0
125.955,0.0649,-0.542,0.1802,-10.7143,36.9048,8.1933,39.9,93598.0,,,,,,,
125.96,,,,,,,,,-19.96,9.768,0.497,1.106,1.763,553.34,0.0
125.965,0.0625,-0.5791,0.1782,-12.395,33.9636,8.8936,39.9,93614.0,,,,,,,
125.97,,,,,,,,,-19.938,9.763,0.483,1.136,1.772,553.34,0.0
125.975,0.0713,-0.5825,0.165,-14.0756,31.7227,9.8039,40.0,93607.0,,,,,,,
125.98,,,,,,,,,-19.914,9.759,0.468,1.164,1.783,553.25,0.0
125.985,0.0806,-0.6548,0.1616,-15.8263,30.042,10.7143,39.9,93580.0,,,,,,,
125.99,,,,,,,,,-19.901,9.755,0.452,1.189,1.794,552.54,0.0
125.995,0.0859,-0.7017,0.167,-17.437,28.9916,11.8347,39.9,93573.0,,,,,,,
126.0,,,,,,,,,-19.875,9.75,0.435,1.213,1.806,552.98,0.0
126.005,0.0728,-0.6772,0.1416,-18.6275,28.4314,12.9552,39.9,93589.0,,,,,,,
126.01,,,,,,,,,-19.845,9.746,0.417,1.235,1.819,552.98,0.0
126.015,0.061,-0.603,0.1211,-19.888,27.0308,13.9356,39.9,93566.0,,,,,,,
126.02,,,,,,,,,-19.828,9.741,0.398,1.257,1.833,552.19,0.0
126.025,0.0786,-0.6221,0.1182,-20.7283,25.4202,14.7759,39.9,93614.0,,,,,,,
126.03,,,,,,,,,-19.808,9.736,0.379,1.277,1.848,552.19,0.0
126.035,0.0796,-0.7046,0.1128,-21.2885,23.8796,15.7563,39.9,93605.0,,,,,,,
126.04,,,,,,,,,-19.785,9.732,0.359,1.296,1.864,552.1,0.0
126.045,0.0908,-0.7368,0.1104,-21.9888,22.479,16.9468,39.9,93591.0,,,,,,,
126.05,,,,,,,,,-19.774,9.727,0.339,1.313,1.881,551.38,0.0
126.055,0.0762,-0.6792,0.0894,-22.3389,21.2185,18.1373,39.9,93626.0,,,,,,,
126.06,,,,,,,,,-19.746,9.722,0.319,1.329,1.898,552.01,0.0
126.065,0.0537,-0.6143,0.0518,-22.549,20.098,19.0476,39.9,93598.0,,,,,,,
126.07,,,,,,,,,-19.715,9.717,0.299,1.344,1.917,552.01,0.0
126.075,0.0493,-0.5791,0.0522,-22.479,19.1176,19.8179,39.9,93601.0,,,,,,,
126.08,,,,,,,,,-19.679,9.712,0.278,1.357,1.936,552.01,0.0
126.085,0.0298,-0.5605,0.0356,-22.1289,18.4874,20.3081,39.9,93597.0,,,,,,,
126.09,,,,,,,,,-19.654,9.706,0.259,1.37,1.956,551.38,0.0
126.095,0.0371,-0.564,0.0449,-21.6387,17.9972,20.7283,39.9,93588.0,,,,,,,
126.1,,,,,,,,,-19.625,9.701,0.239,1.383,1.977,551.38,0.0
126.105,0.0215,-0.5396,0.0449,-20.8683,16.5966,21.3585,39.9,93592.0,,,,,,,
126.11,,,,,,,,,-19.592,9.696,0.221,1.395,1.997,551.38,0.0
126.115,0.0137,-0.5415,0.0596,-20.9384,15.6863,21.5686,39.9,93623.0,,,,,,,
